,Affiliations
0,"['A O Pirates', '  Subordinate of the Whitebeard Pirates']"
1,"['Ideo Pirates', '   Straw Hat Grand Fleet']"
2,['Thriller Bark Pirates (Mysterious Four)  (former)']
3,['Corrida Colosseum']
4,['Mermaid Café']
6,['Beasts Pirates']
7,['Spade Pirates']
8,['Agotogi Sand Merchants']
9,['Ally of the Whitebeard Pirates']
10,['Corrida Colosseum']
11,['Goa Kingdom (High Town)']
12,['Goa Kingdom (High Town)']
13,['Revolutionary Army']
14,"['Shandia', '  Wagomuland']"
17,['Baroque Works (Billions) (former)']
18,"['Sun Pirates', ' Ryugu Kingdom (former)']"
19,"['Fake Straw Hat Crew (Former)', '  His own crew']"
20,['Galley-La Company']
22,['Beasts Pirates']
23,['CP8']
24,"['Cross Guild', ""  Buggy's Delivery,  Buggy and Alvida Alliance"", ' Buggy Pirates (Acting Captain, temporarily)', ' Alvida Pirates (formerly)']"
25,['Ally of the Whitebeard Pirates']
26,['Wagomuland']
29,['World Government (Enies Lobby)']
30,['Whitebeard Pirates']
31,['Walrus School']
33,['Flying Pirates']
34,"[""Antonio's Graman""]"
35,"['Kuja', '  Kuja Pirates']"
36,['Marines']
37,['Corrida Colosseum']
38,"['Arlong Pirates', '  Sun Pirates (former)', '  Impel Down (former)']"
39,['Arabasta Kingdom']
40,['Whitebeard Pirates']
41,['Lvneel Kingdom']
42,['Marines']
44,"['Mt. Atama Thieves', '  Kouzuki Family', '  Nine Red Scabbards ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
45,['Elbaph Royal Family']
49,['Whitebeard Pirates']
50,"['World Economy News Paper', ' Marines Photography Department (former)']"
51,"['Blackbeard Pirates ', ' Impel Down (former)']"
52,['Marines']
54,"['Beasts Pirates ', ' Tama ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
55,"['New Spiders Cafe', ' Baroque Works  (former)']"
57,"['Happo Navy', '  Chinjao Family', '  Straw Hat Grand Fleet', ' Donquixote Pirates (defected)']"
58,['Kuja Pirates']
59,['Whitebeard Pirates']
60,"['Marines', ' G-5']"
61,['Levely']
62,['Baroque Works  (former)']
64,['Roger Pirates']
65,['Spade Pirates']
66,['Kouzuki Family']
67,['Thriller Bark Pirates']
68,['Beasts Pirates']
69,['Rocks Pirates (former)']
70,"['Mokomo Dukedom (Recon Squad)', ' Ninja-Pirate-Mink-Samurai Alliance']"
71,['Arabasta Kingdom']
72,['Spade Pirates']
73,"['Freedom Fighters (former)', ' Pacifista', '   Revolutionary Army', ' Seven Warlords of the Sea (former)', ' Sorbet Kingdom (former)']"
74,"['Barto Club', ' his own Mafia Family (former)', '  Straw Hat Grand Fleet']"
75,['World Government (Enies Lobby)']
76,"['Hawkins Pirates', '  Beasts Pirates']"
77,"['World Government, Impel Down']"
78,['Marines']
80,['Beasts Pirates']
81,"['Beasts Pirates', '  Kurozumi Tama']"
82,"['Tontatta Kingdom Scouting Unit ', ' Tontatta Pirates', ' Straw Hat Grand Fleet']"
84,"['Beasts Pirates', '  Kurozumi Tama']"
86,['Beasts Pirates']
87,['Sorbet Kingdom (former)']
88,['Revolutionary Army (East Army)']
89,['Kuja']
90,"['Donquixote Pirates (former)', '  Bellamy Pirates  (former)']"
91,['Unnamed kingdom (former)']
92,['Marines (former)']
93,['Red Hair Pirates']
94,['Walrus School']
95,"['Newkama Land', '  Baroque Works  (former)']"
96,"['Heart Pirates', ' Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
97,"['Tontatta Kingdom', '  Tontatta Pirates', ' Straw Hat Grand Fleet']"
98,['Owl Library']
99,"['Foxy Pirates (former)', ' Groggy Monsters']"
100,['Yes Pirates']
102,['Pucci']
104,['Poseidon']
105,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
106,['Beasts Pirates']
107,"['Beasts Pirates (Armored Division)', '  Kurozumi Tama']"
109,['Subordinate of the Whitebeard Pirates']
111,['Walrus School']
112,['Beasts Pirates (Tobiroppo)']
113,"['Mokomo Dukedom', ' Guardians', ' ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
114,['Walrus School']
115,['Fish-Man Island']
116,['Whitebeard Pirates']
117,['Whitebeard Pirates']
118,['Subordinate of the Whitebeard Pirates']
119,['Kuja Pirates']
120,"['Ideo Pirates', '   Straw Hat Grand Fleet']"
121,['Marines']
122,['Bluejam Pirates']
123,"['CP0', '  CP9  (former)']"
124,['Roger Pirates']
125,"['Kuja Pirates (Gorgon Sisters)', 'Seven Warlords of the Sea (former)']"
126,['Kuja Pirates (Gorgon Sisters)']
127,['Kuja Pirates (Gorgon Sisters)']
128,['Big Mom Pirates']
129,['Mogaro Kingdom']
130,"['Tontatta Kingdom ', ' Straw Hat Grand Fleet (Tontatta Pirates)']"
131,['Marines']
132,"['Marines', ' G-5']"
133,"['Tontatta Kingdom ', ' Tontatta Pirates', '  Straw Hat Grand Fleet']"
135,['Red Hair Pirates']
136,"['Happo Navy', ' Chinjao Family', ' Straw Hat Grand Fleet']"
138,['Kid Pirates']
139,['Marines']
141,"['Shandia', "" God's Guards""]"
142,['Arabasta Kingdom']
143,['Marines']
144,['Whitebeard Pirates']
145,['Beasts Pirates']
146,['Whitebeard Pirates']
147,['Giant Warrior Pirates']
149,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Rumbar Pirates (former)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
150,['Kid Pirates']
151,"['WCI 31', ' Big Mom Pirates']"
152,['Black Cat Pirates']
153,"['Rocks Pirates (former)', '  MADS (former)']"
154,['Donquixote Pirates']
155,"['Cross Guild', "" Buggy's Delivery (Unknown status)\xa0? "", 'Buggy Pirates', ' Buggy and Alvida Alliance', ' Four Emperors', ' Seven Warlords of the Sea  (former)', 'Roger Pirates  (former)', 'Impel Down  (former)']"
156,['Thriller Bark Pirates']
157,['Red Hair Pirates']
158,['Sorbet Kingdom']
159,['Tenguyama Hitetsu']
161,['Revolutionary Army']
162,['Water 7']
163,['Ohara Archaeologists']
165,"['Cross Guild', ""  Buggy's Delivery"", ' Buggy and Alvida Alliance, Buggy Pirates']"
166,"['NEO MADS', '  Donquixote Pirates (former)', '   Marines (former)', '  MADS (former)']"
167,['Beasts Pirates']
168,"['Takoyaki 8, Mermaid Cafe']"
169,"['Blackbeard Pirates (former)', ' Kuzan (former)']"
170,['Marines']
171,['Marines']
172,['Ally of the Whitebeard Pirates']
173,['Candy Pirates']
174,"['Fire Tank Pirates', '  Big Mom Pirates  (former)']"
175,"['Fire Tank Pirates', ' Charlotte Family']"
176,['Foxy Pirates (former)']
177,"['Caribou Pirates', '  Fake Straw Hat Crew (former, temporary)', '  Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
178,"['Underworld', ""  Sheep's House""]"
179,['Baratie']
180,"['Mokomo Dukedom, Inuarashi Musketeer Squad', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
181,['Marines  (GR 66) (Non-Canon)\xa0≠']
182,"['Blackbeard Pirates', ' Impel Down (former)']"
183,"['Beasts Pirates (Armored Division)', '  Kurozumi Tama']"
184,"['Beautiful Pirates', '  Straw Hat Grand Fleet', '  Bourgeois Kingdom']"
185,['Roger Pirates']
186,['Thriller Bark Pirates']
187,['Knights of God']
188,['Levely']
189,"[""Nojiko's mikan farm""]"
190,"['Caesar Clown (defected),  Centaur Patrol Unit  (defected)', ' Brownbeard Pirates  (disbanded)']"
191,['Arabasta Kingdom']
192,"['Tontatta Kingdom', '  SMILE Factory (former)', '  Tontatta Pirates']"
193,['Levely']
194,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
195,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
196,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
197,"['Charlotte Family', '  Big Mom Pirates']"
198,"['Charlotte Family', '  Big Mom Pirates']"
199,"['Charlotte Family', ' Big Mom Pirates']"
200,"['Charlotte Family', '  Big Mom Pirates']"
201,"['Charlotte Family', '  Big Mom Pirates']"
202,"['Charlotte Family', ' Big Mom Pirates']"
203,"['Charlotte Family', '  Big Mom Pirates']"
204,"['Charlotte Family', ' Big Mom Pirates']"
205,"['Charlotte Family', ' Big Mom Pirates']"
206,"['Charlotte Family', '  Big Mom Pirates']"
207,"['Charlotte Family', '  Big Mom Pirates']"
208,"['Charlotte Family', '  Big Mom Pirates']"
209,"['Charlotte Family', ' Big Mom Pirates']"
210,"['Fire Tank Pirates', ' Charlotte Family (defected)']"
211,"['Charlotte Family', ' Big Mom Pirates']"
212,"['Charlotte Family', '  Big Mom Pirates']"
213,"['Charlotte Family', '  Big Mom Pirates']"
214,"['Charlotte Family', '  Big Mom Pirates']"
215,"['Charlotte Family', ' Big Mom Pirates']"
216,"['Charlotte Family', '  Big Mom Pirates']"
217,"['Charlotte Family', ' Big Mom Pirates']"
218,"['Charlotte Family', '  Big Mom Pirates']"
219,"['Charlotte Family', '  Big Mom Pirates']"
220,"['Charlotte Family', '  Big Mom Pirates']"
221,['Charlotte Family']
222,"['Charlotte Family', '  Big Mom Pirates']"
223,"['Charlotte Family', ' Big Mom Pirates']"
224,"['Charlotte Family', '  Big Mom Pirates']"
225,"['Charlotte Family', ' Big Mom Pirates']"
226,"['Charlotte Family', ' Big Mom Pirates']"
227,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
228,['Charlotte Family']
229,"['Charlotte Family', '  Big Mom Pirates']"
230,"['Charlotte Family', ' Big Mom Pirates']"
231,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
232,"['Charlotte Family', '  Big Mom Pirates']"
233,"['Charlotte Family', ' Big Mom Pirates']"
234,"['Charlotte Family', '  Big Mom Pirates']"
235,"['Charlotte Family', '  Big Mom Pirates']"
236,"['Charlotte Family', '  Big Mom Pirates']"
237,"['Charlotte Family', '  Big Mom Pirates']"
238,"['Charlotte Family', '  Big Mom Pirates']"
239,"['Big Mom Pirates', '  Rocks Pirates (former)', '  Four Emperors (former)', '   Charlotte Family']"
240,"['Rolling Pirates', ' Charlotte Family', ""  Thriller Bark Victim's Association (former)""]"
241,"['Charlotte Family', ' Big Mom Pirates']"
242,"['Charlotte Family', ' Big Mom Pirates']"
243,"['Charlotte Family', ' Big Mom Pirates']"
244,"['Charlotte Family', '  Big Mom Pirates']"
245,"['Charlotte Family', ' Big Mom Pirates']"
246,"['Charlotte Family', ' Big Mom Pirates']"
247,"['Charlotte Family', '  Big Mom Pirates']"
248,"['Charlotte Family', ' Big Mom Pirates']"
249,"['Charlotte Family', '  Big Mom Pirates']"
250,"['Charlotte Family', '  Big Mom Pirates']"
251,"['Charlotte Family', '  Big Mom Pirates']"
252,"['Charlotte Family', ' Big Mom Pirates']"
253,"['Charlotte Family', ' Big Mom Pirates']"
254,"['Charlotte Family', '  Big Mom Pirates']"
255,"['Charlotte Family', '  Big Mom Pirates']"
256,"['Charlotte Family', '  Big Mom Pirates']"
257,"['Charlotte Family', '  Big Mom Pirates']"
258,"['Charlotte Family (Charlotte Decuplets)', '  Big Mom Pirates']"
259,"['Charlotte Family', ' Big Mom Pirates']"
260,['Charlotte Family']
261,"['Charlotte Family', ' Big Mom Pirates']"
262,"['Charlotte Family', ' Big Mom Pirates']"
263,"['Charlotte Family (Charlotte Decuplets)', ' Big Mom Pirates']"
264,"['Charlotte Family', '  Big Mom Pirates']"
265,"['Charlotte Family', '  Big Mom Pirates']"
266,"['Charlotte Family', ' Big Mom Pirates']"
267,"['Charlotte Family', '  Big Mom Pirates']"
268,"['Charlotte Family', ' Big Mom Pirates']"
269,"['Sun Pirates', ' Charlotte Family', ' Big Mom Pirates (defected)']"
270,"['Charlotte Family', ' Big Mom Pirates']"
271,"['Charlotte Family', '  Big Mom Pirates']"
272,"['Charlotte Family', '  Big Mom Pirates']"
273,"['Charlotte Family', '  Big Mom Pirates']"
274,"['Charlotte Family', '  Big Mom Pirates']"
275,"['Charlotte Family', '  Big Mom Pirates']"
276,"['Charlotte Family', '  Big Mom Pirates']"
277,['Charlotte Family']
278,['Charlotte Family']
279,"['Charlotte Family', ' Big Mom Pirates']"
280,"['Charlotte Family', '  Big Mom Pirates']"
281,"['Bliking Pirates (disbanded), Drum Kingdom (former)']"
283,"['Bliking Pirates, Drum Kingdom']"
284,"['Arlong Pirates', '  Sun Pirates (former)']"
287,"['Tontatta Kingdom', ' Tontatta Pirates  Straw Hat Grand Fleet']"
288,['Kokoro']
289,"['Chinjao Family', ' Happo Navy(retired)', ' Straw Hat Grand Fleet']"
291,['Shandia']
292,['Ninja-Pirate-Mink-Samurai Alliance (disbanded)']
293,['Beasts Pirates']
295,['Cacao Island']
296,['Fake Straw Hat Crew']
297,['Ally of the Whitebeard Pirates']
299,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
300,['Hocker']
301,['Foxy Pirates (former)']
304,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
305,"['Ohara Archaeologists', ' Clan of D.']"
306,['Shandia']
307,['Fake Straw Hat Crew']
308,['Animals of the Island of Rare Animals']
310,['Whitebeard Pirates']
311,"['Yonta Maria Grand Fleet', '  Straw Hat Grand Fleet']"
312,"['Marines', ' G-2']"
313,['Kid Pirates']
314,"['Mokomo Dukedom', ' Inuarashi Musketeer Squad', '   Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
315,['Pumpkin Cafe']
317,['World Government']
318,"['Caribou Pirates', '  Fake Straw Hat Crew (former, temporary)']"
319,['Spade Pirates']
320,['Germa Kingdom']
321,['Automata']
322,['Kuja Pirates']
323,"['Tontatta Kingdom Scouting Unit ', ' Tontatta Pirates', ' Straw Hat Grand Fleet']"
324,['Levely']
326,"['Cross Guild', ' Seven Warlords of the Sea  (former)', ' Baroque Works  (former)', ' Impel Down (former)']"
327,"['Roger Pirates (former), Laboon']"
328,['Whitebeard Pirates']
329,['Dadan Family']
330,['D.R.']
331,['Cyrano']
332,['Beasts Pirates']
333,['World Government Orphanage']
334,['Prodence Kingdom']
335,['Franky Family']
337,"['Beasts Pirates', '  Tama ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
338,['Marines']
339,"['Beasts Pirates', '  Orochi Oniwabanshu', ' Kurozumi Family']"
340,"['Tontatta Kingdom Scouting Unit', ' Straw Hat Grand Fleet']"
341,['Kuja Pirates']
342,['Marines']
343,['Sakura Kingdom']
345,['New Fish-Man Pirates']
346,['Kurozumi Family']
347,['Clan of D. (Davy Family)']
348,"['Cross Guild', '  Baroque Works  (former)']"
349,['Subordinates of the Whitebeard Pirates']
351,['Subordinate of the Whitebeard Pirates']
352,['Donquixote Pirates']
353,['Fake Straw Hat Crew']
356,"['Kouzuki Family', ' Nine Red Scabbards', '  Kyoshiro Family', '  Kurozumi Family (undercover)', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
357,['Acumate Pirates']
358,['Donquixote Pirates']
359,['Goa Kingdom']
360,['Big Mom Pirates']
361,"['Barrels Pirates', '  Marines (former)']"
362,"['Ukkari Hot-Spring Island', ' Gedatsu']"
363,['Kid Pirates']
364,"['Donquixote Doflamingo (former)', '  Human Auctioning House  (former)']"
365,['Kid Pirates']
367,['Marines']
368,['Beasts Pirates']
369,['Blackbeard Pirates']
370,['Dadan Family']
371,['Spade Pirates']
373,"['Marines', ' G-14']"
374,['Subordinate of the Whitebeard Pirates']
375,['Impel Down']
377,['Beasts Pirates']
378,['Foxy Pirates (former)']
379,['Roger Pirates']
380,"['Donquixote Pirates', 'Impel Down', 'Underworld', ' World Government (secret)', ' Seven Warlords of the Sea (former)', ' Dressrosa (former)']"
381,['World Government (Former)']
382,['World Government (Donquixote Family)']
383,"['Marines', '  Donquixote Pirates  (undercover)', '  World Government (former)']"
384,['World Government (Donquixote Family)']
386,['Roger Pirates']
387,['Giant Warrior Pirates']
388,['New Fish-Man Pirates']
389,['Kouzuki Family']
390,['Beasts Pirates']
391,"['Cross Guild', ' Seven Warlords of the Sea  (former)']"
393,"['Caesar Clown', ' Vegapunk (former)']"
394,['Marines']
395,['Fake Straw Hat Crew']
396,"['New Spiders Cafe', ' Baroque Works  (former)']"
397,['Underworld']
398,['Spade Pirates']
399,['Rosy Life Riders']
400,['Bellamy Pirates']
402,"['Whitebeard Pirates', '  Rocks Pirates (former)', '  Four Emperors']"
403,['Seven Warlords of the Sea  (former)']
406,['Big Mom Pirates']
407,"['Tontatta Kingdom', ' Tonta Corps', '  Straw Hat Grand Fleet']"
409,['Prodence Kingdom']
410,['Subordinate of the Whitebeard Pirates']
412,['Kid Pirates']
413,"['Revolutionary Army', ' Freedom Fighters (former)', '  Kamabakka Kingdom', ' Newkama Land (former)']"
414,"[""God's Army  (former)"", ' Automata']"
415,['Kuja']
416,['Whitebeard Pirates']
417,['Germa Kingdom']
418,['Rebel Army (former)']
419,['Roger Pirates']
420,['Davy Family']
422,['Elbaph Royal Family']
423,"['Five Elders', '  World Nobles']"
425,"['Kid Pirates', '  Ninja-Pirate-Mink-Samurai Alliance']"
426,['Rebel Army (former)']
427,"['Beautiful Pirates', ' Straw Hat Grand Fleet']"
428,['Hawkins Pirates']
429,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
430,"['Five Elders', '  Knights of God', ' World Nobles (Figarland Family)']"
431,"['Knights of God', '  World Nobles (Figarland Family)']"
432,['Mermaid Café']
433,['Spade Pirates']
434,['Marines']
435,"['Sun Pirates', '  Fish-Man District (former)']"
436,"['Tontatta Kingdom', '  Tonta Corps', ' Straw Hat Grand Fleet']"
437,['Gérard']
438,['Franky Family']
439,"['Ukkari Hot-Spring Island', ' Gedatsu']"
440,['Whitebeard Pirates']
441,['Whitebeard Pirates']
442,['Beasts Pirates']
443,['Foxy Pirates']
444,['Newkama Land (former)']
445,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Franky Family (former)', ""Tom's Workers (former)"", 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
446,['Beasts Pirates (Numbers)']
447,"['Social Club', ' Red Hair Pirates']"
450,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
451,['Neptune Family']
453,"['Kurozumi Family', ' Beasts Pirates (former)', '  Orochi Oniwabanshu (former)', '  Kouzuki Family (former)']"
454,"['CP0', '  CP9  (former)']"
455,['Marines']
456,"['CP0, CP9 (former)']"
458,['Levely']
459,"[""God's Army""]"
460,['Red Hair Pirates']
461,"['Reformation Army (維新軍, Ishin-gun?)']"
464,"['Marines', ' G-5']"
465,['Automata']
466,"['Cross Guild', ""  Buggy's Delivery"", '  Buggy Pirates', ' Buggy and Alvida Alliance', '  Baroque Works  (formerly)']"
467,['Gally Pirates']
469,"['Barto Club', ' Straw Hat Grand Fleet']"
470,['Revolutionary Army']
471,['Skypiea']
472,['Tontatta Kingdom']
