,Affiliations
1002,['Impel Down']
1004,['Roger Pirates']
1007,['World Government Orphanage']
1008,['Bellamy Pirates (former)']
1012,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Arlong Pirates  (defected)', 'Ganzack Pirates (movie, former)', 'Golden Lion Pirates (movie, former)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1013,['Whitebeard Pirates']
1015,['Beasts Pirates (Numbers)']
1016,"['Big Mom Pirates', '  Rocks Pirates (former)']"
1017,['New Giant Warrior Pirates']
1018,['Levely']
1019,"['Rebel Army (former)', ' Sand-Sand Clan (former)']"
1020,['Marines']
1022,"['Arabasta Kingdom', '   Clan of D.']"
1023,"['Arabasta Kingdom', ' Nefertari Family', ' World Government', '  Clan of D.']"
1024,['Arabasta Kingdom']
1025,"['Arabasta Kingdom (Nefertari Family)', ' Straw Hat Pirates (former)', ' Baroque Works  (double agent)', '  Clan of D.', ' Sand-Sand Clan (former)']"
1026,['Levely']
1028,"['Mokomo Dukedom', ' Guardians', '  Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)', ' Nine Red Scabbards', '  Roger Pirates (former)', ' Whitebeard Pirates  (former)']"
1030,['Beasts Pirates']
1031,"['Neptune Family', ' Ryugu Kingdom']"
1032,['Kuja']
1033,['CP9  (former)']
1034,"['World Government (First Twenty)', '  Nerona Family']"
1035,"['Marines', ' Marine 16th Branch']"
1036,['Ohara Archaeologists']
1037,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Baroque Works  (defected)', 'Foxy Pirates (filler, temporary)', 'Ohara Archaeologists (former)', 'Revolutionary Army (former, temporarily)', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1039,['Beasts Pirates']
1042,['Thriller Bark Pirates']
1043,['Usopp Pirates (disbanded)']
1044,['Ally of the Whitebeard Pirates']
1045,"['Big Mom Pirates', ' Cacao Island']"
1047,['Big Mom Pirates']
1048,['Beasts Pirates']
1049,"['Beasts Pirates (Armored Division)', ' Kurozumi Tama']"
1050,['Beasts Pirates']
1051,"[""Bell-mère's mikan""]"
1052,"['Shandia', ' Wagomuland']"
1053,['Fake Straw Hat Crew']
1056,['Ally of the Whitebeard Pirates']
1057,"['Tontatta Kingdom ', ' Tonta Corps', ' Straw Hat Grand Fleet']"
1058,['Black Cat Pirates']
1059,['Beasts Pirates']
1062,['Thriller Bark Pirates']
1064,['Rocks Pirates (former)']
1065,"[""God's Army (former)""]"
1067,"['World Government  (defected )', ' Giant Warrior Pirates']"
1069,['Rebel Army  (former) Sand-Sand Clan (former)']
1070,['Hokahoka Pirates']
1071,['Walrus School']
1072,['Red Hair Pirates']
1073,['Whitebeard Pirates (former)']
1074,['Ninja-Pirate-Mink-Samurai Alliance (disbanded)']
1075,['Marines']
1076,"['Shimotsuki Family (Shimotsuki Ushimaru)', ' Kouzuki Family (Kawamatsu)']"
1078,"['Yonta Maria Grand Fleet', '  Straw Hat Grand Fleet', '  Standing Kingdom']"
1079,['Spade Pirates']
1080,"['Neptune Family', ' Ryugu Kingdom']"
1081,['Franky Family']
1083,['Yes Pirates']
1085,"['Yamato', '  Beasts Pirates (Tobiroppo)  (former)']"
1086,"['His own crew', ' Ally of the Whitebeard Pirates']"
1088,['Easter Egg']
1089,['Carmel']
1091,['Kuja']
1093,['Kid Pirates']
1094,"['Criminal brand', ' Takoyaki 8']"
1095,['Bonney Pirates']
1097,['Baratie']
1098,['Galley-La Company']
1099,['Whitebeard Pirates']
1100,"['Peachbeard Pirates', ' Blackbeard Pirates']"
1101,['Krieg Pirates']
1102,['Galley-La Company']
1103,"['Mokomo Dukedom', ' Guardians', ' ', ' Ninja-Pirate-Mink-Samurai Alliance', ' Nox Expedition Party\\Pirates (former)']"
1104,['Harahettania']
1105,"['Big Mom Pirates', '  Nox Pirates (former)']"
1106,['Arabasta Kingdom']
1107,"['Tontatta Kingdom', ' Tontatta Pirates', ' Straw Hat Grand Fleet']"
1108,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1109,['Alvida Pirates (disbanded)']
1110,"['Thriller Bark Pirates (Mysterious Four)', '  Dracule Mihawk (former)']"
1111,['Hound Pets']
1112,['Roger Pirates']
1113,['Donquixote Pirates']
1114,"['Foxy Pirates (former)', ' Groggy Monsters']"
1115,['Gan Fall']
1116,['Usopp Pirates (disbanded)']
1117,"['Marines', ' G-5']"
1119,['New Giant Warrior Pirates']
1120,"['Arlong Pirates', '  Sun Pirates  (former)']"
1121,['World Government']
1122,"['Beasts Pirates,  Tama']"
1123,['Polo Pirates']
1124,['Kid Pirates']
1125,['Marines']
1126,['Alvida Pirates (disbanded)']
1127,['Kuja']
1128,['Foxy Pirates']
1129,['Bluejam Pirates']
1130,['Orange Town']
1131,"['Whitebeard Pirates', ' Spade Pirates (former)', ' Clan of D.', 'Dadan Family (former)', 'Impel Down (former)']"
1132,"['Gol D. Roger', ' Portgas D. Ace', ' Clan of D.']"
1133,['Bonney Pirates']
1134,['Levely']
1136,['Charlotte Family (Former)\xa0‡']
1137,"['Marines (G-14)', '  (SWORD)']"
1138,"['Big Mom Pirates', '  Rocks Pirates (former)']"
1139,"['Marines, Marine 77th Branch']"
1141,['Pirate crew']
1142,"['Bourgeois Pirates', ' Red Hair Pirates']"
1143,['Marines']
1144,['Marines']
1145,['Marines']
1146,['Marines']
1148,"['Beasts Pirates', '  MADS (former)']"
1150,['Kid Pirates']
1151,['Beasts Pirates']
1152,"['Big Mom Pirates', ' Cacao Island']"
1154,"['Loki', ' Elbaph Royal Family']"
1155,['Giant Warrior Pirates (former)']
1156,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
1157,"['Kouzuki Family', '  Nine Red Scabbards', '  Ninja-Pirate-Mink-Samurai Alliance']"
1158,"['Shandia', ' Pumpkin Cafe']"
1160,['Germ Pirates']
1161,['Whitebeard Pirates']
1162,['Subordinate of the Whitebeard Pirates']
1163,['Happo Navy']
1164,"['Tontatta Kingdom', '  Tontatta Pirates', ' Straw Hat Grand Fleet']"
1165,['Kuja Pirates']
1166,['Big Mom Pirates']
1167,['Roger Pirates']
1168,['Warrior God']
1169,['Marines']
1170,"['Dressrosa', ' Corrida Colosseum']"
1171,['Kid Pirates']
1172,['Vegapunk']
1173,['Marines']
1174,['Beasts Pirates']
1175,['Whitebeard Pirates']
1177,"['Cross Guild', ""  Buggy's Delivery"", ' Buggy and Alvida Alliance', ' Buggy Pirates']"
1178,['Marines (153rd Branch)']
1179,['Riku Family']
1180,"['Knights of God', ' World Nobles (Rimoshifu Family)']"
1181,['Kuja Pirates']
1182,['Ohara Archaeologists']
1183,['Walrus School']
1184,['Marines (153rd Branch)']
1186,"['Perona', '  Thriller Bark Pirates']"
1187,"['Rolling Pirates', "" Thriller Bark Victim's Association""]"
1188,['Bellamy Pirates']
1189,"[""Straw Hat Grand Fleet (New Giant Warrior Pirates), Land of Gods, Buggy's Delivery (former)""]"
1190,"['CP0', '  CP9  (former)', ' Galley-La Company   (former)']"
1191,"['Drum Kingdom (former)', ' Bliking Pirates (disbanded)']"
1192,['Ohara Archaeologists']
1195,"['Rocks Pirates', ' Clan of D.  (Davy Family)']"
1196,['Red Hair Pirates']
1197,"['Mokomo Dukedom', ' Guardians ', ' Ninja-Pirate-Mink-Samurai Alliance']"
1199,['Marines (153rd Branch)']
1200,['Beasts Pirates (Numbers)']
1201,['Majiatsuka Kingdom']
1202,['Walrus School']
1205,"['Straw Hat Pirates', ' Straw Hat Grand Fleet', 'Shimotsuki Family (descended)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1206,['Roshio Pirates']
1207,['Bellamy Pirates']
1208,['World Government (Rosward Family)']
1209,['World Government (Rosward Family)']
1210,['World Government (Rosward Family)']
1211,['Roger Pirates']
1215,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
1216,['Ally of the Whitebeard Pirates']
1218,['Neptune Family']
1219,['Thriller Bark Pirates']
1221,['Seraphim (Pacifista)']
1222,['Seraphim (Pacifista)']
1223,['Seraphim (Pacifista)']
1224,['Seraphim (Pacifista)']
1225,['Spade Pirates']
1226,"['Revolutionary Army', 'Dadan Family (former)', 'Goa Kingdom (defected)']"
1227,['Impel Down']
1228,"['Happo Navy', ' Chinjao Family', ' Straw Hat Grand Fleet']"
1230,"['Beasts Pirates (Armored Division)', '  Kurozumi Tama']"
1231,['Marines']
1233,['Impel Down']
1234,['Kuja Pirates']
1235,['Easter Egg']
1236,['Levely']
1238,"['Brook (former)', "" Longarm Tribe's warriors (former)""]"
1239,['Komurasaki']
1240,"['Straw Hat Pirates', ' Straw Hat Grand Fleet', 'Vinsmoke Family (former)', ' Baratie (resigned)', ' Germa Kingdom (defected)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1241,"['Blackbeard Pirates', ' Impel Down (former)']"
1244,['Beasts Pirates']
1245,['Takotopus Pirates']
1246,['Gaimon']
1247,['Goa Kingdom']
1248,['Bellamy Pirates']
1249,['Rosward Family']
1250,"['Beasts Pirates', '  Orochi Oniwabanshu (former)']"
1251,"['Beasts Pirates (Tobiroppo)', ' Sasaki Pirates (former)']"
1252,"['Knights of God', '  World Nobles (Satchels Family)']"
1253,"[""God's Army""]"
1254,['Levely']
1255,['Poseidon']
1256,['Riku Family']
1257,['Franky Family']
1258,['Endurance Curry Pirates']
1259,['Roger Pirates (former)']
1260,"['Beasts Pirates (Armored Division)', '  Kurozumi Tama']"
1261,['Caesar Clown']
1262,['Beasts Pirates']
1263,"['On Air Pirates ', ' Beasts Pirates  (former)']"
1264,['Sea Floor']
1265,['Roger Pirates (former)']
1266,['Space Pirates']
1267,['Mermaid Cafe']
1268,['Levely']
1269,['Marines  (semi-retired)']
1271,['Donquixote Pirates']
1272,['Marines (former)']
1274,['Shandia']
1275,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1277,"[""Shakky's Rip-off Bar"", '  Kuja', ' Kuja Pirates (former)']"
1278,['Black Cat Pirates']
1279,['Torino Kingdom']
1280,['Shandia']
1281,"['Red Hair Pirates', ' Four Emperors', ' Roger Pirates (former)', ' Knights of God (former)', ' World Nobles (Figarland Family) (former)']"
1282,['Marines']
1283,['Beasts Pirates']
1285,"['Five Elders', '  World Nobles (Shepherd Family)']"
1286,"['Knights of God', '  World Nobles (Shepherd Family)']"
1287,"['Golden Lion Pirates', ' Rocks Pirates (former)', '  Impel Down (former)']"
1288,['Germ Pirates']
1290,['Shimotsuki Family']
1291,['Shimotsuki Family']
1292,['Shimotsuki Family']
1293,"['Wano Country', ' Shimotsuki Family']"
1298,['Marines']
1299,"['Kouzuki Family ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1300,['Kouzuki Family']
1301,['Kuja']
1302,['Arlong Pirates']
1303,"['Neptune Family', ' Ryugu Kingdom']"
1304,"['Blackbeard Pirates', '   Impel Down  (former)']"
1305,"['Mokomo Dukedom', ' Inuarashi Musketeer Squad', '  Ninja-Pirate-Mink-Samurai Alliance']"
1306,['Saruyama Alliance (Shoujou Pirates)']
1307,['Marines']
1308,"[""God's Army""]"
1309,['Mermaid Cafe']
1310,['Marines']
1312,['Roger Pirates (former)']
1314,['Walrus School']
1315,"['Spade Pirates,  Whitebeard Pirates']"
1316,['Ally of the Whitebeard Pirates']
1317,['Caesar Clown']
1318,"['Marines', ' G-5', '  Loguetown Marine Base (former)']"
1319,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
1320,['Beasts Pirates']
1321,['Franky Family']
1322,['Beasts Pirates']
1324,['Foxy Pirates (former)']
1325,['Mermaid Cafe']
1327,['Helmeppo']
1328,['Automata']
1329,"['CP0', '  CP9  (former)', ' CP5 (former)']"
1330,['CP9 (former)']
1331,['Corrida Colosseum']
1333,"['Beasts Pirates (former)', '  Kurozumi Tama ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1334,['Whitebeard Pirates']
1335,['Roger Pirates']
1336,"['World Government, Impel Down']"
1339,"[""Thriller Bark Victim's Association""]"
1340,"['Maelstrom Spider Pirates', ' Whitebeard Pirates']"
1341,['Marines']
1342,['Marines G-1 Branch']
1343,"['New Giant Warrior Pirates', ' Straw Hat Grand Fleet', "" Buggy's Delivery (former)""]"
1344,['Germa 66 (fictional)']
1345,['Whitebeard Pirates']
1347,['Water 7']
1349,['Marines']
1350,"['Big Mom Pirates', '  Rocks Pirates (former)']"
1351,['Levely']
1352,['Blackbeard Pirates']
1353,"['Vegapunk', '  CP0 (undercover, former)', '   Underworld (undercover)', '  MADS (former)']"
1354,['Skypiea']
1355,['Fujin and Raijin']
1356,['Donquixote Pirates']
1357,['Germ Pirates']
1358,['Germ Pirates']
1359,['Kyoshiro Family']
1362,"['Beautiful Pirates', '  Underworld (former)', 'Straw Hat Grand Fleet']"
1363,['Roger Pirates']
1364,['New Fish-Man Pirates (defected)']
1366,['Kuja Pirates']
1367,['Marines']
1368,['Hyougoro Family']
1369,['Kurozumi Family']
1370,"['Kouzuki Family ', ' Ninja-Pirate-Mink-Samurai Alliance']"
1372,['Komurasaki']
1373,['Arlong Pirates']
1374,['Oide']
1375,['Stool Restaurant']
1376,['Big Mom Pirates']
1377,"[""Galley-La Company (Zambai's Company Union)"", '  Franky Family  (former)']"
1378,['Usopp Pirates (disbanded)']
1379,['Riku Family']
1380,"['Macro Pirates', '  Sun Pirates (former)']"
1381,['Tontatta Kingdom']
1382,['Thriller Bark Pirates']
1383,['Roger Pirates']
1384,['Karakuri Island']
1385,"['Marines', ' G-5', '  Loguetown Marine Base (former)']"
1386,['Whitebeard Pirates']
1387,['Levely']
1389,['Beasts Pirates']
1390,['Marines']
1391,['Arabasta Kingdom']
1393,['Revolutionary Army']
1396,['Ilisia Kingdom']
1397,['Whitebeard Pirates']
1398,['Giant Warrior Pirates']
1399,['Kamabakka Kingdom']
1400,['Galley-La Company']
1403,['Marines']
1404,"['Kouzuki Hiyori, Shimotsuki Family']"
1405,"[""Tom's Workers""]"
1407,['Easter Egg']
1412,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Foxy Pirates (former, temporary)', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1413,['Poseidon']
1414,"['Five Elders', '  World Nobles']"
1416,['Blackbeard Pirates']
1417,['Marines']
1418,['Koza']
1419,['Bonney Pirates']
1421,"['Heart Pirates', ' Clan of D.', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)', 'Seven Warlords of the Sea  (revoked)', '  Donquixote Pirates (defected)']"
1423,['Donquixote Pirates']
1424,"['Mokomo Dukedom', ' Ninja-Pirate-Mink-Samurai Alliance']"
1425,['Levely']
1426,['Kuja Pirates']
1427,['Nico Robin']
1428,['Moon']
1429,['CP9 (former)']
1430,['Ninja-Pirate-Mink-Samurai Alliance (disbanded)']
1431,['Newkama Land (former)']
1432,['Marines']
1433,['Kurozumi Family']
1436,['Fake Straw Hat Crew']
1437,['Iceburg']
1439,['Corrida Colosseum']
1441,['Niho Navy']
1442,['Kid Pirates']
1443,['Marines (Marine 153rd Branch)']
1444,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
1445,"['Yamato', '  Beasts Pirates (Tobiroppo) (former)']"
1446,['Rain Dinners']
1447,"['Underworld', '  Umit Shipping']"
1448,['Poseidon']
1449,['Easter Egg']
1450,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1451,['Thriller Bark Pirates']
1454,['Marines']
1456,['Fallen Monk Pirates']
1457,['Animals of the Island of Rare Animals']
1459,['Newkama Land (former)']
1460,['Revolutionary Army']
1461,['Beasts Pirates (Armored Division)']
1462,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Usopp Pirates (disbanded)', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1463,['Red Hair Pirates (former)']
1464,['Beasts Pirates']
1466,['Uzuki Family']
1467,['Uzuki Family']
1468,['Blackbeard Pirates']
1469,['Flying Dutchman']
1470,"['Flying Pirates', '  Ally of the New Fish-Man Pirates (former)']"
1471,"['Blackbeard Pirates', '   Impel Down  (former)']"
1473,"['MADS (former)', '  Marines (former) (SSG)']"
1474,"['Donquixote Pirates', '  Marines  (undercover)', '  Marine G-5  (undercover)']"
1475,['Marines']
1476,"['Thriller Bark Pirates', ' Dr. Hogback']"
1478,['Sankan Kingdom']
1479,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66']"
1480,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66', '  NEO MADS', '  MADS (former)']"
1481,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66']"
1482,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66']"
1483,"['Vinsmoke Family', ' Germa Kingdom']"
1484,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66']"
1485,"['Riku Family ', ' Donquixote Pirates (defected)']"
1486,['Whitebeard Pirates  (former)']
1487,['Whitebeard Pirates']
1488,['Fire Tank Pirates']
1489,"['Sun Pirates', '  Flying Pirates (former)']"
1492,['Spade Pirates']
1493,['Ally of the Whitebeard Pirates']
1494,"['Mokomo Dukedom', ' Inuarashi Musketeer Squad', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1495,['Wanda']
1496,['Beasts Pirates']
1497,['CP7']
1498,"['Evil Black Drum Kingdom', '  Drum Kingdom (former)', '   Bliking Pirates  (disbanded)']"
1499,['Shandia']
1500,['Fujin and Raijin']
1504,['Levely']
1505,['Whitebeard Pirates']
1506,"['Beasts Pirates (Tobiroppo)', "" Who's-Who Pirates (former)"", '  CP9 (former)', '']"
1507,"['Tontatta Kingdom Scouting Unit', '  Straw Hat Grand Fleet']"
1509,"['Kid Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1510,['Walrus School']
1511,['Foosha Village']
1512,"['Shandia', "" God's Guards""]"
1513,"['Marines (SWORD)', ' Drake Pirates', ' Beasts Pirates (Tobiroppo, former)', '   Barrels Pirates (defected)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1514,['Enel (former)']
1515,['Marines']
1516,['Beasts Pirates']
1517,"['Ninja-Pirate-Mink-Samurai Alliance (disbanded)', '  Beasts Pirates (defected)']"
1519,['Marumieta']
1520,['Roger Pirates']
1521,"['Marines', ' G-5']"
1522,['Red Hair Pirates']
1523,['Ninja-Pirate-Mink-Samurai Alliance (disbanded)']
1524,"['Beasts Pirates', '  Orochi Oniwabanshu (former)']"
1525,['Walrus School']
1527,"[""Tom's Workers (former)""]"
1528,"['Mokomo Dukedom (Inuarashi Musketeer Squad)', '  Ninja-Pirate-Mink-Samurai Alliance']"
1532,['Rumbar Pirates']
1533,"['Johnny', "" Roronoa Zoro's band (former)""]"
1535,['Shandia']
1537,['Roger Pirates']
1539,['Tulip Pirates']
1541,['Ohara Archaeologists']
1542,"['New Spiders Cafe', ' Baroque Works   (Former)']"
1543,"[""Galley-La Company (Zambai's Company Union)"", '  Franky Family  (former)']"
1544,['Ninja-Pirate-Mink-Samurai Alliance']
1545,['Beasts Pirates (Numbers)']
1546,"['Baratie', ' Cook Pirates (former)']"
1547,['New Fish-Man Pirates']
1548,['Nox Pirates']
1549,"['Straw Hat Pirates', '  Big Mom Pirates (defected) ', ' Rocks Pirates (former)']"
1550,['Whitebeard Pirates']
1551,['Marines G-1 Branch']
1552,['Ally of the Whitebeard Pirates']
