,Official English Name,Affiliations
464,Gal,"['Marines', ' G-5']"
465,Galaxy,['Automata']
466,Galdino,"['Cross Guild', ""  Buggy's Delivery"", '  Buggy Pirates', ' Buggy and Alvida Alliance', '  Baroque Works  (formerly)']"
467,"Jolly, Gary",['Gally Pirates']
469,Gambia,"['Barto Club', ' Straw Hat Grand Fleet']"
470,Gambo,['Revolutionary Army']
471,Ganfor (VIZ,['Skypiea']
472,Gancho,['Tontatta Kingdom']
473,Gangaru,"['Beasts Pirates', '  Mimawarigumi (former)']"
474,Ganryu,['Spade Pirates']
475,Ganryu,['Roger Pirates']
476,Ganzui,"['Rocks Pirates (former)', ' Thriller Bark Pirates']"
477,Garudan,"['Beasts Pirates', '  Mimawarigumi (former)']"
478,Gatherine,['World Government']
480,Gyats,['Corrida Colosseum']
481,Gazelle-ManGazelleman,"['Beasts Pirates ', ' Tama ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
482,Gecko Moria,"['Thriller Bark Pirates (Mysterious Four)', 'Seven Warlords of the Sea  (former)', ' Gecko Pirates (former)']"
483,Gedatsu,"['Ukkari Hot-Spring Island', "" God's Army (former)""]"
484,Gem,"['New Spiders Cafe', ' Baroque Works  (former)']"
485,GenbouGenbo,"['Shandia', "" God's Guards""]"
487,Genzo,['Cocoyasi Village']
489,George Mach,['Foxy Pirates (former)']
490,Gerd,"['New Giant Warrior Pirates', "" Buggy's Delivery (former)"", '  Straw Hat Grand Fleet']"
491,Ribbitini,"['Puddle Pirates', ' Red Hair Pirates']"
492,Giberson,['Underworld']
493,Gig,['Kid Pirates']
494,Gill Bastar,"['Thriller Bark Pirates  ', ' Rocks Pirates (former)']"
496,Gin,['Krieg Pirates']
497,Gina,['Foxy Pirates (former)']
500,Ginny,"['Revolutionary Army (East Army)', '  Freedom Fighters (former)']"
501,Ginrummy,['Beasts Pirates']
503,Giolla,['Donquixote Pirates']
504,Gion,['Marines']
505,Giovanni,"['Mokomo Dukedom', ' Inuarashi Musketeer Squad ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
506,Gismonda,['CP0']
507,Gladius,['Donquixote Pirates']
508,Gloriosa,"['Kuja ', ' Kuja Pirates (former)', 'Rocks Pirates  (former)']"
511,Gode,"[""God's Army""]"
513,Goki,['Beasts Pirates (Numbers)']
514,Gol D. Roger,"['Roger Pirates', '  Clan of D.']"
515,Goldberg,"['New Giant Warrior Pirates', "" Buggy's Delivery (former)"", '  Straw Hat Grand Fleet']"
516,Goldfish Princess,['Goldfish Empire']
517,"Gomora,Gomorrah",['Franky Family']
518,Gonbe,['Chimney']
519,Goo,['Pirate crew']
520,Googly,['Poseidon']
521,Gorilla,['Marines']
522,Gorishiro,['Beasts Pirates']
523,Goro,['Ukkari Hot-Spring Island']
525,Gotti,['Fire Tank Pirates']
526,Grabba,['Tontatta Kingdom']
527,Gram,['Ohara Archaeologists']
528,Great Michael,['Ally of the Whitebeard Pirates']
529,Guernica,['CP0']
530,Guillotine,['Marines']
531,Gurutaro,"['Mimawarigumi', '  Kouzuki Family']"
532,Gyaro,"['Macro Pirates', ' Sun Pirates (former)']"
533,Gyogyo,['Bonney Pirates']
534,"Gyoro, Nin, Bao",['Thriller Bark Pirates']
536,Gyro,"['Gyro Pirates , New Fish-Man Pirates (ruse, former)']"
537,Hack,['Revolutionary Army']
538,Huck,['Ohara Archaeologists']
539,Hajrudin,"['New Giant Warrior Pirates', "" Buggy's Delivery (resigned)"", '  Straw Hat Grand Fleet', '  Elbaph Royal Family (Illegitimate)']"
540,Boxer,"['Wapol', ' Evil Black Drum Kingdom']"
541,Hakugan,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
543,Hamburg,"['Foxy Pirates', ' Groggy Monsters']"
544,Hamlet,"['Beasts Pirates', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
545,Hammond,['New Fish-Man Pirates']
548,Hanafuda,['Seven Warlords of the Sea (former)']
549,Hangan,['Ally of the Whitebeard Pirates']
550,Hanger,['Robecca Hanberg']
553,Hannyabal,['Impel Down']
554,Hanzo,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', '  Kouzuki Family Oniwabanshu (anime only, former)']"
558,Harald,"['Elbaph Royal Family', 'Knights of God']"
560,Hareji,['Ninja-Pirate-Mink-Samurai Alliance']
562,Haruta,['Whitebeard Pirates']
563,PincersScissors,"['Ukkari Hot-Spring Island', ' Matsuge']"
564,Haccha,['Beasts Pirates (Numbers)']
565,Hatchan,"['Takoyaki 8', '  Arlong Pirates  (former)', ' Sun Pirates (former)']"
566,Hatsume,"['Beasts Pirates', '  Mimawarigumi (former)']"
567,Hattori,"['CP0', ' CP9  (former)', ' Galley-La Company  (former)']"
568,Hawk-Man,['Beasts Pirates']
569,Heat,"['Kid Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
570,Helmeppo,"['Marines (Headquarters', ' SWORD) (formerly 153rd Branch)']"
571,Heppoko,['Alvida Pirates (disbanded)']
572,Hera,['Corrida Colosseum']
573,Hera,['Big Mom Pirates']
575,Herb,['Shandia']
576,Hewitt,['Bellamy Pirates']
577,Hibari,"['Marines', ' SWORD']"
578,Hidayu,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
579,Higuma,['Higuma Bandits']
580,Hihimaru,"['Beasts Pirates  (defected)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
581,Hikkomitsukumai,['Kurozumi Family']
583,Hildon,['Thriller Bark Pirates']
585,Himuro,"['Beasts Pirates', '  Kurozumi Family (Mimawarigumi)  (former)']"
586,Hina,['Marines  (Black Cage Corps)']
588,Hip,['Kid Pirates']
589,Hippan Natte,['Beasts Pirates']
590,Hippie,['Endurance Curry Pirates']
591,Hippo Gallant,['Thriller Bark Pirates']
592,Hiramela,['Mermaid Café']
594,Hiro Gomon,['Endurance Curry Pirates']
596,Duke Genghis Baan,['Mokomo Dukedom']
597,Dr. HouDr. Ooh,['Nefertari Family']
598,Hocha,['Ohara Archaeologists']
599,Hocker,['Chouchou']
600,Hordy JonesHody Jones,"['New Fish-Man Pirates', '  Ally of the Flying Pirates (former)', ' Ryugu Kingdom (former)']"
601,Hoe,"['King Neptune', ' Fish-Man Island (Ryugu Kingdom)']"
602,Hogback,['Thriller Bark Pirates (Mysterious Four)']
603,MichaelHoichael,['Aunt (Non-Canon)\xa0≠']
604,Hoisassa,['Kurozumi Family (former)']
605,Holdem,['Beasts Pirates']
606,Holly,"[""God's Army""]"
607,Home,['Mt. Atama Thieves']
608,Hongo,['Red Hair Pirates']
610,Hop,['Kid Pirates']
611,Horse-Man,['Beasts Pirates']
612,Hotei,"['Beasts Pirates', ' Kurozumi Family (former)']"
613,Hotori and Kotori,"[""God's Army""]"
614,Hototogisu,['Marines']
615,Hound,['Marines']
616,House,['Kid Pirates']
617,Hublot,['Spade Pirates']
618,Humphrey,['Sabaody Archipelago']
619,Hustle,['Krieg Pirates']
620,Kicking Claw Force,['Arabasta Kingdom']
621,Hyogoro,"['Hyougoro Family (former) ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
622,Hyoutauros,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
623,Hyouzou,['New Fish-Man Pirates']
624,Ibiributsu,['Beasts Pirates']
625,Yves,"['Doerena Kingdom', ' Donquixote Pirates']"
626,Iceberg,"['Galley-La Company', ' Water 7', ""   Tom's Workers (former)""]"
629,Ideaman,['Krieg Pirates']
630,Ideo,"['Ideo Pirates', '   Straw Hat Grand Fleet']"
631,Igaram,"['Arabasta', '  Baroque Works  (former)']"
632,Ikaros Much,['New Fish-Man Pirates']
633,Ikkaku,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
635,Imu,['World Government']
636,Inazuma,"['Kamabakka Kingdom', ' Newkama Land', ' Revolutionary Army', ' Impel Down (former)']"
637,Inbi,['Beasts Pirates (Numbers)']
638,Indigo,['Golden Lion Pirates']
639,Inhel,"['Tontatta Kingdom Scouting Unit ', ' Tontatta Pirates', ' Straw Hat Grand Fleet']"
641,DogstormDogupineInuarashi,"['Mokomo Dukedom', ' Musketeers', ' Kouzuki Family', '  Inuarashi Musketeer Squad', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)', ' Nine Red Scabbards', '  Roger Pirates (former)', ' Whitebeard Pirates  (former)']"
643,Dog PenguinInuppe,"['Thriller Bark', ' Penguin Trio']"
644,MatsuIpponmatsu,['Loguetown Arms Shop']
645,Ippon Ume,['Loguetown Arms Shop']
646,Isa,['Shandia']
649,Ishilly,['Mermaid Café']
651,Islewan,['Whitebeard Pirates']
652,Issho,['Marines']
654,Itomimizu,['Foxy Pirates (former)']
656,Iwatobi,['Levely']
657,Yuwana Myclose,['World Economy News Paper']
658,Izo,"['Whitebeard Pirates (former)', '  Kouzuki Family', ' Ninja-Pirate-Mink-Samurai Alliance']"
659,Jabari,['CP6']
660,Jabra,"['CP0', '  CP9  (former)']"
661,Jack,['Beasts Pirates']
663,Jackson Burner,['Roger Pirates']
664,Jagger,['Kid Pirates']
665,Jaguar D. Saul,"['Walrus School', 'Marines (defected)']"
666,Jaki,['Beasts Pirates (Numbers)']
667,Saint Jalmac,['World Government']
668,Django,"['Marines', ' Black Cat Pirates (former)']"
669,Jarul,['Giant Warrior Pirates (former)']
670,St. Jaygarcia Saturn,"['Five Elders', '  World Nobles']"
672,Jean Bart,"['Heart Pirates', ' his own crew (former)', ' Ninja-Pirate-Mink-Samurai Alliance']"
674,Jean Noueilles,['New Fish-Man Pirates']
675,Jeep,['Levely']
676,Jet,"['Ideo Pirates', '   Straw Hat Grand Fleet']"
677,Jerry,['CP6']
678,Jero,"['Marines', ' G-5']"
679,Jesus Burgess,['Blackbeard Pirates']
681,Jewelry Bonney,['Bonney Pirates']
682,Jibuemon,['Kouzuki Family']
683,Jigoku-Benten,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
684,Jigokukamabuta Megatenpanchiro,['Shimotsuki Family']
685,Jigoro,['Thriller Bark Pirates']
686,Jigra,"['Underworld ', ' Organ Dealing Assassination Group (Non-Canon)\xa0≠']"
687,Jinbe,"['Straw Hat Pirates', ' Straw Hat Grand Fleet', ' Sun Pirates  (former)', 'Ally of the Big Mom Pirates (former)', 'Seven Warlords of the Sea  (former)', ' Ryugu Kingdom  (resigned)', ' Impel Down (former)', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
688,Jiron,['Revolutionary Army']
690,Johanna,['Walrus School']
691,John,"['Rocks Pirates (former)', '  Thriller Bark Pirates (post mortem)']"
692,John Giant,['Marines']
693,Johnny,"['Yosaku', "" Roronoa Zoro's band (former)"", '']"
694,George,['World Government']
696,Jorul,"['Giant Warrior Pirates (former)', ' Elbaph']"
697,Joseph,['CP0']
698,JoshuJosh,['Edison']
700,Jozu,['Whitebeard Pirates']
703,Jujiro,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
704,Juki,['Beasts Pirates (Numbers)']
705,Julius,['Whitebeard Pirates']
706,Jumper,"['Beasts Pirates', '  Kurozumi Tama']"
707,Junan,['Criminal']
708,Cub,"['Tontatta Kingdom', '  Tontatta Pirates', '  Straw Hat Grand Fleet']"
709,Kadar,"['Marines, G-2']"
710,Kagero,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
711,Keygan,['Krieg Pirates']
712,Kaido,"['Beasts Pirates', '  Rocks Pirates (former)', '  Four Emperors (former)']"
713,Kairen,['Mermaid Cafe']
716,Kaku,"['CP0', '  CP9 (former)', '  Galley-La Company (former)']"
717,Kaku,['Kyoshiro Family']
719,Kaku-no Shin,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
720,KalgaraCalgaraKalgala,['Shandia']
721,Kalifa,"['CP0', '  CP9  (former)', ' Galley-La Company  (former)']"
722,Kamakiri,"['Shandia', "" God's Guards""]"
723,Kamakiri-Girl,"['Beasts Pirates', '  Kurozumi Tama']"
725,Kamijiro,['Beasts Pirates']
726,Kaneshiro,"['Arlong Pirates', '  Sun Pirates (former)']"
729,Karasu,['Revolutionary Army (North Army)']
730,Karin,['Walrus School']
731,Karma,"['Takotopus Pirates', ' Whitebeard Pirates']"
732,Karoo,"['Super Spot-Billed Duck Troops, Nefertari Vivi,  Straw Hat Pirates (former), Baroque Works (former)']"
733,Kasa,['Raijin Island']
734,KasagonKasagoba,['New Fish-Man Pirates']
735,Kashii,"['World Government  (defected ), Giant Warrior Pirates']"
736,Kashigami,['Shandia']
739,Kawamatsu,"['Kouzuki Family', '  Nine Red Scabbards', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
741,Kazekage,"['Beasts Pirates', '  Orochi Oniwabanshu (former)']"
742,Kazenbo,['Kurozumi Family']
743,Kebi,"['Rebel Army (former)', 'Sand-Sand Clan (former)']"
744,Kechatch,['Whitebeard Pirates']
747,Kelly Funk,['Mogaro Kingdom']
748,Baskerville,['World Government (Enies Lobby)']
749,Tusk,"['Walrus School', ' Giant Warrior Pirates (former)']"
750,Kibagaeru,"['Foxy Pirates (former)', ' Fanged Toad Pirates (former)']"
751,Kibin,['Marines']
752,Kiev,"[""Galley-La Company (Zambai's Company Union)"", '  Franky Family (former)']"
753,Kikipatsu,['Blackbeard Pirates']
754,Kiku,['Kuja']
755,Kikunojo,"['Kouzuki Family', '  Nine Red Scabbards ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
756,Kikyo,['Kuja']
757,Killer,"['Kid Pirates', '  Kurozumi Orochi (defected)', '  Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
758,Kimel,['Spade Pirates']
759,Kin'emon,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance (Dissolved)', '  Nine Red Scabbards']"
761,Kinderella,['Evil Black Drum Kingdom']
762,King,['Beasts Pirates']
763,Kingbaum,"['Big Mom Pirates', ' Charlotte Family']"
764,Kinga,['Whitebeard Pirates']
765,Kingdew,['Whitebeard Pirates']
766,Mushroom,['Buggy Pirates']
768,Kirintauros,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
771,Mozu and Kiwi,['Franky Family  (former)']
772,Koala,"['Revolutionary Army', '  Sun Pirates (former)', '  Slavery (former)']"
774,"Koby,Coby","['Marines (SWORD), Marine 153rd Branch (former)', '  Alvida Pirates (defected)']"
775,Koda,"['Marines ', ' G-2']"
778,Kojuro,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
779,Kokoro,"[""Tom's Workers""]"
780,Komachiyo,"['Kurozumi Tama', ' Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
781,Komakkov,['Marines']
782,Comane,['Lulusia Kingdom']
784,Kong,"['World Government', ' Marines (former)']"
785,Kopp,['Franky Family']
786,Koshi Falcon,['Beasts Pirates']
787,Kotatsu,['Spade Pirates']
789,Hotori and Kotori,"[""God's Army""]"
790,Kozuki Hiyori,"['Kouzuki Family', ' Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
791,Kozuki Momonosuke,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
793,Kozuki Oden,"['Kouzuki Family', '  Roger Pirates (former)', ' Whitebeard Pirates (former)']"
794,Kozuki Sukiyaki,"['Kouzuki Family ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
795,Kozuki Toki,"['Kouzuki Family', '  Amatsuki Family', ' Whitebeard Pirates (former)', '  Roger Pirates (former)']"
796,Koyama,['Kouzuki Family']
797,Koza,"['Arabasta Kingdom', 'Sand-Sand Clan (former)', 'Rebel Army (former)']"
798,KozePacky,['Yes Pirates']
799,Krieg,['Krieg Pirates']
800,Kujaku,"['Marines (G-14)', '  (SWORD)']"
801,Kukai,"['Spade Pirates', '   Whitebeard Pirates']"
802,Kumadori,"['CP0', '  CP9  (former)']"
803,Kumadori Yamanbako,['Kumadori']
807,Kumacy,['Thriller Bark Pirates (Perona)']
808,Kuni,['Kyoshiro Family']
809,Kunyun,['Beasts Pirates (Numbers)']
810,Kureha,"['Sakura Kingdom', ' Isshi-100']"
811,Kuro,['Black Cat Pirates']
812,Kurokoma,['Kurokoma Family\u200e']
813,Kuromarimo,"['Bliking Pirates (disbanded), Drum Kingdom (former)']"
814,Kuroobi,"['Arlong Pirates', '  Sun Pirates (former)']"
815,Kurosawa,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
817,Kurozumi Higurashi,['Wano Country (Kurozumi Family)']
818,Kurozumi Kanjuro,"['Kurozumi Family', '  Kouzuki Family (undercover)', '  Nine Red Scabbards (undercover)', '  Ninja-Pirate-Mink-Samurai Alliance (undercover)', ' Beasts Pirates (former)']"
819,Kurozumi Orochi,"['Wano Country (Kurozumi Family)', '  Beasts Pirates (former)']"
820,Kurozumi Semimaru,['Wano Country (Kurozumi Family)']
821,Kurozumi Tama,"['Kurozumi Family', '  Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
822,Kuzan,"['Blackbeard Pirates', '   Marines  (resigned)']"
823,Kyo,['Rocks Pirates (former)']
824,Kyros,"['Corrida Colosseum (former)', ' Riku Family']"
825,Kuween,['Donquixote Pirates (former)']
826,Kyuji,"['Marines ', ' G-2']"
828,Laboon,"['Rumbar Pirates (former)', ' Crocus']"
829,Lacroix,"['Marines, Giant Squad']"
832,Lafitte,['Blackbeard Pirates']
833,Lao G,['Donquixote Pirates']
834,Lasky,['CP9 (former)']
835,Lassoo,"['New Spiders Cafe', ' Baroque Works  (former)']"
836,Lemoncheese,['Levely']
837,Leo,"['Tontatta Kingdom', '  Straw Hat Grand Fleet (Tontatta Pirates)']"
838,Leonero,['Spade Pirates']
840,Lily,['Bellamy Pirates']
841,Lime Juice,['Red Hair Pirates']
842,Linaria,"['Night Butterfly Pirates', ' Red Hair Pirates']"
843,Lindbergh,['Revolutionary Army (South Army)']
846,Lip Doughty,"['Fake Straw Hat Crew', '  His own crew']"
847,Little Oars Jr.,"['Little Pirates', '  Subordinate of the Whitebeard Pirates']"
848,Loki,['Elbaph Royal Family']
849,Lola,['Thriller Bark Pirates']
850,Lonz,"['Marines, Giant Squad']"
853,Lucky Roux,['Red Hair Pirates']
854,Du Feld,"['Lu Feld Conglomerate', '  Underworld', '  MADS (former)']"
855,Lulis,['Mermaid Cafe']
856,Machvise,['Donquixote Pirates']
857,Macro,"['Macro Pirates', '  Sun Pirates (former)']"
858,Macro,['Automata']
859,Madillo-Man,['Beasts Pirates']
860,Mag,['Walrus School']
861,Magellan,['Impel Down']
863,Magura,['Dadan Family']
864,Maha,['CP0']
865,Maidy,['Nefertari Family']
866,Maki,['Blackbeard Pirates']
867,Makino,['Partys Bar']
869,Makko,"['Marines', ' Black Cage Corps']"
870,Mamboshi,['Neptune Family']
871,Mani,['Bellamy Pirates']
872,Manjaro,['Fake Straw Hat Crew']
873,Saint Manmayer Gunko,"['Knights of God', '  World Nobles (Manmayer Family)']"
874,Mancherie,['Tontatta Kingdom']
875,Marco,"['Whitebeard Pirates (former)', '  Ninja-Pirate-Mink-Samurai Alliance(disbanded)']"
876,St. Marcus Mars,"['Five Elders', '  World Nobles']"
877,Margarita,['Egana']
878,"Marguerite,Margaret",['Kuja Pirates']
879,Mari,['Levely']
880,Maria Napole,['Fish-Man Island']
881,Marianne,"['New Spiders Cafe', '  Baroque Works  (former)']"
882,Marie,"['Saint Charlos', ' Judy']"
883,Marilyn,['Neutral civilian']
886,Marlon,['Rocks Pirates']
887,Marshall D. Teech,"['Blackbeard Pirates', ' Four Emperors', ' Clan of D. (Davy Family)', ' Seven Warlords of the Sea  (former)', ' Whitebeard Pirates 2nd Division  (defected)']"
889,Mash,['Sea Floor']
891,Masira,['Saruyama Alliance (Masira Pirates)']
892,Masked Deuce,"['Spade Pirates', '  Whitebeard Pirates']"
893,Massui,['Beasts Pirates']
901,"Eyelashes,Eyelash,Lashes,Matsuge",['Super Spot-Billed Duck Troops']
902,Mouji,"['Tontatta Kingdom', '  Tontatta Pirates', ' Straw Hat Grand Fleet']"
903,Maynard,['Marines']
904,Max Marx,['Roger Pirates']
905,Mayushka,['Shandia']
906,McGuy,['Subordinate of the Whitebeard Pirates']
907,McKinley,"[""God's Guards""]"
908,Meadows,['Corrida Colosseum']
909,Mecha-Shark,['Vegapunk']
910,Megalo,['Ryugu Kingdom']
911,Mello,['Mermaid Cafe']
912,Merry,['Kaya']
913,Gohngeddit Juanpeace,['Germ Pirates']
914,MichaelHoichael,['Aunt (Non-Canon)\xa0≠']
915,Mihal,"['Spade Pirates,  Whitebeard Pirates']"
916,Mikazuki,['Big Helmet Pirates']
918,Mikita,"['New Spiders Cafe', ' Baroque Works (former)']"
919,Miles,['Fish-Man Island']
920,Milky,"['Mokomo Dukedom', ' Guardians ', ' Ninja-Pirate-Mink-Samurai Alliance']"
921,Mille Pine,['Roger Pirates']
923,Minatomo,['Easter Egg']
925,Minister of the Left,['Ryugu Kingdom']
926,Minister of the Right,['Ryugu Kingdom']
927,Minochihuahua,['Impel Down']
928,Minokoala,"['Impel Down', ' World Government']"
929,Minorhinoceros,"['Impel Down', ' World Government']"
931,Minotaur,"['Impel Down', ' World Government']"
932,Minozebra,"['Impel Down', ' World Government']"
933,Misery,['Big Mom Pirates']
935,Miss Katherina,['Baroque Works (Millions) (former)']
936,Ms. Father's DayMiss Father's Day,['Baroque Works (former)']
937,Ms. FridayMiss Friday,['Baroque Works (former)']
938,Ms. MondayMiss Monday,['Baroque Works  (former)']
939,Ms. Mother's Day,['Baroque Works (former)']
940,Ms. Saturday,['Baroque Works (former)']
941,Ms. Thursday,['Baroque Works (former)']
942,Ms. Tuesday,['Baroque Works (former)']
943,Miyagi,"['Mokomo Dukedom', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
944,Mizerka,['Beasts Pirates']
945,Mizuira,['Ohara']
946,Mizuuta Madaisky,['Rumbar Pirates']
947,Mizuuta Mawaritosky,['Rumbar Pirates']
948,Moai,['Kid Pirates']
949,McTreenald,['Thriller Bark Pirates']
951,Mochi,['Angel Island']
952,Moda,"['Revolutionary Army', '  G-2']"
953,Mohji,"['Cross Guild', ""  Buggy's Delivery"", ' Buggy and Alvida Alliance', ' Buggy Pirates']"
954,Momonga,['Marines G-1 Branch']
955,Momoo,"['Arlong Pirates (former)', '  Caribou Pirates (former)']"
956,Monda,['Foxy Pirates (former)']
957,Monet,"['Caesar Clown (espionage)', ' Donquixote Pirates']"
958,Mon-ji,['Mokomo Dukedom']
959,Monjiro,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
960,Monkey D. Dragon,"['Revolutionary Army', '  Clan of D.', ' Freedom Fighters (former)', '  Marines (defected)']"
961,Monkey D. Garp,"['Marines  (semi-retired)', '  Clan of D.']"
962,Monkey D. Luffy,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Four Emperors', 'Clan of D.', 'Dadan Family (former)', 'Baratie (temporary, former)', ' Impel Down (former)', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
963,Monster,['Red Hair Pirates']
964,"Mont Blanc Cricket,Montblanc Cricket,Monbran Cricket,Mombran Cricket","['Saruyama Alliance', ' Mont Blanc Family', ' His original crew (former)']"
965,Mont Blanc Noland,"['Lvneel Kingdom', ' Mont Blanc Family']"
967,Moon Isaac Jr.,['Roger Pirates']
968,Moqueca,['Levely']
969,Morgan,"['Marines (153rd Branch)  (former, defected)']"
970,Morgans,"['World Economy News Paper', ' Underworld']"
971,Morley,['Revolutionary Army (West Army)']
975,Mosh,['Kid Pirates']
976,Motobaro,['Rosy Life Riders']
977,Spots,['Poseidon']
979,Mounbleten,['Fake Straw Hat Crew']
980,Mountain God,['Kouzuki Family']
981,Mountain Ricky,['Foxy Pirates (former)']
982,Mouse-Man,['Beasts Pirates']
983,Musse,['Shandia']
985,Moyle,['Divine Squad']
986,Mozambia,['Marines']
987,Mozu and Kiwi,['Franky Family  (former)']
988,Mr. 6,['Baroque Works (former)']
989,Mr. 7,['Baroque Works']
990,Mr. 7,['Baroque Works (former)']
991,Mr. 9,['Baroque Works (former)']
992,Mr. 10,['Baroque Works (former)']
993,Mr. 11,['Baroque Works']
994,Mr. 12,['Baroque Works (former)']
995,Mr. 13,['Baroque Works (former)']
996,Mr. Beans,['Baroque Works (Millions) (former)']
