,Official English Name,Affiliations
997,Mr. Love,"['Baroque Works (Billions) (former)', 'Rebel Army (ruse)']"
998,Mr. Melow,['Baroque Works (Billions) (former)']
999,Mr. Momora,['Roger Pirates']
1001,Mr. Shimizu,['Baroque Works (Millions) (former)']
1002,Notta Magician,['Impel Down']
1004,Muegren,['Roger Pirates']
1007,Mameemee,['World Government Orphanage']
1008,Mjure,['Bellamy Pirates (former)']
1012,Nami,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Arlong Pirates  (defected)', 'Ganzack Pirates (movie, former)', 'Golden Lion Pirates (movie, former)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1013,Namule,['Whitebeard Pirates']
1015,Nangi,['Beasts Pirates (Numbers)']
1016,Napoleon,"['Big Mom Pirates', '  Rocks Pirates (former)']"
1017,Nash,['New Giant Warrior Pirates']
1018,Nashi,['Levely']
1019,Natto,"['Rebel Army (former)', ' Sand-Sand Clan (former)']"
1020,Nay Mingheim,['Marines']
1022,Nefeltari Cobra,"['Arabasta Kingdom', '   Clan of D.']"
1023,Nefeltari D. Lily  Nefertari D. Lily,"['Arabasta Kingdom', ' Nefertari Family', ' World Government', '  Clan of D.']"
1024,Nefeltari Titi,['Arabasta Kingdom']
1025,Nefeltari Vivi,"['Arabasta Kingdom (Nefertari Family)', ' Straw Hat Pirates (former)', ' Baroque Works  (double agent)', '  Clan of D.', ' Sand-Sand Clan (former)']"
1026,Neggy,['Levely']
1028,Cat ViperNekomamushi,"['Mokomo Dukedom', ' Guardians', '  Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)', ' Nine Red Scabbards', '  Roger Pirates (former)', ' Whitebeard Pirates  (former)']"
1030,Neoki,['Beasts Pirates']
1031,Neptune,"['Neptune Family', ' Ryugu Kingdom']"
1032,Nerine,['Kuja']
1033,Nero,['CP9  (former)']
1034,St. Imu,"['World Government (First Twenty)', '  Nerona Family']"
1035,Nezumi,"['Marines', ' Marine 16th Branch']"
1036,Nico Olvia,['Ohara Archaeologists']
1037,Nico Robin,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Baroque Works  (defected)', 'Foxy Pirates (filler, temporary)', 'Ohara Archaeologists (former)', 'Revolutionary Army (former, temporarily)', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1039,Nightcrab-Girl,['Beasts Pirates']
1042,"Gyoro, Nin, Bao",['Thriller Bark Pirates']
1043,CarrotNinjin,['Usopp Pirates (disbanded)']
1044,Ninth,['Ally of the Whitebeard Pirates']
1045,Nitro,"['Big Mom Pirates', ' Cacao Island']"
1047,Aristocroc,['Big Mom Pirates']
1048,Nodoi Wakan,['Beasts Pirates']
1049,Nokokuwa Police,"['Beasts Pirates (Armored Division)', ' Kurozumi Tama']"
1050,Nokotti,['Beasts Pirates']
1051,Nojiko,"[""Bell-mère's mikan""]"
1052,Nola,"['Shandia', ' Wagomuland']"
1053,Stray Fox,['Fake Straw Hat Crew']
1057,Nubon,"['Tontatta Kingdom ', ' Tonta Corps', ' Straw Hat Grand Fleet']"
1058,Snott Mee,['Black Cat Pirates']
1059,Nure-Onna,['Beasts Pirates']
1062,Oars,['Thriller Bark Pirates']
1064,Wang Zhi,['Rocks Pirates (former)']
1065,Ohm,"[""God's Army (former)""]"
1067,Oimo,"['World Government  (defected )', ' Giant Warrior Pirates']"
1069,Okame,['Rebel Army  (former) Sand-Sand Clan (former)']
1070,Ryce,['Hokahoka Pirates']
1071,Olav,['Walrus School']
1072,Crone Oli,['Red Hair Pirates']
1073,Oliva,['Whitebeard Pirates (former)']
1074,Ohmasa,['Ninja-Pirate-Mink-Samurai Alliance (disbanded)']
1075,Onigumo,['Marines']
1076,Onimaru,"['Shimotsuki Family (Shimotsuki Ushimaru)', ' Kouzuki Family (Kawamatsu)']"
1078,Olombus,"['Yonta Maria Grand Fleet', '  Straw Hat Grand Fleet', '  Standing Kingdom']"
1079,Ossamond,['Spade Pirates']
1080,Otohime,"['Neptune Family', ' Ryugu Kingdom']"
1081,Ottoland,['Franky Family']
1083,KozePacky,['Yes Pirates']
1085,Page One,"['Yamato', '  Beasts Pirates (Tobiroppo)  (former)']"
1086,Palms,"['His own crew', ' Ally of the Whitebeard Pirates']"
1088,Panda WomanPandawomanmi,['Easter Egg']
1089,Pandora,['Carmel']
1091,Pansy,['Kuja']
1093,Papas,['Kid Pirates']
1094,Pappagu,"['Criminal brand', ' Takoyaki 8']"
1095,Pert,['Bonney Pirates']
1097,Patty,['Baratie']
1098,Paulie,['Galley-La Company']
1099,Pavlik,['Whitebeard Pirates']
1100,Peachbeard,"['Peachbeard Pirates', ' Blackbeard Pirates']"
1101,Pearl,['Krieg Pirates']
1102,Peepley Lulu,['Galley-La Company']
1103,Pedro,"['Mokomo Dukedom', ' Guardians', ' ', ' Ninja-Pirate-Mink-Samurai Alliance', ' Nox Expedition Party\\Pirates (former)']"
1104,Pekkori,['Harahettania']
1105,Pekoms,"['Big Mom Pirates', '  Nox Pirates (former)']"
1106,Pell,['Arabasta Kingdom']
1107,Pellini,"['Tontatta Kingdom', ' Tontatta Pirates', ' Straw Hat Grand Fleet']"
1108,Penguin,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1109,Peppoko,['Alvida Pirates (disbanded)']
1110,Perona,"['Thriller Bark Pirates (Mysterious Four)', '  Dracule Mihawk (former)']"
1111,Peterman,['Hound Pets']
1112,Peetamu,['Roger Pirates']
1113,Pica,['Donquixote Pirates']
1114,Pickles,"['Foxy Pirates (former)', ' Groggy Monsters']"
1115,Pierre,['Gan Fall']
1116,PepperPieman,['Usopp Pirates (disbanded)']
1117,Pike,"['Marines', ' G-5']"
1119,Piper,['New Giant Warrior Pirates']
1120,Pisaro,"['Arlong Pirates', '  Sun Pirates  (former)']"
1121,Saint Pluming,['World Government']
1122,Poker,"['Beasts Pirates,  Tama']"
1123,Polo Gram,['Polo Pirates']
1124,"Pump,Pomp",['Kid Pirates']
1125,Pomsky,['Marines']
1126,Poppoko,['Alvida Pirates (disbanded)']
1127,Poppy,['Kuja']
1128,Porche,['Foxy Pirates']
1129,Porchemy,['Bluejam Pirates']
1130,Poro,['Orange Town']
1131,Portgas D. Ace,"['Whitebeard Pirates', ' Spade Pirates (former)', ' Clan of D.', 'Dadan Family (former)', 'Impel Down (former)']"
1132,Portgaz D. Rouge,"['Gol D. Roger', ' Portgas D. Ace', ' Clan of D.']"
1133,Potato,['Bonney Pirates']
1136,Pound,['Charlotte Family (Former)\xa0‡']
1137,Prince Grus,"['Marines (G-14)', '  (SWORD)']"
1138,Prometheus,"['Big Mom Pirates', '  Rocks Pirates (former)']"
1139,Purinpurin,"['Marines, Marine 77th Branch']"
1141,Puppu,['Pirate crew']
1142,Pururu,"['Bourgeois Pirates', ' Red Hair Pirates']"
1143,Pacifista,['Marines']
1144,Pacifista,['Marines']
1145,Pacifista,['Marines']
1146,Pacifista,['Marines']
1148,Queen,"['Beasts Pirates', '  MADS (former)']"
1150,Quincy,['Kid Pirates']
1151,Rabbit-Man,['Beasts Pirates']
1152,RabianRabiyan,"['Big Mom Pirates', ' Cacao Island']"
1154,Ragnir,"['Loki', ' Elbaph Royal Family']"
1155,Rydin,['Giant Warrior Pirates (former)']
1156,Raijin,"['Beasts Pirates', '  Orochi Oniwabanshu (former)', ' Kurozumi Family (former)']"
1157,Raizo,"['Kouzuki Family', '  Nine Red Scabbards', '  Ninja-Pirate-Mink-Samurai Alliance']"
1158,Raki,"['Shandia', ' Pumpkin Cafe']"
1160,Dr. Noshirtkutz Tofayme,['Germ Pirates']
1161,Rakuyo,['Whitebeard Pirates']
1162,Ramba,['Subordinate of the Whitebeard Pirates']
1163,Ramen,['Happo Navy']
1164,Rampo,"['Tontatta Kingdom', '  Tontatta Pirates', ' Straw Hat Grand Fleet']"
1165,Ran,['Kuja Pirates']
1166,Randolph,['Big Mom Pirates']
1167,Langram,['Roger Pirates']
1168,Ratatoskr,['Warrior God']
1169,Ratel,['Marines']
1170,Rebecca,"['Dressrosa', ' Corrida Colosseum']"
1171,"Wreck,Reck",['Kid Pirates']
1172,Recycollie,['Vegapunk']
1173,Red King,['Marines']
1174,Redwolf,['Beasts Pirates']
1175,Reforte,['Whitebeard Pirates']
1177,RichieRichy,"['Cross Guild', ""  Buggy's Delivery"", ' Buggy and Alvida Alliance', ' Buggy Pirates']"
1178,Rika,['Marines (153rd Branch)']
1179,Riku Doldo III,['Riku Family']
1180,Saint Rimoshifu Killingham,"['Knights of God', ' World Nobles (Rimoshifu Family)']"
1181,Rindo,['Kuja Pirates']
1182,Lint,['Ohara Archaeologists']
1183,Ripley,['Walrus School']
1184,Ripper,['Marines (153rd Branch)']
1186,Risky Brothers,"['Perona', '  Thriller Bark Pirates']"
1187,Risky Brothers,"['Rolling Pirates', "" Thriller Bark Victim's Association""]"
1188,Rivers,['Bellamy Pirates']
1189,Rodo,"[""Straw Hat Grand Fleet (New Giant Warrior Pirates), Land of Gods, Buggy's Delivery (former)""]"
1190,Rob Lucci,"['CP0', '  CP9  (former)', ' Galley-La Company   (former)']"
1191,Robson,"['Drum Kingdom (former)', ' Bliking Pirates (disbanded)']"
1192,Roshu,['Ohara Archaeologists']
1195,Rocks D. Xebec,"['Rocks Pirates', ' Clan of D.  (Davy Family)']"
1196,Rockstar,['Red Hair Pirates']
1197,Roddy,"['Mokomo Dukedom', ' Guardians ', ' Ninja-Pirate-Mink-Samurai Alliance']"
1199,Rokkaku,['Marines (153rd Branch)']
1200,Rokki,['Beasts Pirates (Numbers)']
1201,Rolling Logan,['Majiatsuka Kingdom']
1202,Ronja,['Walrus School']
1205,Roronoa Zoro,"['Straw Hat Pirates', ' Straw Hat Grand Fleet', 'Shimotsuki Family (descended)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1206,Roshio,['Roshio Pirates']
1207,Ross,['Bellamy Pirates']
1208,Saint Charlos,['World Government (Rosward Family)']
1209,Roswald,['World Government (Rosward Family)']
1210,Saint Rosward Shalria,['World Government (Rosward Family)']
1211,Lowwing,['Roger Pirates']
1215,Lun,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
1216,Rush,['Ally of the Whitebeard Pirates']
1218,Ryuboshi,['Neptune Family']
1219,Ryuma,['Thriller Bark Pirates']
1221,S-Bear,['Seraphim (Pacifista)']
1222,S-Hawk,['Seraphim (Pacifista)']
1223,S-Shark,['Seraphim (Pacifista)']
1224,S-Snake,['Seraphim (Pacifista)']
1225,Saber,['Spade Pirates']
1226,Sabo,"['Revolutionary Army', 'Dadan Family (former)', 'Goa Kingdom (defected)']"
1227,Sadie,['Impel Down']
1228,Sai,"['Happo Navy', ' Chinjao Family', ' Straw Hat Grand Fleet']"
1230,Saitank,"['Beasts Pirates (Armored Division)', '  Kurozumi Tama']"
1231,Sakazuki,['Marines']
1233,Saldeath,['Impel Down']
1234,Salome,['Kuja Pirates']
1235,Sam,['Easter Egg']
1238,Thanklin,"['Brook (former)', "" Longarm Tribe's warriors (former)""]"
1239,Sandayu,['Komurasaki']
1240,Sanji,"['Straw Hat Pirates', ' Straw Hat Grand Fleet', 'Vinsmoke Family (former)', ' Baratie (resigned)', ' Germa Kingdom (defected)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1241,San Juan Wolf,"['Blackbeard Pirates', ' Impel Down (former)']"
1244,Sarahebi,['Beasts Pirates']
1245,Sarai,['Takotopus Pirates']
1246,Sarfunkel,['Gaimon']
1247,Sally Isntoinette,['Goa Kingdom']
1248,Sarquiss,['Bellamy Pirates']
1249,Salou,['Rosward Family']
1250,Sarutobi,"['Beasts Pirates', '  Orochi Oniwabanshu (former)']"
1251,Sasaki,"['Beasts Pirates (Tobiroppo)', ' Sasaki Pirates (former)']"
1252,Saint Satchels Maffey,"['Knights of God', '  World Nobles (Satchels Family)']"
1253,Satori,"[""God's Army""]"
1254,Sauce,['Levely']
1255,Scales,['Poseidon']
1256,Scarlet,['Riku Family']
1257,Schollzo,['Franky Family']
1258,Scimitarta,['Endurance Curry Pirates']
1259,Scopper Gaban,['Roger Pirates (former)']
1260,Scorpion-Lady,"['Beasts Pirates (Armored Division)', '  Kurozumi Tama']"
1261,Yeti Cool Brothers,['Caesar Clown']
1262,Scotch,['Beasts Pirates']
1263,Scratchmen Apoo,"['On Air Pirates ', ' Beasts Pirates  (former)']"
1264,Sea Boar,['Sea Floor']
1265,Seagull Ganz Nozudon,['Roger Pirates (former)']
1266,Seamars,['Space Pirates']
1267,Seira,['Mermaid Cafe']
1268,Seki,['Levely']
1269,Sengoku,['Marines  (semi-retired)']
1271,Señor Pink,['Donquixote Pirates']
1272,Sentomaru,['Marines (former)']
1274,Seto,['Shandia']
1275,Shachi,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1277,Shakuyaku,"[""Shakky's Rip-off Bar"", '  Kuja', ' Kuja Pirates (former)']"
1278,SiamSham,['Black Cat Pirates']
1279,Shamba,['Torino Kingdom']
1280,Shandia Chief,['Shandia']
1281,Shanks,"['Red Hair Pirates', ' Four Emperors', ' Roger Pirates (former)', ' Knights of God (former)', ' World Nobles (Figarland Family) (former)']"
1282,Sharingle,['Marines']
1283,Sheepshead,['Beasts Pirates']
1285,St. Shepherd Ju Peter,"['Five Elders', '  World Nobles (Shepherd Family)']"
1286,Saint Shepherd Sommers,"['Knights of God', '  World Nobles (Shepherd Family)']"
1287,Shiki,"['Golden Lion Pirates', ' Rocks Pirates (former)', '  Impel Down (former)']"
1288,Hitchinfra Itchin,['Germ Pirates']
1290,Shimotsuki Koshiro,['Shimotsuki Family']
1291,Shimotsuki Kozaburo,['Shimotsuki Family']
1292,Shimotsuki Kuina,['Shimotsuki Family']
1293,Shimotsuki Ryuma,"['Wano Country', ' Shimotsuki Family']"
1298,Shine,['Marines']
1299,Shinobu,"['Kouzuki Family ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1300,Shinosuke,['Kouzuki Family']
1301,Shion,['Kuja']
1302,Saltgrill,['Arlong Pirates']
1303,Shirahoshi,"['Neptune Family', ' Ryugu Kingdom']"
1304,Shiryu Shiliew,"['Blackbeard Pirates', '   Impel Down  (former)']"
1305,Shishilian,"['Mokomo Dukedom', ' Inuarashi Musketeer Squad', '  Ninja-Pirate-Mink-Samurai Alliance']"
1306,Shojoe,['Saruyama Alliance (Shoujou Pirates)']
1307,Shu,['Marines']
1308,Shura,"[""God's Army""]"
1309,Sharley,['Mermaid Cafe']
1310,Sicily,['Marines']
1312,Silvers Rayleigh,['Roger Pirates (former)']
1314,Skaldi,['Walrus School']
1315,Skull,"['Spade Pirates,  Whitebeard Pirates']"
1317,Smiley,['Caesar Clown']
1318,"Smoker,Chaser","['Marines', ' G-5', '  Loguetown Marine Base (former)']"
1319,Smoothy,"['Caesar Clown (former)', ' Centaur Patrol Unit (former)']"
1320,Snakeman,['Beasts Pirates']
1321,"Sodomu,Sodom ",['Franky Family']
1322,Solitaire,['Beasts Pirates']
1324,Sonie,['Foxy Pirates (former)']
1325,Sola,['Mermaid Cafe']
1327,Solo,['Helmeppo']
1328,Spacey,['Automata']
1329,Spandam,"['CP0', '  CP9  (former)', ' CP5 (former)']"
1330,Spandine,['CP9 (former)']
1331,Spartan,['Corrida Colosseum']
1333,Speed,"['Beasts Pirates (former)', '  Kurozumi Tama ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1334,Speed Jil,['Whitebeard Pirates']
1335,Spencer,['Roger Pirates']
1336,Sphinx,"['World Government, Impel Down']"
1339,Spoil,"[""Thriller Bark Victim's Association""]"
1340,Squard,"['Maelstrom Spider Pirates', ' Whitebeard Pirates']"
1341,Stainless,['Marines']
1342,Stalker,['Marines G-1 Branch']
1343,Stansen,"['New Giant Warrior Pirates', ' Straw Hat Grand Fleet', "" Buggy's Delivery (former)""]"
1344,Stealth Black,['Germa 66 (fictional)']
1345,Stephen,['Whitebeard Pirates']
1347,Staybe,['Water 7']
1349,Strawberry,['Marines']
1350,Streusen,"['Big Mom Pirates', '  Rocks Pirates (former)']"
1351,Stroganoff,['Levely']
1352,Stronger,['Blackbeard Pirates']
1353,Stussy,"['Vegapunk', '  CP0 (undercover, former)', '   Underworld (undercover)', '  MADS (former)']"
1354,Su,['Skypiea']
1355,SugamichiWarazane,['Fujin and Raijin']
1356,Sugar,['Donquixote Pirates']
1357,Wannabi Luvd,['Germ Pirates']
1358,Wannabi Laikd,['Germ Pirates']
1359,Suke,['Kyoshiro Family']
1362,Suleiman,"['Beautiful Pirates', '  Underworld (former)', 'Straw Hat Grand Fleet']"
1363,Sambel,['Roger Pirates']
1364,Surume,['New Fish-Man Pirates (defected)']
1366,Sweetpea,['Kuja Pirates']
1367,T-Bone,['Marines']
1368,Otaka,['Hyougoro Family']
1369,Tamikebao,['Kurozumi Family']
1370,Tabuhachiro,"['Kouzuki Family ', ' Ninja-Pirate-Mink-Samurai Alliance']"
1372,Takao,['Komurasaki']
1373,Take,['Arlong Pirates']
1374,Tama,['Oide']
1375,"Tamachibi,Tama",['Stool Restaurant']
1376,Tamago,['Big Mom Pirates']
1377,Tamagon,"[""Galley-La Company (Zambai's Company Union)"", '  Franky Family  (former)']"
1378,OnionTamanegi,['Usopp Pirates (disbanded)']
1379,Tank Lepant,['Riku Family']
1380,Tansui,"['Macro Pirates', '  Sun Pirates (former)']"
1382,"Taralan, Tararan",['Thriller Bark Pirates']
1383,Taro,['Roger Pirates']
1384,Taroimo,['Karakuri Island']
1385,Tashigi,"['Marines', ' G-5', '  Loguetown Marine Base (former)']"
1386,Tate,['Whitebeard Pirates']
1387,Tea IV,['Levely']
1389,Tenjo-Sagari,['Beasts Pirates']
1390,Tensei,['Marines']
1391,Terracotta,['Arabasta Kingdom']
1393,Terry Gilteo,['Revolutionary Army']
1396,Thalassa Lucas,['Ilisia Kingdom']
1397,Thatch,['Whitebeard Pirates']
1398,Thormann,['Giant Warrior Pirates']
1399,Tibbany Elizabeth,['Kamabakka Kingdom']
1400,Tilestone,['Galley-La Company']
1403,Tokikake,['Marines']
1404,Toko,"['Kouzuki Hiyori, Shimotsuki Family']"
1405,Tom,"[""Tom's Workers""]"
1407,Tomato Gang,['Easter Egg']
1412,Tony Tony Chopper,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Foxy Pirates (former, temporary)', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1413,Topknot,['Poseidon']
1414,St. Topman Warcury,"['Five Elders', '  World Nobles']"
1416,Tori,['Blackbeard Pirates']
1417,Tosa,['Marines']
1418,"Toto,Toh-Toh,Tu-tu",['Koza']
1419,Totts,['Bonney Pirates']
1421,Trafalgar D. Water Law,"['Heart Pirates', ' Clan of D.', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)', 'Seven Warlords of the Sea  (revoked)', '  Donquixote Pirates (defected)']"
1423,Trebol,['Donquixote Pirates']
1424,Tristan,"['Mokomo Dukedom', ' Ninja-Pirate-Mink-Samurai Alliance']"
1425,Tritobu,['Levely']
1426,Tritoma,['Kuja Pirates']
1427,Tsugaru Umi,['Nico Robin']
1428,Tsukimi,['Moon']
1429,Tsumonsieur Kamaya,['CP9 (former)']
1430,Tsunagoro,['Ninja-Pirate-Mink-Samurai Alliance (disbanded)']
1431,Antlerkov,['Newkama Land (former)']
1432,Tsuru,['Marines']
1433,Ukkari Tsurube,['Kurozumi Family']
1436,Turk,['Fake Straw Hat Crew']
1437,Tyrannosaurus,['Iceburg']
1439,Moocy,['Corrida Colosseum']
1441,Ooklicia,['Niho Navy']
1442,UK,['Kid Pirates']
1443,Carelesso,['Marines (Marine 153rd Branch)']
1444,Ukon,"['Kouzuki Family', '  Ninja-Pirate-Mink-Samurai Alliance']"
1445,Ulti,"['Yamato', '  Beasts Pirates (Tobiroppo) (former)']"
1446,Ultra King,['Rain Dinners']
1447,Umit,"['Underworld', '  Umit Shipping']"
1448,Chin,['Poseidon']
1449,Yurusumaji Mask,['Easter Egg']
1450,Uni,"['Heart Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1451,Unigaro,['Thriller Bark Pirates']
1454,Urban,['Marines']
1456,Urouge,['Fallen Monk Pirates']
1459,Bunkov,['Newkama Land (former)']
1460,Ushiano,['Revolutionary Army']
1461,Usunoro,['Beasts Pirates (Armored Division)']
1462,Usopp,"['Straw Hat Pirates', 'Straw Hat Grand Fleet', 'Usopp Pirates (disbanded)', 'Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1463,Uta,['Red Hair Pirates (former)']
1464,Uwattsura,['Beasts Pirates']
1466,Uzuki Namida,['Uzuki Family']
1467,Uzuki Tempura,['Uzuki Family']
1468,Van AugurVan OgreVan Auger,['Blackbeard Pirates']
1469,Vander Decken,['Flying Dutchman']
1470,Vander Decken IX,"['Flying Pirates', '  Ally of the New Fish-Man Pirates (former)']"
1471,Vasco Shot,"['Blackbeard Pirates', '   Impel Down  (former)']"
1473,Dr. Vegapunk,"['MADS (former)', '  Marines (former) (SSG)']"
1474,Vergo,"['Donquixote Pirates', '  Marines  (undercover)', '  Marine G-5  (undercover)']"
1475,Berry Good,['Marines']
1476,Victoria Cindry,"['Thriller Bark Pirates', ' Dr. Hogback']"
1478,Vincent,['Sankan Kingdom']
1479,Vinsmoke Ichiji,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66']"
1480,Vinsmoke Judge,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66', '  NEO MADS', '  MADS (former)']"
1481,Vinsmoke Niji,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66']"
1482,Vinsmoke Reiju,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66']"
1483,Vinsmoke Sora,"['Vinsmoke Family', ' Germa Kingdom']"
1484,Vinsmoke Yonji,"['Vinsmoke Family', ' Germa Kingdom', ' Germa 66']"
1485,Viola,"['Riku Family ', ' Donquixote Pirates (defected)']"
1486,Vista,['Whitebeard Pirates  (former)']
1487,Vitan,['Whitebeard Pirates']
1488,Vito,['Fire Tank Pirates']
1489,Wadatsumi,"['Sun Pirates', '  Flying Pirates (former)']"
1492,Wallace,['Spade Pirates']
1493,Wallem,['Ally of the Whitebeard Pirates']
1494,Wanda,"['Mokomo Dukedom', ' Inuarashi Musketeer Squad', '  Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1495,Warney,['Wanda']
1496,Wanyudo,['Beasts Pirates']
1497,Wanze,['CP7']
1498,Wapol,"['Evil Black Drum Kingdom', '  Drum Kingdom (former)', '   Bliking Pirates  (disbanded)']"
1499,Warashi,['Shandia']
1500,SugamichiWarazane,['Fujin and Raijin']
1504,Wheel,['Levely']
1505,Whitey Bay,['Whitebeard Pirates']
1506,Who's-Who,"['Beasts Pirates (Tobiroppo)', "" Who's-Who Pirates (former)"", '  CP9 (former)', '']"
1507,WickaWicca,"['Tontatta Kingdom Scouting Unit', '  Straw Hat Grand Fleet']"
1509,Wire,"['Kid Pirates ', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1510,Wolf,['Walrus School']
1511,Woop Slap,['Foosha Village']
1512,Wyper,"['Shandia', "" God's Guards""]"
1513,X. Drake,"['Marines (SWORD)', ' Drake Pirates', ' Beasts Pirates (Tobiroppo, former)', '   Barrels Pirates (defected)', ' Ninja-Pirate-Mink-Samurai Alliance (disbanded)']"
1514,Yama,['Enel (former)']
1515,Yamakaji,['Marines']
1516,Yamanba,['Beasts Pirates']
1517,Yamato,"['Ninja-Pirate-Mink-Samurai Alliance (disbanded)', '  Beasts Pirates (defected)']"
1519,Yamenahare,['Marumieta']
1520,Yamon,['Roger Pirates']
1521,Yarisugi,"['Marines', ' G-5']"
1522,Yasopp,['Red Hair Pirates']
1523,Yatappe,['Ninja-Pirate-Mink-Samurai Alliance (disbanded)']
1524,Yazaemon,"['Beasts Pirates', '  Orochi Oniwabanshu (former)']"
1525,Ylva,['Walrus School']
1527,Yokozuna,"[""Tom's Workers (former)""]"
1528,Yomo,"['Mokomo Dukedom (Inuarashi Musketeer Squad)', '  Ninja-Pirate-Mink-Samurai Alliance']"
1532,Yorki,['Rumbar Pirates']
1533,Yosaku,"['Johnny', "" Roronoa Zoro's band (former)""]"
1535,Yotsubane,['Shandia']
1537,Yuey,['Roger Pirates']
1539,Eureka,['Tulip Pirates']
1541,Zayde,['Ohara Archaeologists']
1542,Zala,"['New Spiders Cafe', ' Baroque Works   (Former)']"
1543,Zambai,"[""Galley-La Company (Zambai's Company Union)"", '  Franky Family  (former)']"
1544,Zangirimaru,['Ninja-Pirate-Mink-Samurai Alliance']
1545,Zanki,['Beasts Pirates (Numbers)']
1546,Zeff,"['Baratie', ' Cook Pirates (former)']"
1547,Zeo,['New Fish-Man Pirates']
1548,Zepo,['Nox Pirates']
1549,Zeus,"['Straw Hat Pirates', '  Big Mom Pirates (defected) ', ' Rocks Pirates (former)']"
1550,Zodia,['Whitebeard Pirates']
1551,Burr,['Marines G-1 Branch']
1552,Zukka,['Ally of the Whitebeard Pirates']
