,Official English Name,affiliation,member
190,Browndros BeardriguezChadros Higelyges,Caesar Clown,1
194,Chappe,Caesar Clown,1
393,Dragon Number Twenty-One,Caesar Clown,1
429,Fen Bock,Caesar Clown,1
622,Hyoutauros,Caesar Clown,1
768,Kirintauros,Caesar Clown,1
957,Monet,Caesar Clown,1
1215,Lun,Caesar Clown,1
1261,Yeti Cool Brothers,Caesar Clown,1
1317,Smiley,Caesar Clown,1
1319,Smoothy,Caesar Clown,1
2095,Boxer,Wapol,1
3183,Bartholomew Kuma,Pacifista,1
4331,S-Bear,Pacifista,1
4332,S-Hawk,Pacifista,1
4333,S-Shark,Pacifista,1
4334,S-Snake,Pacifista,1
4992,Crocus,Laboon,1
6268,,Guardians,1
6320,,Guardians,1
6321,,Guardians,1
6330,,Guardians,1
6333,BBBB,Guardians,1
6352,,Guardians,1
6507,,Guardians,1
6545,,Guardians,1
6552,,Guardians,1
6553,,Guardians,1
6621,,Guardians,1
6627,,Guardians,1
6660,,Guardians,1
6708,,Guardians,1
6729,,Guardians,1
6767,,Guardians,1
6772,,Guardians,1
6776,,Guardians,1
6882,,Guardians,1
6900,,Guardians,1
6965,,Guardians,1
6987,,Guardians,1
7012,,Guardians,1
7059,,Guardians,1
7065,,Guardians,1
7110,,Guardians,1
7140,Milky,Guardians,1
7220,,Guardians,1
7248,Nekomamushi,Guardians,1
7276,,Guardians,1
7323,Pedro,Guardians,1
7354,,Guardians,1
7367,,Guardians,1
7413,,Guardians,1
7414,,Guardians,1
7417,Roddy,Guardians,1
7434,,Guardians,1
7456,,Guardians,1
7496,,Guardians,1
7531,,Guardians,1
7536,,Guardians,1
7568,,Guardians,1
7601,,Guardians,1
7675,,Guardians,1
7677,,Guardians,1
7711,,Guardians,1
7728,,Guardians,1
7751,,Guardians,1
8557,Comane,Lulusia Kingdom,1
10434,Pekkori,Harahettania,1
12398,X. Drake,Drake Pirates,1
12624,Cavendish,Bourgeois Kingdom,1
15127,Portgaz D. Rouge,Portgas D. Ace,1
16360,Kureha,Isshi-100,1
17702,Dr. Hou,Nefertari Family,1
17970,Maidy,Nefertari Family,1
18128,Nefeltari D. Lily,Nefertari Family,1
18130,Nefeltari Vivi,Nefertari Family,1
18661,Abdullah,Ideo Pirates,1
18780,Blue Gilly,Ideo Pirates,1
19290,Ideo,Ideo Pirates,1
19336,Jet,Ideo Pirates,1
20536,Cosmo,Automata,1
20629,Eneru,Automata,1
20680,Galaxy,Automata,1
21072,Macro,Automata,1
21073,Macro,Automata,1
21543,Spacey,Automata,1
22373,Michael,Aunt,1
22684,Michael,Aunt,1
23339,Aisa,Shandia,1
23466,Braham,Shandia,1
23616,Chiya,Shandia,1
23631,Coburn,Shandia,1
23810,Genbou,Shandia,1
23900,Herb,Shandia,1
23971,Isa,Shandia,1
24045,KalgaraCalgaraKalgala,Shandia,1
24047,Kamakiri,Shandia,1
24061,Kashigami,Shandia,1
24230,Mayushka,Shandia,1
24308,Musse,Shandia,1
24377,Nola,Shandia,1
24483,Raki,Shandia,1
24599,Seto,Shandia,1
24605,Shandia Chief,Shandia,1
24824,Warashi,Shandia,1
24837,Wyper,Shandia,1
24860,Yotsubane,Shandia,1
24928,,Tontatta Kingdom,1
24962,Baxcon,Tontatta Kingdom,1
24977,Bian,Tontatta Kingdom,1
24980,,Tontatta Kingdom,1
24981,,Tontatta Kingdom,1
24990,,Tontatta Kingdom,1
25010,Bobomba,Tontatta Kingdom,1
25012,,Tontatta Kingdom,1
25013,Bomba,Tontatta Kingdom,1
25072,Chao,Tontatta Kingdom,1
25167,,Tontatta Kingdom,1
25203,Cotton,Tontatta Kingdom,1
25205,,Tontatta Kingdom,1
25212,,Tontatta Kingdom,1
25213,,Tontatta Kingdom,1
25220,Daikon,Tontatta Kingdom,1
25281,,Tontatta Kingdom,1
25287,,Tontatta Kingdom,1
25316,Flapper,Tontatta Kingdom,1
25320,,Tontatta Kingdom,1
25368,,Tontatta Kingdom,1
25389,,Tontatta Kingdom,1
25406,Grabba,Tontatta Kingdom,1
25427,,Tontatta Kingdom,1
25432,,Tontatta Kingdom,1
25436,,Tontatta Kingdom,1
25519,Inhel,Tontatta Kingdom,1
25542,,Tontatta Kingdom,1
25560,,Tontatta Kingdom,1
25588,Cub,Tontatta Kingdom,1
25625,,Tontatta Kingdom,1
25647,,Tontatta Kingdom,1
25672,,Tontatta Kingdom,1
25717,Leo,Tontatta Kingdom,1
25719,,Tontatta Kingdom,1
25725,,Tontatta Kingdom,1
25754,Mancherie,Tontatta Kingdom,1
25770,,Tontatta Kingdom,1
25782,Mouji,Tontatta Kingdom,1
25880,,Tontatta Kingdom,1
25936,,Tontatta Kingdom,1
25937,Nubon,Tontatta Kingdom,1
25987,Pellini,Tontatta Kingdom,1
26014,,Tontatta Kingdom,1
26027,,Tontatta Kingdom,1
26044,Rampo,Tontatta Kingdom,1
26073,,Tontatta Kingdom,1
26074,,Tontatta Kingdom,1
26094,,Tontatta Kingdom,1
26116,,Tontatta Kingdom,1
26156,,Tontatta Kingdom,1
26191,,Tontatta Kingdom,1
26196,,Tontatta Kingdom,1
26228,,Tontatta Kingdom,1
26261,,Tontatta Kingdom,1
26335,,Tontatta Kingdom,1
26337,,Tontatta Kingdom,1
26371,,Tontatta Kingdom,1
26387,Wicca,Tontatta Kingdom,1
26388,,Tontatta Kingdom,1
26411,,Tontatta Kingdom,1
27060,Yves,Doerena Kingdom,1
28083,Benn Beckman,Red Hair Pirates,1
28125,Bonk Punch,Red Hair Pirates,1
28147,Building Snake,Red Hair Pirates,1
28437,Fugar,Red Hair Pirates,1
28450,Gabu,Red Hair Pirates,1
28481,Ribbitini,Red Hair Pirates,1
28598,Hongo,Red Hair Pirates,1
28831,Lime Juice,Red Hair Pirates,1
28832,Linaria,Red Hair Pirates,1
28843,Lucky Roux,Red Hair Pirates,1
28953,Monster,Red Hair Pirates,1
29062,Crone Oli,Red Hair Pirates,1
29132,Pururu,Red Hair Pirates,1
29186,Rockstar,Red Hair Pirates,1
29271,Shanks,Red Hair Pirates,1
29453,Uta,Red Hair Pirates,1
29512,Yasopp,Red Hair Pirates,1
30992,Umit,Umit Shipping,1
31249,Brook,Rumbar Pirates,1
31928,Laboon,Rumbar Pirates,1
32046,Mizuuta Madaisky,Rumbar Pirates,1
32047,Mizuuta Mawaritosky,Rumbar Pirates,1
32632,Yorki,Rumbar Pirates,1
33690,Nezumi,16th Branch,1
35077,Makino,Foosha Village,1
35721,Woop Slap,Foosha Village,1
35806,Aruyutayan V,Lvneel Kingdom,1
36730,Mont Blanc Noland,Lvneel Kingdom,1
38243,Minatomo,Easter Egg,1
38244,Minatomo,Easter Egg,1
38408,Panda Woman,Easter Egg,1
38555,Sam,Easter Egg,1
38727,Tomato Gang,Easter Egg,1
38769,Yurusumaji Mask,Easter Egg,1
40017,Pururu,Bourgeois Pirates,1
40434,Adelle,Coral Hill,1
40862,Fiyonce,Coral Hill,1
41022,Hiramela,Coral Hill,1
41079,Ishilly,Coral Hill,1
42436,Fukaboshi,Neptune Family,1
42855,Mamboshi,Neptune Family,1
43016,Neptune,Neptune Family,1
43065,Otohime,Neptune Family,1
43203,Ryuboshi,Neptune Family,1
43288,Shirahoshi,Neptune Family,1
44171,Igaram,Arabasta,1
44931,Terracotta,Arabasta,1
45143,,Levely,1
45156,Ban Dedessinée,Levely,1
45195,,Levely,1
45196,,Levely,1
45205,,Levely,1
45227,,Levely,1
45283,Cezar,Levely,1
45288,Chap,Levely,1
45382,,Levely,1
45419,Couran,Levely,1
45420,,Levely,1
45427,,Levely,1
45428,,Levely,1
45496,,Levely,1
45502,,Levely,1
45535,,Levely,1
45553,Furrari,Levely,1
45583,,Levely,1
45604,,Levely,1
45642,,Levely,1
45647,,Levely,1
45651,,Levely,1
45751,Iwatobi,Levely,1
45757,,Levely,1
45770,Jeep,Levely,1
45775,,Levely,1
45840,,Levely,1
45862,,Levely,1
45887,,Levely,1
45931,Lemoncheese,Levely,1
45934,,Levely,1
45940,,Levely,1
45974,Mari,Levely,1
45985,,Levely,1
46063,Moqueca,Levely,1
46095,,Levely,1
46113,Nashi,Levely,1
46121,Neggy,Levely,1
46151,,Levely,1
46229,,Levely,1
46242,,Levely,1
46288,,Levely,1
46289,,Levely,1
46309,,Levely,1
46331,,Levely,1
46349,Sauce,Levely,1
46363,Seki,Levely,1
46371,,Levely,1
46406,,Levely,1
46411,,Levely,1
46443,,Levely,1
46446,Stroganoff,Levely,1
46476,,Levely,1
46482,Tea IV,Levely,1
46520,Tritobu,Levely,1
46550,,Levely,1
46552,,Levely,1
46586,,Levely,1
46599,Wheel,Levely,1
46603,,Levely,1
46626,,Levely,1
46689,Kicking Claw Force,Arabasta Kingdom,1
46721,Kicking Claw Force,Arabasta Kingdom,1
46792,Kicking Claw Force,Arabasta Kingdom,1
46841,Chaka,Arabasta Kingdom,1
47270,Kicking Claw Force,Arabasta Kingdom,1
47447,Koza,Arabasta Kingdom,1
47672,Nefeltari Cobra,Arabasta Kingdom,1
47673,Nefeltari D. Lily,Arabasta Kingdom,1
47674,Nefeltari Titi,Arabasta Kingdom,1
47675,Nefeltari Vivi,Arabasta Kingdom,1
47756,Pell,Arabasta Kingdom,1
49681,Victoria Cindry,Hogback,1
49808,,Yes Pirates,1
49860,,Yes Pirates,1
49861,,Yes Pirates,1
49870,,Yes Pirates,1
49892,,Yes Pirates,1
50047,,Yes Pirates,1
50085,,Yes Pirates,1
50092,,Yes Pirates,1
50093,,Yes Pirates,1
50161,,Yes Pirates,1
50167,,Yes Pirates,1
50200,,Yes Pirates,1
50248,,Yes Pirates,1
50269,,Yes Pirates,1
50307,,Yes Pirates,1
50312,,Yes Pirates,1
50316,,Yes Pirates,1
50422,,Yes Pirates,1
50440,,Yes Pirates,1
50505,,Yes Pirates,1
50527,,Yes Pirates,1
50552,,Yes Pirates,1
50558,Koze,Yes Pirates,1
50599,,Yes Pirates,1
50605,,Yes Pirates,1
50650,,Yes Pirates,1
50760,,Yes Pirates,1
50816,,Yes Pirates,1
50843,Packy,Yes Pirates,1
50894,,Yes Pirates,1
50907,,Yes Pirates,1
50953,,Yes Pirates,1
50954,,Yes Pirates,1
50974,,Yes Pirates,1
50996,,Yes Pirates,1
51036,,Yes Pirates,1
51071,,Yes Pirates,1
51076,,Yes Pirates,1
51108,,Yes Pirates,1
51141,,Yes Pirates,1
51215,,Yes Pirates,1
51217,,Yes Pirates,1
51251,,Yes Pirates,1
51268,,Yes Pirates,1
51291,,Yes Pirates,1
51316,Abdullah,Straw Hat Grand Fleet,1
51363,,Straw Hat Grand Fleet,1
51372,Baby Five,Straw Hat Grand Fleet,1
51389,Bartolomeo,Straw Hat Grand Fleet,1
51397,Baxcon,Straw Hat Grand Fleet,1
51412,Bian,Straw Hat Grand Fleet,1
51415,,Straw Hat Grand Fleet,1
51416,,Straw Hat Grand Fleet,1
51425,,Straw Hat Grand Fleet,1
51435,Blue Gilly,Straw Hat Grand Fleet,1
51445,Bobomba,Straw Hat Grand Fleet,1
51447,,Straw Hat Grand Fleet,1
51448,Bomba,Straw Hat Grand Fleet,1
51451,Boo,Straw Hat Grand Fleet,1
51464,Brook,Straw Hat Grand Fleet,1
51499,Cavendish,Straw Hat Grand Fleet,1
51602,,Straw Hat Grand Fleet,1
51604,Qing Jiao,Straw Hat Grand Fleet,1
51626,Columbus,Straw Hat Grand Fleet,1
51638,Cotton,Straw Hat Grand Fleet,1
51640,,Straw Hat Grand Fleet,1
51647,,Straw Hat Grand Fleet,1
51648,,Straw Hat Grand Fleet,1
51655,Daikon,Straw Hat Grand Fleet,1
51716,,Straw Hat Grand Fleet,1
51722,,Straw Hat Grand Fleet,1
51742,Farul,Straw Hat Grand Fleet,1
51751,Flapper,Straw Hat Grand Fleet,1
51755,,Straw Hat Grand Fleet,1
51760,Franky,Straw Hat Grand Fleet,1
51784,Gambia,Straw Hat Grand Fleet,1
51803,,Straw Hat Grand Fleet,1
51805,Gerd,Straw Hat Grand Fleet,1
51824,,Straw Hat Grand Fleet,1
51830,Goldberg,Straw Hat Grand Fleet,1
51854,Hajrudin,Straw Hat Grand Fleet,1
51862,,Straw Hat Grand Fleet,1
51867,,Straw Hat Grand Fleet,1
51871,,Straw Hat Grand Fleet,1
51945,Ideo,Straw Hat Grand Fleet,1
51954,Inhel,Straw Hat Grand Fleet,1
51977,,Straw Hat Grand Fleet,1
51991,Jet,Straw Hat Grand Fleet,1
51995,,Straw Hat Grand Fleet,1
52002,Jinbe,Straw Hat Grand Fleet,1
52023,Cub,Straw Hat Grand Fleet,1
52060,,Straw Hat Grand Fleet,1
52082,,Straw Hat Grand Fleet,1
52107,,Straw Hat Grand Fleet,1
52152,Leo,Straw Hat Grand Fleet,1
52154,,Straw Hat Grand Fleet,1
52160,,Straw Hat Grand Fleet,1
52205,,Straw Hat Grand Fleet,1
52217,Mouji,Straw Hat Grand Fleet,1
52277,Monkey D. Luffy,Straw Hat Grand Fleet,1
52315,,Straw Hat Grand Fleet,1
52327,Nami,Straw Hat Grand Fleet,1
52352,Nico Robin,Straw Hat Grand Fleet,1
52371,,Straw Hat Grand Fleet,1
52372,Nubon,Straw Hat Grand Fleet,1
52393,Olombus,Straw Hat Grand Fleet,1
52422,Pellini,Straw Hat Grand Fleet,1
52449,,Straw Hat Grand Fleet,1
52462,,Straw Hat Grand Fleet,1
52479,Rampo,Straw Hat Grand Fleet,1
52504,Rodo,Straw Hat Grand Fleet,1
52508,,Straw Hat Grand Fleet,1
52509,,Straw Hat Grand Fleet,1
52520,Roronoa Zoro,Straw Hat Grand Fleet,1
52529,,Straw Hat Grand Fleet,1
52543,Sai,Straw Hat Grand Fleet,1
52551,,Straw Hat Grand Fleet,1
52555,Sanji,Straw Hat Grand Fleet,1
52591,,Straw Hat Grand Fleet,1
52626,,Straw Hat Grand Fleet,1
52631,,Straw Hat Grand Fleet,1
52658,Stansen,Straw Hat Grand Fleet,1
52663,,Straw Hat Grand Fleet,1
52677,Suleiman,Straw Hat Grand Fleet,1
52696,,Straw Hat Grand Fleet,1
52727,Tony Tony Chopper,Straw Hat Grand Fleet,1
52770,,Straw Hat Grand Fleet,1
52772,,Straw Hat Grand Fleet,1
52777,Usopp,Straw Hat Grand Fleet,1
52806,,Straw Hat Grand Fleet,1
52822,Wicca,Straw Hat Grand Fleet,1
52823,,Straw Hat Grand Fleet,1
52846,,Straw Hat Grand Fleet,1
54307,Tyrannosaurus,Iceburg,1
54479,Babanuki,Tama,1
54762,Daifugo,Tama,1
54906,Gazelle-Man,Tama,1
55547,Poker,Tama,1
56342,Earth Boss,Gedatsu,1
56419,Forest Boss,Gedatsu,1
59001,Uzuki Namida,Uzuki Family,1
59002,Uzuki Tempura,Uzuki Family,1
60604,Yama,Enel,1
61009,Disco,Human Auctioning House,1
62661,Gaburu,wikipedia:Help:Japanese,1
64200,Franky,Tom's Workers,1
64381,Iceberg,Tom's Workers,1
64534,Kokoro,Tom's Workers,1
65160,Tom,Tom's Workers,1
65282,Yokozuna,Tom's Workers,1
65341,Ange,Walrus School,1
65404,Bent,Walrus School,1
65421,Bjorn,Walrus School,1
65424,Blade,Walrus School,1
65975,Jaguar D. Saul,Walrus School,1
66000,Johanna,Walrus School,1
66040,Karin,Walrus School,1
66059,Tusk,Walrus School,1
66170,Mag,Walrus School,1
66381,Olav,Walrus School,1
66493,Ripley,Walrus School,1
66512,Ronja,Walrus School,1
66624,Skaldi,Walrus School,1
66820,Wolf,Walrus School,1
66835,Ylva,Walrus School,1
67043,Carmel,Underworld,1
67245,Don Quixote Doflamingo,Underworld,1
67262,Drug Peclo,Underworld,1
67357,Giberson,Underworld,1
67551,Jigra,Underworld,1
67719,Du Feld,Underworld,1
67835,Morgans,Underworld,1
68218,Stussy,Underworld,1
68227,Suleiman,Underworld,1
68312,Umit,Underworld,1
68575,Buggy,Four Emperors,1
68659,Charlotte Linlin,Four Emperors,1
68822,Edward Newgate,Four Emperors,1
69132,Kaido,Four Emperors,1
69307,Marshall D. Teech,Four Emperors,1
69382,Monkey D. Luffy,Four Emperors,1
69701,Shanks,Four Emperors,1
70398,St. Ethanbaron V. Nusjuro,World Noble,1
70405,Saint Figarland Garling,World Noble,1
70406,Saint Figarland Shamrock,World Noble,1
70645,St. Jaygarcia Saturn,World Noble,1
70848,Saint Manmayer Gunko,World Noble,1
70851,St. Marcus Mars,World Noble,1
71155,Saint Rimoshifu Killingham,World Noble,1
71227,Saint Satchels Maffey,World Noble,1
71256,Shanks,World Noble,1
71260,St. Shepherd Ju Peter,World Noble,1
71261,Saint Shepherd Sommers,World Noble,1
71389,St. Topman Warcury,World Noble,1
71554,Alvida,Cross Guild,1
71685,Buggy,Cross Guild,1
71695,Cabaji,Cross Guild,1
71856,Crocodile,Cross Guild,1
71878,Daz Bonez,Cross Guild,1
71921,Dracule Mihawk,Cross Guild,1
71996,Galdino,Cross Guild,1
72483,Mohji,Cross Guild,1
72707,Richy,Cross Guild,1
73142,Baby Five,Happo Navy,1
73221,Boo,Happo Navy,1
73374,Qing Jiao,Happo Navy,1
74248,Ramen,Happo Navy,1
74313,Sai,Happo Navy,1
74762,Bluejam,Bluejam Pirates,1
75769,Porchemy,Bluejam Pirates,1
76888,Johnny,Roronoa Zoro,1
77728,Yosaku,Roronoa Zoro,1
77873,Blueno,CP0,1
78204,Fukurô,CP0,1
78206,Funkfreed,CP0,1
78256,Gismonda,CP0,1
78279,Guernica,CP0,1
78317,Hattori,CP0,1
78410,Jabra,CP0,1
78447,Joseph,CP0,1
78466,Kaku,CP0,1
78467,Kaku,CP0,1
78471,Kalifa,CP0,1
78552,Kumadori,CP0,1
78614,Maha,CP0,1
78940,Rob Lucci,CP0,1
79079,Spandam,CP0,1
79103,Stussy,CP0,1
79446,Braham,God's Guards,1
79790,Genbou,God's Guards,1
80027,Kamakiri,God's Guards,1
80212,McKinley,God's Guards,1
80817,Wyper,God's Guards,1
80917,Baby Five,Donquixote Pirates,1
80950,Bellamy,Donquixote Pirates,1
81014,Buffalo,Donquixote Pirates,1
81026,Caesar Clown,Donquixote Pirates,1
81212,Dellinger,Donquixote Pirates,1
81218,Diamante,Donquixote Pirates,1
81240,Don Quixote Doflamingo,Donquixote Pirates,1
81243,Don Quixote Rocinante,Donquixote Pirates,1
81363,Giolla,Donquixote Pirates,1
81367,Gladius,Donquixote Pirates,1
81485,Yves,Donquixote Pirates,1
81685,Kuween,Donquixote Pirates,1
81693,Lao G,Donquixote Pirates,1
81716,Machvise,Donquixote Pirates,1
81817,Monet,Donquixote Pirates,1
81973,Pica,Donquixote Pirates,1
82131,Señor Pink,Donquixote Pirates,1
82216,Sugar,Donquixote Pirates,1
82281,Trafalgar D. Water Law,Donquixote Pirates,1
82283,Trebol,Donquixote Pirates,1
82334,Vergo,Donquixote Pirates,1
82345,Viola,Donquixote Pirates,1
83227,Kurokoma,Kurokoma Family,1
84270,Chouchou,Hocker,1
86367,Linaria,Night Butterfly Pirates,1
88409,Spandam,CP5,1
89979,Stealth Black,Germa 66,1
90114,Vinsmoke Ichiji,Germa 66,1
90115,Vinsmoke Judge,Germa 66,1
90116,Vinsmoke Niji,Germa 66,1
90117,Vinsmoke Reiju,Germa 66,1
90119,Vinsmoke Yonji,Germa 66,1
90313,Blueno,CP9,1
90644,Fukurô,CP9,1
90646,Funkfreed,CP9,1
90757,Hattori,CP9,1
90850,Jabra,CP9,1
90906,Kaku,CP9,1
90907,Kaku,CP9,1
90911,Kalifa,CP9,1
90992,Kumadori,CP9,1
91024,Lasky,CP9,1
91223,Nero,CP9,1
91380,Rob Lucci,CP9,1
91519,Spandam,CP9,1
91520,Spandine,CP9,1
91619,Tsumonsieur Kamaya,CP9,1
91696,Who's-Who,CP9,1
91783,Arlong,Impel Down,1
91796,Avalo Pizarro,Impel Down,1
91822,Basilisk,Impel Down,1
91840,Bentham,Impel Down,1
91900,Buggy,Impel Down,1
91927,Catarina Devon,Impel Down,1
92071,Crocodile,Impel Down,1
92120,Domino,Impel Down,1
92125,Don Quixote Doflamingo,Impel Down,1
92158,Emporio Ivankov,Impel Down,1
92189,Francois,Impel Down,1
92298,Hannyabal,Impel Down,1
92381,Inazuma,Impel Down,1
92432,Jinbe,Impel Down,1
92606,Magellan,Impel Down,1
92672,Minochihuahua,Impel Down,1
92673,Minokoala,Impel Down,1
92674,Minorhinoceros,Impel Down,1
92676,Minotaur,Impel Down,1
92677,Minozebra,Impel Down,1
92707,Monkey D. Luffy,Impel Down,1
92747,Notta Magician,Impel Down,1
92876,Portgas D. Ace,Impel Down,1
92972,Sadie,Impel Down,1
92978,Saldeath,Impel Down,1
92986,San Juan Wolf,Impel Down,1
93032,Shiki,Impel Down,1
93049,Shiryu,Impel Down,1
93081,Sphinx,Impel Down,1
93176,Antlerkov,Impel Down,1
93204,Bunkov,Impel Down,1
93216,Vasco Shot,Impel Down,1
93376,Basil Hawkins,Hawkins Pirates,1
93728,Faust,Hawkins Pirates,1
95166,Columbus,Yonta Maria Grand Fleet,1
95933,Olombus,Yonta Maria Grand Fleet,1
97031,Hyogoro,Hyougoro Family,1
97778,Otaka,Hyougoro Family,1
99203,Thanklin,Brook,1
99957,Flair,Gérard,1
103003,Doll,G-14,1
103430,Kujaku,G-14,1
103767,Prince Grus,G-14,1
105612,Tsugaru Umi,Nico Robin,1
106810,Ryce,Hokahoka Pirates,1
108329,St. Imu,Nerona Family,1
109042,Chao,SMILE Factory,1
110574,Camel,Kuzan,1
112451,Ribbitini,Puddle Pirates,1
114638,Polo Gram,Polo Pirates,1
115084,Aisa,Wagomuland,1
115096,Amazon,Wagomuland,1
116122,Nola,Wagomuland,1
116699,Bartolomeo,Barto Club,1
117094,Gambia,Barto Club,1
119535,Warazane,Raijin,1
119680,Warazane,Raijin,1
120066,D.R.,Cyrano,1
121334,Ashura Doji,Mt. Atama Thieves,1
121897,Home,Mt. Atama Thieves,1
123541,Jorul,Elbaph,1
123693,Loki,Elbaph,1
123999,Ragnir,Elbaph,1
124595,Charlotte Akimeg,Charlotte Decuplets,1
124596,Charlotte Allmeg,Charlotte Decuplets,1
124627,Charlotte Fuyumeg,Charlotte Decuplets,1
124631,Charlotte Harumeg,Charlotte Decuplets,1
124658,Charlotte Newshi,Charlotte Decuplets,1
124663,Charlotte Nutmeg,Charlotte Decuplets,1
126311,Denjiro,Kyoshiro Family,1
126671,Kaku,Kyoshiro Family,1
126672,Kaku,Kyoshiro Family,1
126763,Kuni,Kyoshiro Family,1
127314,Suke,Kyoshiro Family,1
128711,Rolling Logan,Majiatsuka Kingdom,1
130303,Thanklin,Longarm Tribe,1
131019,Duval,Rosy Life Riders,1
131596,Motobaro,Rosy Life Riders,1
132415,Charlotte Lola,Rolling Pirates,1
133361,Risky Brothers,Rolling Pirates,1
133362,Risky Brothers,Rolling Pirates,1
134123,Dragon Number Twenty-One,Vegapunk,1
134639,Mecha-Shark,Vegapunk,1
134902,Recycollie,Vegapunk,1
135083,Stussy,Vegapunk,1
136176,Masira,Saruyama Alliance,1
136249,Mont Blanc Cricket,Saruyama Alliance,1
136591,Shojoe,Saruyama Alliance,1
137170,Shirano,D.R.,1
139031,Inazuma,Newkama Land,1
140588,Indigo,Golden Lion Pirates,1
140962,Nami,Golden Lion Pirates,1
141237,Shiki,Golden Lion Pirates,1
142933,Tsukimi,Moon,1
143348,Chimney,Kokoro,1
144805,Browndros BeardriguezChadros Higelyges,Brownbeard Pirates,1
146274,Birdy,Poseidon,1
146690,Googly,Poseidon,1
147147,Spots,Poseidon,1
147425,Scales,Poseidon,1
147583,Topknot,Poseidon,1
147618,Chin,Poseidon,1
148864,Purinpurin,77th Branch,1
149330,Attach,World Economy News Paper,1
149937,Yuwana Myclose,World Economy News Paper,1
150250,Morgans,World Economy News Paper,1
152253,Tu-tu,Koza,1
152808,Eric,Operation Utopia,1
153133,Kebi,Operation Utopia,1
153187,Koza,Operation Utopia,1
153387,Mr. Love,Operation Utopia,1
153409,Natto,Operation Utopia,1
153459,Okame,Operation Utopia,1
154279,Dagama,Prodence Kingdom,1
154354,Elizabero II,Prodence Kingdom,1
156973,Dr. Vegapunk,SSG,1
157295,Charlotte Lola,Thriller Bark Victim's Association,1
158241,Risky Brothers,Thriller Bark Victim's Association,1
158242,Risky Brothers,Thriller Bark Victim's Association,1
158394,Spoil,Thriller Bark Victim's Association,1
158612,Absalom,Thriller Bark Pirates,1
158677,"Gyoro, Nin, Bao",Thriller Bark Pirates,1
158766,Oinkchuck,Thriller Bark Pirates,1
158796,Cerberus,Thriller Bark Pirates,1
158797,Cerberus,Thriller Bark Pirates,1
159086,Ganzui,Thriller Bark Pirates,1
159092,Gecko Moria,Thriller Bark Pirates,1
159104,Gill Bastar,Thriller Bark Pirates,1
159144,Gyoro,Thriller Bark Pirates,1
159193,Hildon,Thriller Bark Pirates,1
159201,Hippo Gallant,Thriller Bark Pirates,1
159212,Hogback,Thriller Bark Pirates,1
159295,Jigoro,Thriller Bark Pirates,1
159301,John,Thriller Bark Pirates,1
159417,Kumacy,Thriller Bark Pirates,1
159459,Lola,Thriller Bark Pirates,1
159559,McTreenald,Thriller Bark Pirates,1
159652,"Gyoro, Nin, Bao",Thriller Bark Pirates,1
159672,Oars,Thriller Bark Pirates,1
159720,Perona,Thriller Bark Pirates,1
159796,Risky Brothers,Thriller Bark Pirates,1
159797,Risky Brothers,Thriller Bark Pirates,1
159829,Ryuma,Thriller Bark Pirates,1
159992,Tararan,Thriller Bark Pirates,1
160061,Unigaro,Thriller Bark Pirates,1
160086,Victoria Cindry,Thriller Bark Pirates,1
161047,Marie,Charlos,1
161758,Arlong,Arlong Pirates,1
162004,Choo,Arlong Pirates,1
162285,Hatchan,Arlong Pirates,1
162446,Kaneshiro,Arlong Pirates,1
162534,Kuroobi,Arlong Pirates,1
162675,Momoo,Arlong Pirates,1
162732,Nami,Arlong Pirates,1
162840,Pisaro,Arlong Pirates,1
163022,Saltgrill,Arlong Pirates,1
163093,Take,Arlong Pirates,1
164351,Onimaru,Kawamatsu,1
165125,Choco-Police,Cacao Island,1
165875,Nitro,Cacao Island,1
165982,Rabiyan,Cacao Island,1
166396,Dumas Regal IX,Goa Kingdom,1
166397,Dumas Fayes,Goa Kingdom,1
166744,Didit,Goa Kingdom,1
167611,Sabo,Goa Kingdom,1
167632,Sally Isntoinette,Goa Kingdom,1
167964,Alvida,Alvida Pirates,1
