,Official English Name,affiliation,member
168511,Heppoko,Alvida Pirates,1
168714,Coby,Alvida Pirates,1
169049,Peppoko,Alvida Pirates,1
169066,Poppoko,Alvida Pirates,1
170138,Inuppe,Thriller Bark,1
171600,Hanger,Loguetown,1
171694,Ipponmatsu,Loguetown,1
171695,Ippon Ume,Loguetown,1
172368,Smoker,Loguetown,1
172435,Tashigi,Loguetown,1
173400,Kozuki Toki,Amatsuki Family,1
174441,Chess,Bliking Pirates,1
174443,Chessmarimo,Bliking Pirates,1
174973,Kuromarimo,Bliking Pirates,1
175351,Robson,Bliking Pirates,1
175658,Wapol,Bliking Pirates,1
175763,,Tonta Corps,1
175815,,Tonta Corps,1
175816,,Tonta Corps,1
175825,,Tonta Corps,1
175847,,Tonta Corps,1
176002,,Tonta Corps,1
176040,,Tonta Corps,1
176047,,Tonta Corps,1
176048,,Tonta Corps,1
176116,,Tonta Corps,1
176122,,Tonta Corps,1
176151,Flapper,Tonta Corps,1
176155,,Tonta Corps,1
176203,,Tonta Corps,1
176224,,Tonta Corps,1
176262,,Tonta Corps,1
176267,,Tonta Corps,1
176271,,Tonta Corps,1
176377,,Tonta Corps,1
176395,,Tonta Corps,1
176460,,Tonta Corps,1
176482,,Tonta Corps,1
176507,,Tonta Corps,1
176554,,Tonta Corps,1
176560,,Tonta Corps,1
176605,,Tonta Corps,1
176715,,Tonta Corps,1
176771,,Tonta Corps,1
176772,Nubon,Tonta Corps,1
176849,,Tonta Corps,1
176862,,Tonta Corps,1
176908,,Tonta Corps,1
176909,,Tonta Corps,1
176929,,Tonta Corps,1
176951,,Tonta Corps,1
176991,,Tonta Corps,1
177026,,Tonta Corps,1
177031,,Tonta Corps,1
177063,,Tonta Corps,1
177096,,Tonta Corps,1
177170,,Tonta Corps,1
177172,,Tonta Corps,1
177206,,Tonta Corps,1
177223,,Tonta Corps,1
177246,,Tonta Corps,1
178424,Ragnir,Loki,1
180102,Shakuyaku,Shakky's Rip-off Bar,1
180518,Boogie,Kid Pirates,1
180530,Bubblegum,Kid Pirates,1
180693,Compo,Kid Pirates,1
180743,Disc J,Kid Pirates,1
180745,Dive,Kid Pirates,1
180792,Emma,Kid Pirates,1
180805,Eustass Kid,Kid Pirates,1
180873,Gig,Kid Pirates,1
180949,Heat,Kid Pirates,1
180968,Hip,Kid Pirates,1
180990,Hop,Kid Pirates,1
180996,House,Kid Pirates,1
181044,Jagger,Kid Pirates,1
181137,Killer,Kid Pirates,1
181328,Moai,Kid Pirates,1
181355,Mosh,Kid Pirates,1
181473,Papas,Kid Pirates,1
181504,Pomp,Kid Pirates,1
181530,Quincy,Kid Pirates,1
181551,Reck,Kid Pirates,1
181822,UK,Kid Pirates,1
181889,Wire,Kid Pirates,1
182759,Kyros,Riku Family,1
183114,Riku Doldo III,Riku Family,1
183191,Scarlet,Riku Family,1
183314,Tank Lepant,Riku Family,1
183420,Viola,Riku Family,1
184174,Jigokukamabuta Megatenpanchiro,Shimotsuki Family,1
184566,Onimaru,Shimotsuki Family,1
184695,Roronoa Zoro,Shimotsuki Family,1
184780,Shimotsuki Koshiro,Shimotsuki Family,1
184781,Shimotsuki Kozaburo,Shimotsuki Family,1
184782,Shimotsuki Kuina,Shimotsuki Family,1
184783,Shimotsuki Ryuma,Shimotsuki Family,1
184894,Toko,Shimotsuki Family,1
185052,Aggie 68,Spade Pirates,1
185110,Banshee,Spade Pirates,1
185117,Barry,Spade Pirates,1
185364,Cornelia,Spade Pirates,1
185416,Dogya,Spade Pirates,1
185443,Ducky Bree,Spade Pirates,1
185478,Finamore,Spade Pirates,1
185519,Ganryu,Spade Pirates,1
185520,Ganryu,Spade Pirates,1
185662,Hublot,Spade Pirates,1
185803,Kimel,Spade Pirates,1
185832,Kotatsu,Spade Pirates,1
185846,Kukai,Spade Pirates,1
185883,Leonero,Spade Pirates,1
185937,Masked Deuce,Spade Pirates,1
185960,Mihal,Spade Pirates,1
186124,Ossamond,Spade Pirates,1
186176,Portgas D. Ace,Spade Pirates,1
186270,Saber,Spade Pirates,1
186360,Skull,Spade Pirates,1
186537,Wallace,Spade Pirates,1
186777,Caribou,Caribou Pirates,1
186918,Coribou,Caribou Pirates,1
187555,Momoo,Caribou Pirates,1
188886,Karma,Takotopus Pirates,1
189400,Sarai,Takotopus Pirates,1
190674,Mont Blanc Cricket,Mont Blanc Family,1
190675,Mont Blanc Noland,Mont Blanc Family,1
191283,Aladdin,Ryugu Kingdom,1
191865,Hordy JonesHody Jones,Ryugu Kingdom,1
191866,Hoe,Ryugu Kingdom,1
191952,Jinbe,Ryugu Kingdom,1
192175,Megalo,Ryugu Kingdom,1
192190,Minister of the Left,Ryugu Kingdom,1
192191,Minister of the Right,Ryugu Kingdom,1
192296,Neptune,Ryugu Kingdom,1
192345,Otohime,Ryugu Kingdom,1
192568,Shirahoshi,Ryugu Kingdom,1
193307,Genzo,Cocoyasi Village,1
194945,Helmeppo,Marine Headquarters,1
196680,Kibagaeru,Fanged Toad Pirates,1
198731,Sarfunkel,Gaimon,1
199772,Karoo,Nefertari Vivi,1
201077,Gecko Moria,Gecko Pirates,1
202857,Junan,Criminal,1
203244,Pappagu,Criminal,1
204956,Sasaki,Beast Pirates,1
205211,Who's-Who,Beast Pirates,1
205308,,G-5,1
205320,Bazeko,G-5,1
205360,,G-5,1
205361,,G-5,1
205370,,G-5,1
205392,,G-5,1
205547,,G-5,1
205585,,G-5,1
205592,,G-5,1
205593,,G-5,1
205661,,G-5,1
205667,,G-5,1
205700,,G-5,1
205724,Gal,G-5,1
205748,,G-5,1
205769,,G-5,1
205807,,G-5,1
205812,,G-5,1
205816,,G-5,1
205922,,G-5,1
205938,Jero,G-5,1
205940,,G-5,1
206005,,G-5,1
206027,,G-5,1
206052,,G-5,1
206099,,G-5,1
206105,,G-5,1
206150,,G-5,1
206260,,G-5,1
206316,,G-5,1
206377,Pike,G-5,1
206394,,G-5,1
206407,,G-5,1
206453,,G-5,1
206454,,G-5,1
206474,,G-5,1
206496,,G-5,1
206536,,G-5,1
206571,,G-5,1
206576,,G-5,1
206578,Smoker,G-5,1
206608,,G-5,1
206641,,G-5,1
206645,Tashigi,G-5,1
206715,,G-5,1
206717,,G-5,1
206734,Vergo,G-5,1
206751,,G-5,1
206768,,G-5,1
206781,Yarisugi,G-5,1
206791,,G-5,1
206999,Cavendish,Beautiful Pirates,1
207242,Farul,Beautiful Pirates,1
208177,Suleiman,Beautiful Pirates,1
208495,Boa Hancock,Gorgon Sisters,1
208496,Boa Marigold,Gorgon Sisters,1
208497,Boa Sandersonia,Gorgon Sisters,1
209998,Bartholomew Kuma,Sorbet Kingdom,1
210012,Bekori,Sorbet Kingdom,1
210083,Bulldog,Sorbet Kingdom,1
211844,Disco,Donquixote Doflamingo,1
213125,Bellamy,Bellamy Pirates,1
213435,Eddy,Bellamy Pirates,1
213611,Hewitt,Bellamy Pirates,1
213875,Lily,Bellamy Pirates,1
213906,Mani,Bellamy Pirates,1
214043,Mjure,Bellamy Pirates,1
214223,Rivers,Bellamy Pirates,1
214242,Ross,Bellamy Pirates,1
214283,Sarquiss,Bellamy Pirates,1
215467,Margarita,Egana,1
216838,Johnny,Yosaku,1
217717,Akumai,Baroque Works,1
217755,Babe,Baroque Works,1
217762,Bunch,Baroque Works,1
217795,Bentham,Baroque Works,1
218026,Crocodile,Baroque Works,1
218048,Daz Bonez,Baroque Works,1
218096,Drophy,Baroque Works,1
218166,Galdino,Baroque Works,1
218184,Gem,Baroque Works,1
218331,Igaram,Baroque Works,1
218432,Karoo,Baroque Works,1
218535,Lassoo,Baroque Works,1
218581,Marianne,Baroque Works,1
218618,Mikita,Baroque Works,1
218635,Miss Katherina,Baroque Works,1
218636,Miss Father's Day,Baroque Works,1
218637,Miss Friday,Baroque Works,1
218638,Miss Monday,Baroque Works,1
218639,Ms. Mother's Day,Baroque Works,1
218640,Ms. Saturday,Baroque Works,1
218641,Ms. Thursday,Baroque Works,1
218642,Ms. Tuesday,Baroque Works,1
218688,Mr. 6,Baroque Works,1
218689,Mr. 7,Baroque Works,1
218690,Mr. 7,Baroque Works,1
218691,Mr. 9,Baroque Works,1
218692,Mr. 10,Baroque Works,1
218693,Mr. 11,Baroque Works,1
218694,Mr. 12,Baroque Works,1
218695,Mr. 13,Baroque Works,1
218696,Mr. Beans,Baroque Works,1
218697,Mr. Love,Baroque Works,1
218698,Mr. Melow,Baroque Works,1
218701,Mr. Shimizu,Baroque Works,1
218725,Nefeltari Vivi,Baroque Works,1
218737,Nico Robin,Baroque Works,1
219242,Zala,Baroque Works,1
220801,Zeff,Cook Pirates,1
222150,Squard,Maelstrom Spider Pirates,1
223860,Warney,Wanda,1
225172,Saint Satchels Maffey,Satchels Family,1
225626,Bouche,WCI 31,1
227205,Capone Pez,Charlotte Family,1
227225,Charlotte Akimeg,Charlotte Family,1
227226,Charlotte Allmeg,Charlotte Family,1
227227,Charlotte Amande,Charlotte Family,1
227228,Charlotte Anana,Charlotte Family,1
227229,Charlotte Angel,Charlotte Family,1
227230,Charlotte Anglaise,Charlotte Family,1
227231,Charlotte Basans,Charlotte Family,1
227232,Charlotte Bassquarte,Charlotte Family,1
227233,Charlotte Bavarois,Charlotte Family,1
227234,Charlotte Brownie,Charlotte Family,1
227235,Charlotte Broye,Charlotte Family,1
227236,Charlotte Brulee,Charlotte Family,1
227237,Charlotte Cabaletta,Charlotte Family,1
227238,Charlotte Cadenza,Charlotte Family,1
227239,Charlotte Chiboust,Charlotte Family,1
227240,Charlotte Chiffon,Charlotte Family,1
227241,Charlotte Cinnamon,Charlotte Family,1
227242,Charlotte Citron,Charlotte Family,1
227243,Charlotte Compo,Charlotte Family,1
227244,Charlotte Compote,Charlotte Family,1
227245,Charlotte Cornstarch,Charlotte Family,1
227246,Charlotte Counter,Charlotte Family,1
227247,Charlotte Cracker,Charlotte Family,1
227248,Charlotte Custard,Charlotte Family,1
227249,Charlotte Dacquoise,Charlotte Family,1
227250,Charlotte Daifuku,Charlotte Family,1
227251,Charlotte De-Chat,Charlotte Family,1
227252,Charlotte Dolce and Dragée,Charlotte Family,1
227253,Charlotte Dosmarche,Charlotte Family,1
227254,Charlotte Dolce and Dragée,Charlotte Family,1
227255,Charlotte Effiler,Charlotte Family,1
227256,Charlotte Flampe,Charlotte Family,1
227257,Charlotte Fuyumeg,Charlotte Family,1
227258,Charlotte Gala,Charlotte Family,1
227259,Charlotte Galette,Charlotte Family,1
227260,Charlotte Hachee,Charlotte Family,1
227261,Charlotte Harumeg,Charlotte Family,1
227262,Charlotte High-Fat,Charlotte Family,1
227263,Charlotte Joconde,Charlotte Family,1
227264,Charlotte Joscarpone,Charlotte Family,1
227265,Charlotte Kanten,Charlotte Family,1
227266,Charlotte Katakuri,Charlotte Family,1
227267,Kato,Charlotte Family,1
227268,Charlotte Laurin,Charlotte Family,1
227269,Charlotte Linlin,Charlotte Family,1
227270,Charlotte Lola,Charlotte Family,1
227271,Charlotte Maple,Charlotte Family,1
227272,Charlotte Marble,Charlotte Family,1
227273,Charlotte Marnier,Charlotte Family,1
227274,Charlotte Mascarpone,Charlotte Family,1
227275,Charlotte Mash,Charlotte Family,1
227276,Charlotte Melise,Charlotte Family,1
227277,Charlotte Mobile,Charlotte Family,1
227278,Charlotte Monder,Charlotte Family,1
227279,Charlotte Montd'OrCharlotte Mont-d'Or,Charlotte Family,1
227280,Charlotte Montb,Charlotte Family,1
227281,Charlotte Moscato,Charlotte Family,1
227282,Charlotte Mozart,Charlotte Family,1
227283,Charlotte Myukuru,Charlotte Family,1
227284,Decuplets,Charlotte Family,1
227285,Decuplets,Charlotte Family,1
227286,Decuplets,Charlotte Family,1
227287,Decuplets,Charlotte Family,1
227288,Charlotte Newshi,Charlotte Family,1
227289,Charlotte Noisette,Charlotte Family,1
227290,Charlotte Normande,Charlotte Family,1
227291,Charlotte Nougat,Charlotte Family,1
227292,Charlotte Nusstorte,Charlotte Family,1
227293,Charlotte Nutmeg,Charlotte Family,1
227294,Charlotte Opera,Charlotte Family,1
227295,Charlotte Oven,Charlotte Family,1
227296,Charlotte Panna,Charlotte Family,1
227297,Charlotte Perospero,Charlotte Family,1
227298,Charlotte Poire,Charlotte Family,1
227299,Charlotte Praline,Charlotte Family,1
227300,Charlotte Prim,Charlotte Family,1
227301,Charlotte Pudding,Charlotte Family,1
227302,Charlotte Raisin,Charlotte Family,1
227303,Charlotte Saintmarc,Charlotte Family,1
227304,Charlotte Smoothie,Charlotte Family,1
227305,Charlotte Snack,Charlotte Family,1
227306,Charlotte Tablet,Charlotte Family,1
227307,Charlotte Wafers,Charlotte Family,1
227308,Charlotte Uiro,Charlotte Family,1
227309,Charlotte Yuen,Charlotte Family,1
227310,Charlotte Zuccotto,Charlotte Family,1
227793,Kingbaum,Charlotte Family,1
228166,Pound,Charlotte Family,1
228690,Bishamon,Orochi Oniwabanshu,1
228884,Chome,Orochi Oniwabanshu,1
228924,Daikoku,Orochi Oniwabanshu,1
229035,Fujin,Orochi Oniwabanshu,1
229038,Fukurokuju,Orochi Oniwabanshu,1
229139,Hanzo,Orochi Oniwabanshu,1
229268,Jigoku-Benten,Orochi Oniwabanshu,1
229326,Kazekage,Orochi Oniwabanshu,1
229741,Raijin,Orochi Oniwabanshu,1
229835,Sarutobi,Orochi Oniwabanshu,1
230109,Yazaemon,Orochi Oniwabanshu,1
230522,Don Quixote Mjosgard,Donquixote Family,1
230524,Saint Donquixote Shivercalero,Donquixote Family,1
231731,Aramaki,Marines,1
231737,Heercomes Dasun,Marines,1
231743,,Marines,1
231745,Attach,Marines,1
231747,Eiyess Emmar,Marines,1
231755,Bazeko,Marines,1
231773,Bastille,Marines,1
231787,Belle-Mère,Marines,1
231795,,Marines,1
231796,,Marines,1
231805,,Marines,1
231816,Bluegrass,Marines,1
231826,Bogard,Marines,1
231827,,Marines,1
231834,Borsalino,Marines,1
231838,Brannew,Marines,1
231861,Caesar Clown,Marines,1
231865,Cancer,Marines,1
231866,Kandre,Marines,1
231876,Catacombo,Marines,1
231982,,Marines,1
232007,Comille,Marines,1
232020,,Marines,1
232027,,Marines,1
232028,,Marines,1
232033,Daigin,Marines,1
232037,Dalmatian,Marines,1
232056,X. Barrels,Marines,1
232062,Doberman,Marines,1
232068,Doll,Marines,1
232078,Don Quixote Rocinante,Marines,1
232089,Dorrow,Marines,1
232096,,Marines,1
232102,,Marines,1
232129,Dr. Fishbonen,Marines,1
232135,,Marines,1
232150,Fullbody,Marines,1
232159,Gal,Marines,1
232183,,Marines,1
232199,Gion,Marines,1
232204,,Marines,1
232216,Gorilla,Marines,1
232225,Guillotine,Marines,1
232242,,Marines,1
232247,,Marines,1
232251,,Marines,1
232265,Helmeppo,Marines,1
232272,Hibari,Marines,1
232281,Hina,Marines,1
232309,Hototogisu,Marines,1
232310,Hound,Marines,1
232347,Issho,Marines,1
232357,,Marines,1
232360,Jaguar D. Saul,Marines,1
232363,Django,Marines,1
232373,Jero,Marines,1
232375,,Marines,1
232387,John Giant,Marines,1
232404,Kadar,Marines,1
232440,,Marines,1
232446,Kibin,Marines,1
232462,,Marines,1
232469,Coby,Marines,1
232470,Koda,Marines,1
232476,Komakkov,Marines,1
232479,Kong,Marines,1
232487,,Marines,1
232495,Kujaku,Marines,1
232517,Kuzan,Marines,1
232521,Kyuji,Marines,1
232524,Lacroix,Marines,1
232534,,Marines,1
232540,,Marines,1
232545,Lonz,Marines,1
232564,Makko,Marines,1
232585,,Marines,1
232598,Maynard,Marines,1
232649,Momonga,Marines,1
232655,Monkey D. Dragon,Marines,1
232656,Monkey D. Garp,Marines,1
232664,Morgan,Marines,1
232681,Mozambia,Marines,1
232695,,Marines,1
232715,Nay Mingheim,Marines,1
232730,Nezumi,Marines,1
232751,,Marines,1
232770,Onigumo,Marines,1
232812,Pike,Marines,1
232820,Pomsky,Marines,1
232829,,Marines,1
232832,Prince Grus,Marines,1
232834,Purinpurin,Marines,1
232838,Pacifista,Marines,1
232839,Pacifista,Marines,1
232840,Pacifista,Marines,1
232841,Pacifista,Marines,1
232842,,Marines,1
232864,Ratel,Marines,1
232868,Red King,Marines,1
232873,Rika,Marines,1
232879,Ripper,Marines,1
232888,,Marines,1
232889,,Marines,1
232894,Rokkaku,Marines,1
232909,,Marines,1
232926,Sakazuki,Marines,1
232931,,Marines,1
232964,Sengoku,Marines,1
232967,Sentomaru,Marines,1
232971,,Marines,1
232977,Sharingle,Marines,1
232993,Shine,Marines,1
233002,Shu,Marines,1
233005,Sicily,Marines,1
233006,,Marines,1
233011,,Marines,1
233013,Smoker,Marines,1
233036,Stainless,Marines,1
233037,Stalker,Marines,1
233043,,Marines,1
233044,Strawberry,Marines,1
233062,T-Bone,Marines,1
233076,,Marines,1
233080,Tashigi,Marines,1
233085,Tensei,Marines,1
233098,Tokikake,Marines,1
233112,Tosa,Marines,1
233127,Tsuru,Marines,1
233130,Tsuru,Marines,1
233138,Carelesso,Marines,1
233149,Urban,Marines,1
233150,,Marines,1
233152,,Marines,1
233168,Dr. Vegapunk,Marines,1
233169,Vergo,Marines,1
233170,Berry Good,Marines,1
233186,,Marines,1
233203,,Marines,1
233208,X. Drake,Marines,1
233210,Yamakaji,Marines,1
233216,Yarisugi,Marines,1
233226,,Marines,1
233246,Burr,Marines,1
233440,Browndros BeardriguezChadros Higelyges,Centaur Patrol Unit,1
233444,Chappe,Centaur Patrol Unit,1
233679,Fen Bock,Centaur Patrol Unit,1
233872,Hyoutauros,Centaur Patrol Unit,1
234018,Kirintauros,Centaur Patrol Unit,1
234465,Lun,Centaur Patrol Unit,1
234569,Smoothy,Centaur Patrol Unit,1
235687,Marie,Judy,1
237857,Wanze,CP7,1
238866,Mochi,Angel Island,1
239599,Bobby Funk,Mogaro Kingdom,1
240217,Kelly Funk,Mogaro Kingdom,1
242128,Pedro,Nox Pirates,1
242130,Pekoms,Nox Pirates,1
242573,Zepo,Nox Pirates,1
243323,Kebi,Sand-Sand Clan,1
243377,Koza,Sand-Sand Clan,1
243599,Natto,Sand-Sand Clan,1
243605,Nefeltari Vivi,Sand-Sand Clan,1
243649,Okame,Sand-Sand Clan,1
244667,Gyaro,Macro Pirates,1
244992,Macro,Macro Pirates,1
244993,Macro,Macro Pirates,1
245515,Tansui,Macro Pirates,1
246911,S-Bear,Seraphim,1
246912,S-Hawk,Seraphim,1
246913,S-Shark,Seraphim,1
246914,S-Snake,Seraphim,1
247263,Aladdin,Sun Pirates,1
247283,Arlong,Sun Pirates,1
247514,Charlotte Praline,Sun Pirates,1
247529,Choo,Sun Pirates,1
247680,Fisher Tiger,Sun Pirates,1
247777,Gyaro,Sun Pirates,1
247810,Hatchan,Sun Pirates,1
247932,Jinbe,Sun Pirates,1
247971,Kaneshiro,Sun Pirates,1
248017,Koala,Sun Pirates,1
248059,Kuroobi,Sun Pirates,1
248102,Macro,Sun Pirates,1
248103,Macro,Sun Pirates,1
248365,Pisaro,Sun Pirates,1
248625,Tansui,Sun Pirates,1
248734,Wadatsumi,Sun Pirates,1
249843,Ninjin,Usopp Pirates,1
249916,Pieman,Usopp Pirates,1
250178,Tamanegi,Usopp Pirates,1
250262,Usopp,Usopp Pirates,1
250785,Saint Figarland Garling,Figarland Family,1
250786,Saint Figarland Shamrock,Figarland Family,1
251636,Shanks,Figarland Family,1
252643,Kasa,Raijin Island,1
253826,X. Barrels,Barrels Pirates,1
254978,X. Drake,Barrels Pirates,1
255487,Gary,Gally Pirates,1
257838,Scratchmen Apoo,On Air Pirates,1
258816,Jigra,Organ Dealing Assassination Group,1
260492,Kumacy,Perona,1
260871,Risky Brothers,Perona,1
260872,Risky Brothers,Perona,1
262012,Koala,Slavery,1
264035,Sanji,Vinsmoke Family,1
264274,Vinsmoke Ichiji,Vinsmoke Family,1
264275,Vinsmoke Judge,Vinsmoke Family,1
264276,Vinsmoke Niji,Vinsmoke Family,1
264277,Vinsmoke Reiju,Vinsmoke Family,1
264278,Vinsmoke Sora,Vinsmoke Family,1
264279,Vinsmoke Yonji,Vinsmoke Family,1
265107,Killer,Kurozumi Orochi,1
266733,Laboon,Crocus,1
268666,Roshio,Roshio Pirates,1
269486,Ganfor (VIZ,Skypiea,1
270576,Ageha Woman,Beasts Pirates,1
270592,Alpaca-Man,Beasts Pirates,1
270618,,Beasts Pirates,1
270624,Babanuki,Beasts Pirates,1
270638,Bao Huang,Beasts Pirates,1
270646,Basil Hawkins,Beasts Pirates,1
270650,Batman,Beasts Pirates,1
270651,Grasshopper-Man,Beasts Pirates,1
270654,Bee-Girl,Beasts Pirates,1
270656,Beetle-Man,Beasts Pirates,1
270670,,Beasts Pirates,1
270671,,Beasts Pirates,1
270675,Bishamon,Beasts Pirates,1
270676,Bishonure-Onna,Beasts Pirates,1
270677,Bisley,Beasts Pirates,1
270680,,Beasts Pirates,1
270682,Black Maria,Beasts Pirates,1
270702,,Beasts Pirates,1
270715,Briscola,Beasts Pirates,1
270737,Caiman Lady,Beasts Pirates,1
270753,Caucasus-Man,Beasts Pirates,1
270857,,Beasts Pirates,1
270863,Chochin-Man,Beasts Pirates,1
270869,Chome,Beasts Pirates,1
270895,,Beasts Pirates,1
270902,,Beasts Pirates,1
270903,,Beasts Pirates,1
270907,Daifugo,Beasts Pirates,1
270909,Daikoku,Beasts Pirates,1
270938,Dobon,Beasts Pirates,1
270947,Donannoyo,Beasts Pirates,1
270960,Doubt Brothers,Beasts Pirates,1
270971,,Beasts Pirates,1
270977,,Beasts Pirates,1
271010,,Beasts Pirates,1
271012,Fourtricks,Beasts Pirates,1
271016,Fuga,Beasts Pirates,1
271020,Fujin,Beasts Pirates,1
271023,Fukurokuju,Beasts Pirates,1
271043,Gangaru,Beasts Pirates,1
271047,Garudan,Beasts Pirates,1
271051,Gazelle-Man,Beasts Pirates,1
271058,,Beasts Pirates,1
271071,Ginrummy,Beasts Pirates,1
271079,,Beasts Pirates,1
271083,Goki,Beasts Pirates,1
271092,Gorishiro,Beasts Pirates,1
271114,Hamlet,Beasts Pirates,1
271117,,Beasts Pirates,1
271122,,Beasts Pirates,1
271124,Hanzo,Beasts Pirates,1
271126,,Beasts Pirates,1
271134,Haccha,Beasts Pirates,1
271136,Hatsume,Beasts Pirates,1
271138,Hawk-Man,Beasts Pirates,1
271150,Hihimaru,Beasts Pirates,1
271155,Himuro,Beasts Pirates,1
271159,Hippan Natte,Beasts Pirates,1
271175,Holdem,Beasts Pirates,1
271181,Horse-Man,Beasts Pirates,1
271182,Hotei,Beasts Pirates,1
271194,Ibiributsu,Beasts Pirates,1
271207,Inbi,Beasts Pirates,1
271231,Jack,Beasts Pirates,1
271232,,Beasts Pirates,1
271236,Jaki,Beasts Pirates,1
271250,,Beasts Pirates,1
271253,Jigoku-Benten,Beasts Pirates,1
271274,Juki,Beasts Pirates,1
271276,Jumper,Beasts Pirates,1
271282,Kaido,Beasts Pirates,1
271293,Kamakiri-Girl,Beasts Pirates,1
271295,Kamijiro,Beasts Pirates,1
271311,Kazekage,Beasts Pirates,1
271315,,Beasts Pirates,1
271332,King,Beasts Pirates,1
271337,,Beasts Pirates,1
271356,Koshi Falcon,Beasts Pirates,1
271362,,Beasts Pirates,1
271379,Kunyun,Beasts Pirates,1
271388,Kurozumi Kanjuro,Beasts Pirates,1
271389,Kurozumi Orochi,Beasts Pirates,1
271409,,Beasts Pirates,1
271415,,Beasts Pirates,1
271429,Madillo-Man,Beasts Pirates,1
271460,,Beasts Pirates,1
271463,Massui,Beasts Pirates,1
271514,Mizerka,Beasts Pirates,1
271552,Mouse-Man,Beasts Pirates,1
271570,,Beasts Pirates,1
271585,Nangi,Beasts Pirates,1
271600,Neoki,Beasts Pirates,1
271609,Nightcrab-Girl,Beasts Pirates,1
271618,Nodoi Wakan,Beasts Pirates,1
271619,Nokokuwa Police,Beasts Pirates,1
271620,Nokotti,Beasts Pirates,1
271626,,Beasts Pirates,1
271629,Nure-Onna,Beasts Pirates,1
271655,Page One,Beasts Pirates,1
271692,Poker,Beasts Pirates,1
271704,,Beasts Pirates,1
271717,,Beasts Pirates,1
271718,Queen,Beasts Pirates,1
271721,Rabbit-Man,Beasts Pirates,1
271726,Raijin,Beasts Pirates,1
271744,Redwolf,Beasts Pirates,1
271763,,Beasts Pirates,1
271764,,Beasts Pirates,1
271770,Rokki,Beasts Pirates,1
271784,,Beasts Pirates,1
271800,Saitank,Beasts Pirates,1
271806,,Beasts Pirates,1
271814,Sarahebi,Beasts Pirates,1
271820,Sarutobi,Beasts Pirates,1
271821,Sasaki,Beasts Pirates,1
271830,Scorpion-Lady,Beasts Pirates,1
271832,Scotch,Beasts Pirates,1
271833,Scratchmen Apoo,Beasts Pirates,1
271846,,Beasts Pirates,1
271853,Sheepshead,Beasts Pirates,1
271881,,Beasts Pirates,1
271886,,Beasts Pirates,1
271890,Snakeman,Beasts Pirates,1
271892,Solitaire,Beasts Pirates,1
271903,Speed,Beasts Pirates,1
271918,,Beasts Pirates,1
271951,,Beasts Pirates,1
271959,Tenjo-Sagari,Beasts Pirates,1
272015,Ulti,Beasts Pirates,1
272025,,Beasts Pirates,1
272027,,Beasts Pirates,1
272031,Usunoro,Beasts Pirates,1
272034,Uwattsura,Beasts Pirates,1
272061,,Beasts Pirates,1
272066,Wanyudo,Beasts Pirates,1
272076,Who's-Who,Beasts Pirates,1
272078,,Beasts Pirates,1
