,affiliation,total_bounty,avg_bounty,crew_size,avg_age,avg_height
3,A O Pirates,0.0,,1,,
4,Acumate Pirates,60000000.0,60000000.0,1,,
5,Alvida Pirates,505000000.0,252500000.0,5,20.5,182.5
11,Arlong Pirates,408500000.0,81700000.0,10,29.333333333333332,793.6666666666666
16,Barrels Pirates,222000000.0,222000000.0,2,31.0,233.0
18,Beast Pirates,1018000000.0,509000000.0,2,36.0,327.0
19,Beasts Pirates,11530100000.0,209638181.8181818,100,40.214285714285715,491.2258064516129
20,Beautiful Pirates,397000000.0,198500000.0,3,33.0,224.0
21,Bellamy Pirates,233000000.0,116500000.0,9,25.0,234.0
22,Big Helmet Pirates,36000000.0,36000000.0,1,,
23,Big Mom Pirates,11571500000.0,771433333.3333334,94,31.08,454.04347826086956
24,Black Cat Pirates,31000000.0,7750000.0,5,25.5,207.75
25,Blackbeard Pirates,4246200000.0,386018181.8181818,17,41.0,1981.6363636363637
26,Bliking Pirates,0.0,,5,28.333333333333332,195.66666666666666
27,Bluejam Pirates,17700000.0,8850000.0,2,42.0,290.5
28,Bonney Pirates,320000000.0,320000000.0,5,10.0,174.0
30,Bourgeois Pirates,0.0,,1,,
32,Brownbeard Pirates,80060000.0,80060000.0,1,43.0,691.0
33,Buggy Pirates,3318000000.0,829500000.0,7,31.6,182.4
44,Candy Pirates,0.0,,1,,
45,Caribou Pirates,400000000.0,200000000.0,3,25.0,1359.3333333333333
56,Cook Pirates,0.0,0.0,1,65.0,189.0
61,Cross Guild,8848000000.0,1474666666.6666667,9,34.0,196.875
70,Donquixote Pirates,4308000000.0,359000000.0,22,37.77777777777778,289.4
72,Drake Pirates,222000000.0,222000000.0,1,31.0,233.0
78,Endurance Curry Pirates,0.0,,3,,
83,Fallen Monk Pirates,108000000.0,108000000.0,1,45.0,388.0
84,Fanged Toad Pirates,0.0,,1,,
86,Fire Tank Pirates,535000000.0,178333333.33333334,5,27.2,249.5
92,Flying Pirates,0.0,0.0,4,30.0,2894.3333333333335
95,Foxy Pirates,954001000.0,318000333.3333333,17,26.333333333333332,152.66666666666666
105,Gally Pirates,3450000.0,3450000.0,1,,
107,Ganzack Pirates,366000000.0,366000000.0,1,18.0,170.0
108,Gecko Pirates,320000000.0,320000000.0,1,48.0,692.0
110,Germ Pirates,0.0,,5,,
114,Giant Warrior Pirates,3600000000.0,1800000000.0,9,178.0,1981.6666666666667
119,Golden Lion Pirates,366000000.0,366000000.0,3,44.5,170.0
124,Gyro Pirates,73000000.0,73000000.0,1,,
128,Hawkins Pirates,320000000.0,320000000.0,2,29.0,210.0
129,Heart Pirates,3000001500.0,1500000750.0,9,23.75,215.5
133,Hokahoka Pirates,0.0,,1,,
138,Ideo Pirates,0.0,,4,23.0,269.5
149,Kid Pirates,3200000000.0,1600000000.0,22,23.0,200.0
155,Krieg Pirates,29000000.0,14500000.0,6,30.0,222.66666666666666
157,Kuja Pirates,1739000000.0,579666666.6666666,16,32.2,288.0
168,Little Pirates,550000000.0,550000000.0,1,70.0,6000.0
175,Macro Pirates,0.0,,3,,
176,Maelstrom Spider Pirates,210000000.0,210000000.0,1,52.0,228.0
182,Masira Pirates,23000000.0,23000000.0,1,23.0,345.0
199,New Fish-Man Pirates,73000000.0,36500000.0,12,43.0,339.14285714285717
200,New Giant Warrior Pirates,0.0,,7,72.2,2110.0
203,Night Butterfly Pirates,0.0,,1,,
208,Nox Pirates,712000000.0,356000000.0,3,27.0,232.5
212,On Air Pirates,350000000.0,350000000.0,1,29.0,256.0
219,Peachbeard Pirates,52000000.0,52000000.0,1,,
221,Polo Pirates,0.0,,1,,
226,Puddle Pirates,0.0,,1,,
232,Red Hair Pirates,4142900000.0,828580000.0,17,38.4,186.2
236,Rocks Pirates,15015100000.0,3003020000.0,18,64.0,472.875
237,Roger Pirates,12802700000.0,2133783333.3333333,32,55.0,281.3333333333333
238,Rolling Pirates,24000000.0,24000000.0,2,24.0,215.0
240,Roshio Pirates,42000000.0,42000000.0,1,,
243,Rumbar Pirates,383000000.0,191500000.0,5,70.5,20138.5
253,Sasaki Pirates,472000000.0,472000000.0,1,34.0,318.0
263,Shoujou Pirates,36000000.0,36000000.0,1,25.0,351.0
268,Space Pirates,0.0,,1,,
269,Spade Pirates,550000000.0,550000000.0,20,30.0,103.0
273,Straw Hat Pirates,8816001000.0,881600100.0,13,29.0,194.46153846153845
274,Sun Pirates,1372500000.0,171562500.0,15,33.22222222222222,1140.0
276,Takotopus Pirates,0.0,,2,,
281,Thriller Bark Pirates,1290000000.0,645000000.0,23,37.5,1071.875
286,Tontatta Pirates,129000000.0,3000000.0,12,25.0,23.0
288,Tulip Pirates,0.0,,1,,
292,Usopp Pirates,500000000.0,500000000.0,4,11.0,136.75
305,Whitebeard Pirates,12365000000.0,228981481.4814815,68,45.666666666666664,782.4615384615385
306,Who's-Who Pirates,546000000.0,546000000.0,1,38.0,336.0
312,Yes Pirates,129000000.0,3000000.0,2,,
