,affiliation,total_bounty,avg_bounty,crew_size,avg_age,avg_height,road_poneglyph,norm_crew_bounty,crew_score
3,A O Pirates,0.0,,1,,,0,0.0,0.0
4,Acumate Pirates,60000000.0,60000000.0,1,,,0,0.7643226729807813,0.45859360378846875
5,Alvida Pirates,505000000.0,252500000.0,5,20.5,182.5,0,0.8552318809682535,0.5131391285809521
11,Arlong Pirates,408500000.0,81700000.0,10,29.333333333333332,793.6666666666666,0,0.8461817103231221,0.5077090261938733
16,Barrels Pirates,222000000.0,222000000.0,2,31.0,233.0,0,0.8201572077063032,0.4920943246237819
18,Beast Pirates,1018000000.0,509000000.0,2,36.0,327.0,0,0.8851493923826413,0.5310896354295848
19,Beasts Pirates,11530100000.0,209638181.8181818,100,40.214285714285715,491.2258064516129,0,0.9887294416706567,0.5932376650023939
20,Beautiful Pirates,397000000.0,198500000.0,3,33.0,224.0,0,0.8449630674033065,0.5069778404419839
21,Bellamy Pirates,233000000.0,116500000.0,9,25.0,234.0,0,0.8222210693701718,0.49333264162210305
22,Big Helmet Pirates,36000000.0,36000000.0,1,,,0,0.7425226307856869,0.44551357847141215
23,Big Mom Pirates,11571500000.0,771433333.3333334,94,31.08,454.04347826086956,1,0.988882400098621,0.6933294400591726
24,Black Cat Pirates,31000000.0,7750000.0,5,25.5,207.75,0,0.7361412005448258,0.4416847203268955
25,Blackbeard Pirates,4246200000.0,386018181.8181818,17,41.0,1981.6363636363637,2,0.9460987312641302,0.7676592387584782
26,Bliking Pirates,0.0,,5,28.333333333333332,195.66666666666666,0,0.0,0.0
27,Bluejam Pirates,17700000.0,8850000.0,2,42.0,290.5,0,0.7122245551555894,0.4273347330933536
28,Bonney Pirates,320000000.0,320000000.0,5,10.0,174.0,0,0.835761449123163,0.5014568694738978
30,Bourgeois Pirates,0.0,,1,,,0,0.0,0.0
32,Brownbeard Pirates,80060000.0,80060000.0,1,43.0,691.0,0,0.7766318152298403,0.46597908913790415
33,Buggy Pirates,3318000000.0,829500000.0,7,31.6,182.4,0,0.9355721487340376,0.5613432892404225
44,Candy Pirates,0.0,,1,,,0,0.0,0.0
45,Caribou Pirates,400000000.0,200000000.0,3,25.0,1359.3333333333333,0,0.8452843444128213,0.5071706066476928
56,Cook Pirates,0.0,0.0,1,65.0,189.0,0,0.0,0.0
61,Cross Guild,8848000000.0,1474666666.6666667,9,34.0,196.875,0,0.9774301107626138,0.5864580664575683
70,Donquixote Pirates,4308000000.0,359000000.0,22,37.77777777777778,289.4,0,0.9467153707009195,0.5680292224205516
72,Drake Pirates,222000000.0,222000000.0,1,31.0,233.0,0,0.8201572077063032,0.4920943246237819
78,Endurance Curry Pirates,0.0,,3,,,0,0.0,0.0
83,Fallen Monk Pirates,108000000.0,108000000.0,1,45.0,388.0,0,0.7894071120097915,0.4736442672058749
84,Fanged Toad Pirates,0.0,,1,,,0,0.0,0.0
86,Fire Tank Pirates,535000000.0,178333333.33333334,5,27.2,249.5,0,0.8576946465883621,0.5146167879530172
92,Flying Pirates,0.0,0.0,4,30.0,2894.3333333333335,0,0.0,0.0
95,Foxy Pirates,954001000.0,318000333.3333333,17,26.333333333333332,152.66666666666666,0,0.8823784131843806,0.5294270479106283
105,Gally Pirates,3450000.0,3450000.0,1,,,0,0.6424410244695856,0.38546461468175136
107,Ganzack Pirates,366000000.0,366000000.0,1,18.0,170.0,0,0.841493375138751,0.5048960250832506
108,Gecko Pirates,320000000.0,320000000.0,1,48.0,692.0,0,0.835761449123163,0.5014568694738978
110,Germ Pirates,0.0,,5,,,0,0.0,0.0
114,Giant Warrior Pirates,3600000000.0,1800000000.0,9,178.0,1981.6666666666667,0,0.9390533083467907,0.5634319850080743
119,Golden Lion Pirates,366000000.0,366000000.0,3,44.5,170.0,0,0.841493375138751,0.5048960250832506
124,Gyro Pirates,73000000.0,73000000.0,1,,,0,0.7726920899893681,0.46361525399362086
128,Hawkins Pirates,320000000.0,320000000.0,2,29.0,210.0,0,0.835761449123163,0.5014568694738978
129,Heart Pirates,3000001500.0,1500000750.0,9,23.75,215.5,0,0.9312725576728043,0.5587635346036826
133,Hokahoka Pirates,0.0,,1,,,0,0.0,0.0
138,Ideo Pirates,0.0,,4,23.0,269.5,0,0.0,0.0
149,Kid Pirates,3200000000.0,1600000000.0,22,23.0,200.0,0,0.9340267883704848,0.5604160730222909
155,Krieg Pirates,29000000.0,14500000.0,6,30.0,222.66666666666666,0,0.7332950732293505,0.4399770439376103
157,Kuja Pirates,1739000000.0,579666666.6666666,16,32.2,288.0,0,0.9080011743060034,0.544800704583602
168,Little Pirates,550000000.0,550000000.0,1,70.0,6000.0,0,0.8588747059544535,0.5153248235726721
175,Macro Pirates,0.0,,3,,,0,0.0,0.0
176,Maelstrom Spider Pirates,210000000.0,210000000.0,1,52.0,228.0,0,0.8177857034897418,0.49067142209384507
182,Masira Pirates,23000000.0,23000000.0,1,23.0,345.0,0,0.7234026859918053,0.4340416115950832
199,New Fish-Man Pirates,73000000.0,36500000.0,12,43.0,339.14285714285717,0,0.7726920899893681,0.46361525399362086
200,New Giant Warrior Pirates,0.0,,7,72.2,2110.0,0,0.0,0.0
203,Night Butterfly Pirates,0.0,,1,,,0,0.0,0.0
208,Nox Pirates,712000000.0,356000000.0,3,27.0,232.5,0,0.869891950877325,0.5219351705263949
212,On Air Pirates,350000000.0,350000000.0,1,29.0,256.0,0,0.8395857460777271,0.5037514476466363
219,Peachbeard Pirates,52000000.0,52000000.0,1,,,0,0.7582156879425614,0.45492941276553683
221,Polo Pirates,0.0,,1,,,0,0.0,0.0
226,Puddle Pirates,0.0,,1,,,0,0.0,0.0
232,Red Hair Pirates,4142900000.0,828580000.0,17,38.4,186.2,2,0.9450476856439828,0.7670286113863896
236,Rocks Pirates,15015100000.0,3003020000.0,18,64.0,472.875,0,1.0,0.6
237,Roger Pirates,12802700000.0,2133783333.3333333,32,55.0,281.3333333333333,0,0.9931974187672469,0.5959184512603481
238,Rolling Pirates,24000000.0,24000000.0,2,24.0,215.0,0,0.7252189640476802,0.4351313784286081
240,Roshio Pirates,42000000.0,42000000.0,1,,,0,0.749101179618944,0.4494607077713664
243,Rumbar Pirates,383000000.0,191500000.0,5,70.5,20138.5,0,0.84343094049286,0.506058564295716
253,Sasaki Pirates,472000000.0,472000000.0,1,34.0,318.0,0,0.8523478542388891,0.5114087125433334
263,Shoujou Pirates,36000000.0,36000000.0,1,25.0,351.0,0,0.7425226307856869,0.44551357847141215
268,Space Pirates,0.0,,1,,,0,0.0,0.0
269,Spade Pirates,550000000.0,550000000.0,20,30.0,103.0,0,0.8588747059544535,0.5153248235726721
273,Straw Hat Pirates,8816001000.0,881600100.0,13,29.0,194.46153846153845,3,0.9772754919028948,0.8863652951417369
274,Sun Pirates,1372500000.0,171562500.0,15,33.22222222222222,1140.0,0,0.8979007523839766,0.538740451430386
276,Takotopus Pirates,0.0,,2,,,0,0.0,0.0
281,Thriller Bark Pirates,1290000000.0,645000000.0,23,37.5,1071.875,0,0.8952551897523089,0.5371531138513853
286,Tontatta Pirates,129000000.0,3000000.0,12,25.0,23.0,0,0.7969898506827009,0.4781939104096205
288,Tulip Pirates,0.0,,1,,,0,0.0,0.0
292,Usopp Pirates,500000000.0,500000000.0,4,11.0,136.75,0,0.854807239707814,0.5128843438246884
305,Whitebeard Pirates,12365000000.0,228981481.4814815,68,45.666666666666664,782.4615384615385,0,0.99171288023493,0.595027728140958
306,Who's-Who Pirates,546000000.0,546000000.0,1,38.0,336.0,0,0.8585632002314407,0.5151379201388644
312,Yes Pirates,129000000.0,3000000.0,2,,,0,0.7969898506827009,0.4781939104096205
