name,x,y,degree,node_size
Browndros BeardriguezChadros Higelyges,-0.40247092187002237,0.1949687560943179,10,189.73665961010278
Chappe,-0.40910525113863044,0.20648764183978702,10,189.73665961010278
Dragon Number Twenty-One,-0.3567928912175935,0.2621760525915764,13,216.33307652783935
Fen Bock,-0.4209241287914588,0.1941350425069768,10,189.73665961010278
Hyoutauros,-0.40847489039422136,0.2107220384254942,10,189.73665961010278
Kirintauros,-0.4157641309702446,0.20106961695488218,10,189.73665961010278
Monet,-0.23465246538902554,0.130506539683374,31,334.0658617698013
Lun,-0.41361515536329185,0.21291432334335972,10,189.73665961010278
Yeti Cool Brothers,-0.4099366963806486,0.19697763556959627,10,189.73665961010278
Smiley,-0.4107409569244453,0.19124445787181088,10,189.73665961010278
Smoothy,-0.40065093392423545,0.19949063002918918,10,189.73665961010278
Boxer,-0.26766227859336833,-0.8584282089633902,2,84.8528137423857
Bartholomew Kuma,-0.12919145389250328,0.1331896245735344,36,360.0
S-Bear,-0.3267306578497391,0.15504684957426174,4,120.0
S-Hawk,-0.3205744098497102,0.1572724050937175,4,120.0
S-Shark,-0.3232743813887461,0.14413477317349818,4,120.0
S-Snake,-0.31986131998467054,0.16938504443688898,4,120.0
Crocus,-0.203177656560795,-0.05833480470194649,31,334.0658617698013
,-0.04683595066802848,-0.03598245551486077,329,1088.3014288330232
BBBB,-0.08888200982582875,-0.031059692659070402,80,536.6563145999496
Milky,-0.09540747388656794,-0.012463763698286019,80,536.6563145999496
Nekomamushi,-0.12661927329235093,-0.04562651838551997,181,807.2174428244226
Pedro,-0.07574144772924649,-0.023726286490363957,82,543.3231082882451
Roddy,-0.0906042517979165,-0.023433469991642576,80,536.6563145999496
Comane,0.09711737964813243,-0.9641976302126583,0,0.0
Pekkori,0.9354605499418375,0.3417395262861631,0,0.0
X. Drake,-0.07839579562713522,-0.06452227761057733,175,793.7253933193772
Cavendish,-0.061817063079293674,0.07038377274432066,45,402.49223594996215
Portgaz D. Rouge,-0.11507513176236295,0.03613149800083485,12,207.84609690826525
Kureha,-0.9271982909755024,0.22494684227339695,1,60.0
Dr. Hou,-0.025202883766138027,-0.1321227689682783,3,103.92304845413263
Maidy,-0.015409171061205007,-0.12945199157275586,3,103.92304845413263
Nefeltari D. Lily,-0.004673757021803645,0.012061662898824337,46,406.9397989875161
Nefeltari Vivi,-0.0293380395666096,0.06760797540609795,66,487.4423042781576
Abdullah,-0.06568561838926158,0.06105677720536915,45,402.49223594996215
Blue Gilly,-0.06461737975444141,0.07177845837597222,45,402.49223594996215
Ideo,-0.05946537154349886,0.05964075655283127,45,402.49223594996215
Jet,-0.060657677120416566,0.05076509285904083,45,402.49223594996215
Cosmo,0.25570662012205086,-0.28993028862616066,4,120.0
Eneru,0.22926637538707373,-0.3899450371463295,12,207.84609690826525
Galaxy,0.2604752850656868,-0.2845295238489775,4,120.0
Macro,0.15878208533940807,-0.1287114716995427,18,254.5584412271571
Spacey,0.2609700053398863,-0.28656406031486126,4,120.0
Michael,0.7871208666586633,0.559317636951171,0,0.0
Aisa,0.3675914229680686,-0.7873281174175156,19,261.5339366124404
Braham,0.369387829550257,-0.776030309523991,19,261.5339366124404
Chiya,0.39386086747878596,-0.8069714137548741,18,254.5584412271571
Coburn,0.37321514357591984,-0.8040158426051344,18,254.5584412271571
Genbou,0.37264402326144996,-0.777766703108078,19,261.5339366124404
Herb,0.40229355925995264,-0.784353193516554,18,254.5584412271571
Isa,0.3982007049719678,-0.7998295564157006,18,254.5584412271571
KalgaraCalgaraKalgala,0.39358748607491806,-0.7821962392094175,18,254.5584412271571
Kamakiri,0.3764517317452206,-0.7830232223835415,19,261.5339366124404
Kashigami,0.38751613158904896,-0.8016218261346072,18,254.5584412271571
Mayushka,0.3899658880471801,-0.7735230397968541,18,254.5584412271571
Musse,0.3887409916501053,-0.7872748173105362,18,254.5584412271571
Nola,0.368086864223105,-0.7832949169269514,19,261.5339366124404
Raki,0.3877333043696854,-0.8049553011664865,18,254.5584412271571
Seto,0.39849510683380174,-0.7932708199116976,18,254.5584412271571
Shandia Chief,0.3758492459548952,-0.7948630197746415,18,254.5584412271571
Warashi,0.37598992258917396,-0.7990327118873606,18,254.5584412271571
Wyper,0.3841216280946604,-0.7821244971826665,19,261.5339366124404
Yotsubane,0.38105852300021725,-0.8066198437704777,18,254.5584412271571
Baxcon,-0.0611234781056188,0.04127201158881464,48,415.6921938165305
Bian,-0.05682330440534779,0.036180353631211436,48,415.6921938165305
Bobomba,-0.06866374485865034,0.051173904490061636,48,415.6921938165305
Bomba,-0.06499487851671648,0.038653574620280746,48,415.6921938165305
Chao,-0.023856202715586264,0.053676995377520804,18,254.5584412271571
Cotton,-0.06801853248949154,0.04174264830533008,48,415.6921938165305
Daikon,-0.06379102195909536,0.048345723679376035,48,415.6921938165305
Flapper,-0.06233198655149863,0.037331400932437434,48,415.6921938165305
Grabba,-0.03707559700553219,0.07786545127028148,18,254.5584412271571
Inhel,-0.05668292483274992,0.04959238007494621,48,415.6921938165305
Cub,-0.055355530830983525,0.04349641025033568,48,415.6921938165305
Leo,-0.056681350336292353,0.03448293301275055,48,415.6921938165305
Mancherie,-0.03070950441498367,0.07642373926370447,18,254.5584412271571
Mouji,-0.049143898740925826,0.05236688901894903,48,415.6921938165305
Nubon,-0.05496140167494155,0.041359663618984056,48,415.6921938165305
Pellini,-0.05097664805043451,0.041528699046370514,48,415.6921938165305
Rampo,-0.05649388830509175,0.05124454516075094,48,415.6921938165305
Wicca,-0.060814159602282286,0.04424416126436193,48,415.6921938165305
Yves,-0.13681455316158686,0.09195435531818996,21,274.9545416973504
Benn Beckman,-0.13281682795129995,-0.2707848573337306,16,240.0
Bonk Punch,-0.12567215733465986,-0.2599958465761924,16,240.0
Building Snake,-0.12775760678673265,-0.26208207332806605,16,240.0
Fugar,-0.12970260790842342,-0.26192183914429185,16,240.0
Gabu,-0.11927291594734553,-0.2693911247163762,16,240.0
Ribbitini,-0.13793520437886553,-0.2599832361762676,16,240.0
Hongo,-0.11218351808127608,-0.26087126241483116,16,240.0
Lime Juice,-0.13944331385275918,-0.2672647454050767,16,240.0
Linaria,-0.12437189861396752,-0.2725334630322144,16,240.0
Lucky Roux,-0.11283132195695593,-0.2684300824406004,16,240.0
Monster,-0.11595536638919789,-0.2573816289647584,16,240.0
Crone Oli,-0.11229077708874613,-0.2658841923391852,16,240.0
Pururu,-0.14196522117950852,-0.2622866060646747,16,240.0
Rockstar,-0.10941312355021149,-0.2694898249837792,16,240.0
Shanks,-0.12811702818909743,-0.0880469639288886,65,483.73546489791295
Uta,-0.13333826250307532,-0.2584612860053091,16,240.0
Yasopp,-0.13164748579417773,-0.2770411952003026,16,240.0
Umit,-0.0982124293947051,0.21187051295571582,9,180.0
Brook,-0.09311012743994314,0.017159444617705823,120,657.2670690061993
Laboon,-0.2859681033806441,0.06729732796853757,4,120.0
Mizuuta Madaisky,-0.2795458245385572,0.07178869978551618,4,120.0
Mizuuta Mawaritosky,-0.28863282422508096,0.06199529887872917,4,120.0
Yorki,-0.27943432538816426,0.07867794941411684,4,120.0
Nezumi,0.277294943228584,0.911581908998756,0,0.0
Makino,0.48040029112202604,-0.8444793334446412,1,60.0
Woop Slap,0.49731487933155377,-0.8389896384531383,1,60.0
Aruyutayan V,-0.07302534957332835,0.9372356918846104,1,60.0
Mont Blanc Noland,-0.12654924027382927,0.931753883993544,2,84.8528137423857
Minatomo,0.7585174651446254,-0.3793311737713748,4,120.0
Panda Woman,0.7792421758717168,-0.3558724532499549,4,120.0
Sam,0.7615071114739234,-0.3494049624244372,4,120.0
Tomato Gang,0.7890676749606919,-0.3421641296783388,4,120.0
Yurusumaji Mask,0.7788688931977036,-0.3763448520340937,4,120.0
Adelle,0.35668317475206646,-0.7029789863393044,3,103.92304845413263
Fiyonce,0.35832475420746096,-0.6893762950600458,3,103.92304845413263
Hiramela,0.3491585724327499,-0.6524472371094205,3,103.92304845413263
Ishilly,0.3841764602041756,-0.684224832378175,3,103.92304845413263
Fukaboshi,0.40753254850944576,-0.0006905661072189105,5,134.1640786499874
Mamboshi,0.39890913060112393,0.0046765198513675915,5,134.1640786499874
Neptune,0.2906616742012059,-0.008081728416358106,12,207.84609690826525
Otohime,0.29242139865079364,-0.002334291738102889,12,207.84609690826525
Ryuboshi,0.40197917753136897,-0.012514125917816834,5,134.1640786499874
Shirahoshi,0.2966153268960947,-0.004800075085698346,12,207.84609690826525
Igaram,-0.0040535634787967085,0.13084131918694308,36,360.0
Terracotta,0.1437217725282611,-0.072045099414374,1,60.0
Ban Dedessinée,0.06279412350139413,0.1028731744593879,18,254.5584412271571
Cezar,0.05124087253557362,0.09194835287912188,18,254.5584412271571
Chap,0.050493365348439644,0.11132310601600916,18,254.5584412271571
Couran,0.049061344249066934,0.0873819711595937,18,254.5584412271571
Furrari,0.052126843816045966,0.10982774639276416,18,254.5584412271571
Iwatobi,0.058222700211548045,0.10667102807621151,18,254.5584412271571
Jeep,0.06465010068538421,0.11596308243509829,18,254.5584412271571
Lemoncheese,0.05716063298048879,0.10320806193780055,18,254.5584412271571
Mari,0.0602040525854902,0.0917003355465335,18,254.5584412271571
Moqueca,0.056033535748391074,0.09715301892904334,18,254.5584412271571
Nashi,0.06379005673302628,0.1121579601996291,18,254.5584412271571
Neggy,0.052925044447970346,0.10631073142077387,18,254.5584412271571
Sauce,0.05971344271922161,0.0880015008057896,18,254.5584412271571
Seki,0.06990177949639939,0.09558658070764163,18,254.5584412271571
Stroganoff,0.041518759438799076,0.08906924589086386,18,254.5584412271571
Tea IV,0.03698869199800491,0.10046355428447427,18,254.5584412271571
Tritobu,0.046310832740677904,0.09722216470408576,18,254.5584412271571
Wheel,0.06193693220008961,0.10948249264064162,18,254.5584412271571
Kicking Claw Force,0.03834634387061698,-0.07062940268466587,7,158.74507866387543
Chaka,0.04817895583950311,-0.057675224611121664,7,158.74507866387543
Koza,0.033565172146503834,0.07234582835978208,12,207.84609690826525
Nefeltari Cobra,-0.049914014780240934,0.01838572167020887,17,247.38633753705963
Nefeltari Titi,0.061329904758630586,-0.0514411417834094,7,158.74507866387543
Pell,0.03158475124180078,-0.0768154128615489,7,158.74507866387543
Victoria Cindry,0.18816318907177604,0.08981594873606254,22,281.4249455894058
Koze,0.07524495498218758,-0.12053381897059481,2,84.8528137423857
Packy,0.08541458262701696,-0.0003155937016380248,2,84.8528137423857
Baby Five,-0.08809357617917582,0.06941563980695871,67,491.12116631234704
Bartolomeo,-0.07989137180396302,0.06126007626872058,45,402.49223594996215
Boo,-0.04770428681038776,0.07969444564268433,46,406.9397989875161
Qing Jiao,-0.06164140109101226,0.0703257553191576,46,406.9397989875161
Columbus,-0.04721275521785132,0.05117868559482353,45,402.49223594996215
Farul,-0.06112532970592137,0.04575432948482957,45,402.49223594996215
Franky,-0.08261629501054926,0.06428840952572853,131,686.7313885355759
Gambia,-0.06571680775872372,0.046854568608449505,45,402.49223594996215
Gerd,-0.07145541601978786,0.058058963652037936,53,436.80659335683106
Goldberg,-0.0748461038251707,0.05025063944988998,53,436.80659335683106
Hajrudin,-0.07464551164607337,0.06514757578501014,53,436.80659335683106
Jinbe,0.03841578656280637,0.001860826897743899,265,976.7292357659824
Monkey D. Luffy,-0.07810683976460948,0.024649321703450713,166,773.0459236035076
Nami,-0.049482943297700185,-0.0013793591272736108,127,676.1656601750786
Nico Robin,-0.09585679345455884,0.06885415977658124,192,831.384387633061
Olombus,-0.06869077109428981,0.04584737157351203,45,402.49223594996215
Rodo,-0.07797635125091508,0.05639043157658139,53,436.80659335683106
Roronoa Zoro,-0.09537248687537435,0.014119473270801507,123,665.432190384565
Sai,-0.07977536212810533,0.07784762936685695,46,406.9397989875161
Sanji,-0.10132021377979293,0.039585902229600144,127,676.1656601750786
Stansen,-0.07494550979985325,0.0601838795955763,53,436.80659335683106
Suleiman,-0.0760873744745029,0.0993057573460245,54,440.9081537009721
Tony Tony Chopper,-0.10791848727365996,0.03366954077978772,131,686.7313885355759
Usopp,-0.08340271191755684,0.0028247071449931794,119,654.5227268781429
Tyrannosaurus,-1.0,0.1585560589854791,0,0.0
Babanuki,-0.06599687318615904,-0.04384908032396749,169,780.0
Daifugo,-0.06400322331299275,-0.03704273132065435,169,780.0
Gazelle-Man,-0.05846212407026167,-0.0368328137761818,169,780.0
Poker,-0.03937483045294892,-0.05104355444480967,100,600.0
Earth Boss,0.353858979534456,-0.6055308023418126,4,120.0
Forest Boss,0.3675015770685966,-0.5913565998940503,4,120.0
Uzuki Namida,-0.8875783113234171,-0.3172138148354572,1,60.0
Uzuki Tempura,-0.8681081206706853,-0.36677768727967586,1,60.0
Yama,-0.9104077011540969,-0.41680907233304343,0,0.0
Disco,0.5550955982098309,-0.8377316384630481,0,0.0
Gaburu,0.813435182793624,-0.5279804393799181,0,0.0
Iceberg,-0.05603136291684401,0.35126846461153877,17,247.38633753705963
Kokoro,-0.10667620459929338,0.26739592046097316,4,120.0
Tom,-0.12296629355416802,0.2642944443984368,4,120.0
Yokozuna,-0.13740693782941188,0.26811922166450475,4,120.0
Ange,0.44775317364773143,0.32147797878746465,14,224.49944320643647
Bent,0.4672903224126464,0.32967877485092706,14,224.49944320643647
Bjorn,0.4386468692433725,0.3380192911478899,14,224.49944320643647
Blade,0.44403326076092864,0.3203968661856645,14,224.49944320643647
Jaguar D. Saul,0.455112672702562,0.3271867830351763,14,224.49944320643647
Johanna,0.45634548855616347,0.31742382581658113,14,224.49944320643647
Karin,0.466403718327364,0.3163344934663368,14,224.49944320643647
Tusk,0.33749309361055385,0.24204941767742924,22,281.4249455894058
Mag,0.44851210009127274,0.3260458143726827,14,224.49944320643647
Olav,0.44165607305174787,0.33269265817971067,14,224.49944320643647
Ripley,0.4532740669228549,0.3339781083631241,14,224.49944320643647
Ronja,0.4504900690323177,0.33288919347448537,14,224.49944320643647
Skaldi,0.45840697230003846,0.3331214213911832,14,224.49944320643647
Wolf,0.4566443092351522,0.3220457230453132,14,224.49944320643647
Ylva,0.45150571008872714,0.3430515345927481,14,224.49944320643647
Carmel,-0.0794906148703724,0.21342809241321298,9,180.0
Don Quixote Doflamingo,-0.03378624898844083,0.07319386572915253,89,566.0388679233962
Drug Peclo,-0.08652037709540812,0.215809127579218,9,180.0
Giberson,-0.07384569081793173,0.2138821666426961,9,180.0
Jigra,-0.09476696817479502,0.21324182351614332,9,180.0
Du Feld,-0.0771984763022729,0.18500150408974042,14,224.49944320643647
Morgans,-0.09036081784128809,0.26105143376038825,11,198.997487421324
Stussy,-0.11353259891117784,0.24125082684458773,31,334.0658617698013
Buggy,-0.1003053946913474,0.018363009958186648,85,553.1726674375732
Charlotte Linlin,0.1324733347061942,-0.0187172001238949,119,654.5227268781429
Edward Newgate,-0.06093384491364154,-0.04762486138047903,88,562.8498911788116
Kaido,0.0034231263826424684,-0.024384682154858468,121,660.0
Marshall D. Teech,-0.11042426854658507,-0.022559619045830336,110,629.285308902091
St. Ethanbaron V. Nusjuro,-0.17729305173614524,0.048902513436295696,11,198.997487421324
Saint Figarland Garling,-0.13356179745901578,0.035464887293889046,13,216.33307652783935
Saint Figarland Shamrock,-0.11038870110558913,0.033598518177488206,13,216.33307652783935
St. Jaygarcia Saturn,-0.1940219481853737,0.053514425366485936,11,198.997487421324
Saint Manmayer Gunko,-0.1284324056648703,0.042100565487081666,13,216.33307652783935
St. Marcus Mars,-0.18769772242327862,0.05448552486485103,11,198.997487421324
Saint Rimoshifu Killingham,-0.13158551441490085,0.05022983820362931,13,216.33307652783935
Saint Satchels Maffey,-0.12620154876934883,0.05152361235354159,13,216.33307652783935
St. Shepherd Ju Peter,-0.18218215474787827,0.06375929085775138,11,198.997487421324
Saint Shepherd Sommers,-0.11815532161210729,0.039650768091761324,13,216.33307652783935
St. Topman Warcury,-0.185893239530711,0.06796854672883174,11,198.997487421324
Alvida,-0.15164778392004746,0.007339704558973429,18,254.5584412271571
Cabaji,-0.11471621107062258,0.08699575223231218,14,224.49944320643647
Crocodile,-0.041801342822241,0.09142936711381039,77,526.4978632435274
Daz Bonez,-0.06053991674767206,0.1353493116751651,41,384.1874542459709
Dracule Mihawk,-0.04788084832481631,0.09911037197692825,17,247.38633753705963
Galdino,-0.08436981151742251,0.11215635883347504,47,411.33927602406266
Mohji,-0.1254552571285285,0.08345980173341704,14,224.49944320643647
Richy,-0.11647129924937115,0.09299429928995169,14,224.49944320643647
Ramen,-0.11658198625977285,0.16081660664956152,4,120.0
Bluejam,-0.7270259451376991,0.5369649642409908,1,60.0
Porchemy,-0.6952495391140115,0.5819965814190664,1,60.0
Johnny,0.2695531920201095,0.8857084136966158,1,60.0
Yosaku,0.31929875783058337,0.8655459283277884,1,60.0
Blueno,-0.034622136582026175,0.2732482624687869,19,261.5339366124404
Fukurô,-0.05259311748723704,0.26128453177547684,19,261.5339366124404
Funkfreed,-0.047223428323153446,0.2724433183896427,19,261.5339366124404
Gismonda,-0.06278179731381861,0.31768345056249936,14,224.49944320643647
Guernica,-0.06720641693242815,0.3132345559025302,14,224.49944320643647
Hattori,-0.04500286541643322,0.27686645719863395,27,311.7691453623979
Jabra,-0.049534519554508646,0.2737854139651488,19,261.5339366124404
Joseph,-0.06709798899259418,0.31939440574173644,14,224.49944320643647
Kaku,-0.05227561331773014,0.2495081963328765,30,328.63353450309967
Kalifa,-0.06521767415000636,0.28811249830720737,27,311.7691453623979
Kumadori,-0.044141430224285676,0.2653653573898138,19,261.5339366124404
Maha,-0.06268119299298247,0.3223889640788926,14,224.49944320643647
Rob Lucci,-0.049143731773305395,0.2803940375144557,27,311.7691453623979
Spandam,-0.04065375709524154,0.2687273455254357,19,261.5339366124404
McKinley,0.378201896607435,-0.7436153869101048,4,120.0
Bellamy,-0.06603243374356536,0.16519588379941022,29,323.10988842807024
Buffalo,-0.1351657517162501,0.09641499492311001,21,274.9545416973504
Caesar Clown,-0.10237886387785107,0.1184265457869499,27,311.7691453623979
Dellinger,-0.1471237274841072,0.09148568584922857,21,274.9545416973504
Diamante,-0.12574274254857398,0.10511854063581076,21,274.9545416973504
Don Quixote Rocinante,-0.03919202934454137,0.042702651385731503,47,411.33927602406266
Giolla,-0.12975785812920893,0.09964049228892337,21,274.9545416973504
Gladius,-0.13152160725958803,0.10548745702995393,21,274.9545416973504
Kuween,-0.13265287496748118,0.09351095016820836,21,274.9545416973504
Lao G,-0.1305765052155746,0.09291713789517198,21,274.9545416973504
Machvise,-0.1310451076146228,0.08916217550373523,21,274.9545416973504
Pica,-0.12950307332880562,0.10041117296133566,21,274.9545416973504
Señor Pink,-0.13734702070328997,0.08755294382468054,21,274.9545416973504
Sugar,-0.13668928670371733,0.10132278073451403,21,274.9545416973504
Trafalgar D. Water Law,-0.08624613450561906,0.02853877720714258,118,651.7668294720129
Trebol,-0.12809893199882535,0.08289449044600279,21,274.9545416973504
Vergo,-0.13107830013129457,-0.002059972587186556,29,323.10988842807024
Viola,-0.06333436138915445,0.01722813675378256,25,300.0
Kurokoma,0.8333751064570862,0.47669714996423806,0,0.0
Chouchou,0.774847488068848,-0.5907738219603984,0,0.0
Stealth Black,-0.25102542638142084,0.21322982106007762,5,134.1640786499874
Vinsmoke Ichiji,-0.19056799046172662,0.1478648378512062,9,180.0
Vinsmoke Judge,-0.13887925229209505,0.15454009057268484,15,232.379000772445
Vinsmoke Niji,-0.19224620017519767,0.1600072765348786,9,180.0
Vinsmoke Reiju,-0.19127052617489096,0.14038008014354317,9,180.0
Vinsmoke Yonji,-0.19806243602951984,0.14674687904450429,9,180.0
Lasky,-0.02065703344661258,0.24926398856807702,14,224.49944320643647
Nero,-0.023806113268563116,0.2413937768947107,14,224.49944320643647
Spandine,-0.02113906843600322,0.24472197756448777,14,224.49944320643647
Tsumonsieur Kamaya,-0.017481414758946483,0.24421014845367073,14,224.49944320643647
Who's-Who,-0.03294704535215803,0.030768189640342843,114,640.6246951218786
