name,x,y,degree,node_size
Arlong,0.02390158934882617,-0.004013826683532926,48,415.6921938165305
Avalo Pizarro,-0.08360099018413812,0.04588416483986866,43,393.44631145812
Basilisk,-0.005550549083051173,0.040351547487187736,52,432.6661530556787
Bentham,-0.03665097105281237,0.0944020348490612,65,483.73546489791295
Catarina Devon,-0.08617661804454932,0.03957543975282402,43,393.44631145812
Domino,-0.02989330290857016,0.07050198195443096,31,334.0658617698013
Emporio Ivankov,-0.05751041924954449,0.08730108056015788,49,420.0
Francois,-0.04045665377174879,0.06689560410777297,31,334.0658617698013
Hannyabal,-0.038160196751789686,0.06522308428407447,31,334.0658617698013
Inazuma,-0.06132304408590086,0.08526171661481013,49,420.0
Magellan,-0.033445300343262215,0.061354775014551104,31,334.0658617698013
Minochihuahua,-0.05228907129344336,0.07299157897055392,31,334.0658617698013
Minokoala,-0.005767990000014503,0.037740373909591486,52,432.6661530556787
Minorhinoceros,-0.006349215021255721,0.03740767320185728,52,432.6661530556787
Minotaur,-0.010354075687279354,0.03858907351361484,52,432.6661530556787
Minozebra,-0.006932659982598318,0.03531181593018977,52,432.6661530556787
Notta Magician,-0.05746864614919932,0.053009885939628146,31,334.0658617698013
Portgas D. Ace,-0.12244108061762254,-0.03375399987603384,128,678.8225099390856
Sadie,-0.04346788246466238,0.06784261435026019,31,334.0658617698013
Saldeath,-0.042486564365738826,0.06478495728311115,31,334.0658617698013
San Juan Wolf,-0.08502147416388411,0.0373787491135475,43,393.44631145812
Shiki,0.008272238103123023,0.05213934788941524,50,424.26406871192853
Shiryu,-0.08463126745973425,0.037168245160337836,43,393.44631145812
Sphinx,-0.0065733010899449345,0.032059467945832344,52,432.6661530556787
Antlerkov,-0.045760407697746246,0.05886354158513901,31,334.0658617698013
Bunkov,-0.03911655606958675,0.06026322572181981,31,334.0658617698013
Vasco Shot,-0.08985835573672306,0.034194123201466836,43,393.44631145812
Basil Hawkins,-0.0440578974815625,-0.04482829087911839,101,602.9925372672534
Faust,-0.2176102983562482,0.08573401030984772,1,60.0
Hyogoro,-0.11863335887500359,-0.011560616814389702,79,533.2916650389353
Otaka,-0.34023189054396247,0.022821867454287215,1,60.0
Thanklin,0.7459398500979645,0.5827131219468538,0,0.0
Flair,0.9790442878966187,0.004183119559993018,0,0.0
Doll,-0.34967526139410027,-0.3389390600860608,2,84.8528137423857
Kujaku,-0.21246455782640347,-0.2690469687216611,6,146.96938456699067
Prince Grus,-0.2268024820448133,-0.25371408296376957,6,146.96938456699067
Tsugaru Umi,-0.715113448828208,-0.6392808058172247,0,0.0
Ryce,0.6010166802510385,0.7532976237298559,0,0.0
St. Imu,0.04718135606451732,0.013617352789643284,27,311.7691453623979
Camel,-0.1830205863067524,0.05656240692186396,16,240.0
Polo Gram,-0.7565888458692624,-0.6484284301111347,0,0.0
Amazon,0.37021600941264754,-0.7376649029730413,2,84.8528137423857
Warazane,-0.7877776547189925,-0.5852849666828963,0,0.0
D.R.,-0.37863920856248223,0.9176180984455283,0,0.0
Ashura Doji,-0.11260946351841555,-0.021417479660323598,90,569.2099788303083
Home,-0.3545533122753425,-0.005257348022123359,1,60.0
Jorul,0.2630941899065362,0.13118082446672386,10,189.73665961010278
Loki,0.3528286820069153,0.0918544102872667,2,84.8528137423857
Ragnir,0.36427905645578856,0.08829773169756944,2,84.8528137423857
Charlotte Akimeg,0.17438399516368758,-0.029663058108767827,102,605.9702963017246
Charlotte Allmeg,0.18421910557816776,-0.025710757093091972,102,605.9702963017246
Charlotte Fuyumeg,0.1830683972292054,-0.04002141770671704,102,605.9702963017246
Charlotte Harumeg,0.1788652024753873,-0.02036326183202839,102,605.9702963017246
Charlotte Newshi,0.17356279424087262,-0.02035987868176369,102,605.9702963017246
Charlotte Nutmeg,0.1700856484908246,-0.04528747532272442,102,605.9702963017246
Denjiro,-0.07673465938798121,-0.021755520208856377,109,626.4183905346331
Kuni,0.00777996951060949,0.17376181473694902,3,103.92304845413263
Suke,0.019569019107314217,0.15774692385927797,3,103.92304845413263
Rolling Logan,0.04010439464629662,-0.9965906506046098,0,0.0
Duval,-0.9026004549337502,-0.06068825232059226,1,60.0
Motobaro,-0.8971164809754405,-0.12269945792988116,1,60.0
Charlotte Lola,0.2063163971956212,-0.025522065627826603,86,556.4171097297423
Risky Brothers,0.18844941488198294,0.06924541018476191,24,293.93876913398134
Mecha-Shark,-0.29301338914404157,0.3927611284935927,3,103.92304845413263
Recycollie,-0.31328044835518337,0.36743486699656774,3,103.92304845413263
Masira,-0.2107747604662671,0.9112132609978614,2,84.8528137423857
Mont Blanc Cricket,-0.19184439875240078,0.9247970553283755,3,103.92304845413263
Shojoe,-0.17852094985037636,0.9393651244757133,2,84.8528137423857
Shirano,0.8294518085625037,-0.5591754146732164,0,0.0
Indigo,-0.16224307549911207,0.07603303353000873,2,84.8528137423857
Tsukimi,0.17794896449474037,0.9660902472954737,0,0.0
Chimney,-0.9096183172485253,0.34921915938732156,0,0.0
Birdy,-0.5848164257943198,0.6546473780329203,5,134.1640786499874
Googly,-0.607272623108124,0.653394644765459,5,134.1640786499874
Spots,-0.6164018893821447,0.6501015451466093,5,134.1640786499874
Scales,-0.6211991028430917,0.6678802798029935,5,134.1640786499874
Topknot,-0.6042048768502664,0.66719127218086,5,134.1640786499874
Chin,-0.5846100998676373,0.6640337954676233,5,134.1640786499874
Purinpurin,-0.13348680993196083,-0.9428810601224713,0,0.0
Attach,-0.11286479277915974,0.4076553106011038,2,84.8528137423857
Yuwana Myclose,-0.12582087233057063,0.4206737116111581,2,84.8528137423857
Tu-tu,-0.9499788340601214,-0.0881306549919146,0,0.0
Eric,0.0971559082415029,0.2073094730181166,5,134.1640786499874
Kebi,0.06205112365807995,0.17555344889097962,6,146.96938456699067
Mr. Love,-0.002950235486013671,0.1550800182528703,40,379.47331922020555
Natto,0.07076058488852982,0.1743332156889094,6,146.96938456699067
Okame,0.07477182707390245,0.16337741137378894,6,146.96938456699067
Dagama,-0.4965880172707844,0.562632903005372,1,60.0
Elizabero II,-0.45641582440802,0.5976126389377727,1,60.0
Dr. Vegapunk,-0.07190565063436638,0.17218924763810609,6,146.96938456699067
Spoil,0.303525204949936,0.01689983650765436,2,84.8528137423857
Absalom,0.1758237597160531,0.10410544096360183,22,281.4249455894058
"Gyoro, Nin, Bao",0.18151387591743512,0.10001907511073255,22,281.4249455894058
Oinkchuck,0.18807613432038706,0.08953305979938576,22,281.4249455894058
Cerberus,0.07075611987233434,0.07468079328019356,30,328.63353450309967
Ganzui,0.11984917295540949,0.06563949317534672,37,364.96575181789314
Gecko Moria,0.08424428868333539,0.08886241800063092,33,344.6737587922817
Gill Bastar,0.13182585114432516,0.06736896392515285,37,364.96575181789314
Gyoro,0.16469910286649417,0.07781070998095682,22,281.4249455894058
Hildon,0.1780139025140518,0.09310895750831621,22,281.4249455894058
Hippo Gallant,0.17959911902097028,0.10929067313529583,22,281.4249455894058
Hogback,0.18068793849400794,0.10199656134506356,22,281.4249455894058
Jigoro,0.19357313942879428,0.09677434586193172,22,281.4249455894058
John,0.12513065001693188,0.07540914240699274,37,364.96575181789314
Kumacy,0.1968559030811272,0.10178636040151941,22,281.4249455894058
Lola,0.18674256952332227,0.08301245031572971,22,281.4249455894058
McTreenald,0.1966129710946042,0.09107523904034782,22,281.4249455894058
Oars,0.17950379544576534,0.09369592555373833,22,281.4249455894058
Perona,0.1915285963075574,0.10218981587909724,22,281.4249455894058
Ryuma,0.1868529558267634,0.09431550110417819,22,281.4249455894058
Tararan,0.18733033076752076,0.10746764746864788,22,281.4249455894058
Unigaro,0.18503072100457693,0.10563508994086677,22,281.4249455894058
Marie,-0.03733172951419332,-0.9793404247896079,0,0.0
Choo,0.10139168848027268,-0.05475320807869132,18,254.5584412271571
Hatchan,0.14890866297083377,-0.08633541543558006,20,268.3281572999748
Kaneshiro,0.09765915292448206,-0.04417292452240275,18,254.5584412271571
Kuroobi,0.08514373011354259,-0.05354083732401353,18,254.5584412271571
Momoo,0.02574002390833948,-0.11617154263237081,11,198.997487421324
Pisaro,0.09593138954948965,-0.054025346320855414,18,254.5584412271571
Saltgrill,0.06154748436454079,-0.1037118368319068,9,180.0
Take,0.05918789195852448,-0.1355082677807889,9,180.0
Onimaru,-0.16498381010808838,-0.01525949306291286,40,379.47331922020555
Choco-Police,0.3019645764687987,-0.08679911044298966,2,84.8528137423857
Nitro,0.1750168473800587,-0.049288502972372895,94,581.7215828899596
Rabiyan,0.18465330275567732,-0.05193548893887415,94,581.7215828899596
Dumas Regal IX,-0.19081310144591895,0.34837015408758254,4,120.0
Dumas Fayes,-0.16394351993898737,0.34575601095405173,4,120.0
Didit,-0.1520333948935919,0.362769056721462,4,120.0
Sabo,-0.13429328448644376,0.18998586954009844,28,317.49015732775086
Sally Isntoinette,-0.1629123245624608,0.35759460357632167,4,120.0
Heppoko,-0.28900730459641244,-0.223839039338405,4,120.0
Coby,-0.2160734553786486,-0.2575070356804945,14,224.49944320643647
Peppoko,-0.2818370139728542,-0.1957123624245357,4,120.0
Poppoko,-0.27754646561837415,-0.20126937314571156,4,120.0
Inuppe,-0.46860657296786445,0.869164148072987,0,0.0
Hanger,-0.03556570676879604,-0.29109524994276686,4,120.0
Ipponmatsu,-0.03300847049065833,-0.2868515458684517,4,120.0
Ippon Ume,-0.03047485003118311,-0.29113181456812326,4,120.0
Smoker,-0.08977013533400846,-0.19440156141897058,11,198.997487421324
Tashigi,-0.08393765654076898,-0.18060061500544822,11,198.997487421324
Kozuki Toki,-0.14526885386003976,-0.06879313147771257,125,670.820393249937
Chess,-0.304324109880614,-0.7622822030336228,4,120.0
Chessmarimo,-0.3022523737974012,-0.7706049752168287,4,120.0
Kuromarimo,-0.3015145346403492,-0.7435052822408572,4,120.0
Robson,-0.30975257265662204,-0.7527651241835036,4,120.0
Wapol,-0.2983510679933393,-0.7865976250970015,6,146.96938456699067
Shakuyaku,0.12584808694405666,0.34478594027615356,23,287.74989139876317
Boogie,-0.24767646979646107,-0.02031389565715121,21,274.9545416973504
Bubblegum,-0.25104310628766985,-0.00994240450409955,21,274.9545416973504
Compo,-0.24375453373032915,-0.028086716548890632,21,274.9545416973504
Disc J,-0.2507935187884624,-0.0020966572632601134,21,274.9545416973504
Dive,-0.24826282440277594,-0.035906748354327354,21,274.9545416973504
Emma,-0.25218946705960427,-0.026771355813467502,21,274.9545416973504
Eustass Kid,-0.14079267532955525,-0.01307366641949282,96,587.8775382679627
Gig,-0.25218675975102545,-0.03308744475753226,21,274.9545416973504
Heat,-0.14116972908645323,-0.016954018416948144,96,587.8775382679627
Hip,-0.24215757418418984,-0.021427421344025834,21,274.9545416973504
Hop,-0.23490355004641525,-0.008043669507020009,21,274.9545416973504
House,-0.2553235170373107,-0.011916403621404368,21,274.9545416973504
Jagger,-0.2444233945133788,-0.0020186017368116413,21,274.9545416973504
Killer,-0.1411615878760601,-0.015169009543062594,96,587.8775382679627
Moai,-0.2437540426954644,-0.012927410100776804,21,274.9545416973504
Mosh,-0.2547861445304275,-0.03911659397928649,21,274.9545416973504
Papas,-0.24655413994844907,-0.03418981567909086,21,274.9545416973504
Pomp,-0.25914872627538077,-0.018638748682869594,21,274.9545416973504
Quincy,-0.2540485732014476,-0.025521502418760573,21,274.9545416973504
Reck,-0.25413035531907696,-0.020361626819523918,21,274.9545416973504
UK,-0.25610506662425186,-0.024941507655601724,21,274.9545416973504
Wire,-0.14296203943075642,-0.011975134781856769,96,587.8775382679627
Kyros,0.19397721722602326,-0.11917212009642436,13,216.33307652783935
Riku Doldo III,0.06940483611169128,-0.12778410046642746,4,120.0
Scarlet,0.06746013759565621,-0.1572301223646817,4,120.0
Tank Lepant,0.0760565247021767,-0.127011349631936,4,120.0
Jigokukamabuta Megatenpanchiro,-0.2535713509331431,0.031913437005570304,7,158.74507866387543
Shimotsuki Koshiro,-0.24129974795827025,0.04417614502599558,7,158.74507866387543
Shimotsuki Kozaburo,-0.2557449245752965,0.03821931526526694,7,158.74507866387543
Shimotsuki Kuina,-0.26055578540736646,0.027668027996994898,7,158.74507866387543
Shimotsuki Ryuma,-0.20509403860490313,-0.01939506254349845,10,189.73665961010278
Toko,-0.30024200604180995,0.04287448259356896,9,180.0
Aggie 68,-0.21236824420937736,-0.1395251351230849,19,261.5339366124404
Banshee,-0.2131604078695016,-0.14257882831759908,19,261.5339366124404
Barry,-0.22860311336669925,-0.1385864464354787,19,261.5339366124404
Cornelia,-0.2273138837152103,-0.13510842455635394,19,261.5339366124404
Dogya,-0.2167735187691802,-0.13212315680074538,19,261.5339366124404
Ducky Bree,-0.21593207780211715,-0.13616828047399418,19,261.5339366124404
Finamore,-0.21386132854258305,-0.15174067505694766,19,261.5339366124404
Ganryu,-0.19158114213394697,-0.10609381298225982,50,424.26406871192853
Hublot,-0.2236162313761416,-0.14086083076294517,19,261.5339366124404
Kimel,-0.21010478474417085,-0.13964576194641326,19,261.5339366124404
Kotatsu,-0.21152208096555158,-0.14592636748541388,19,261.5339366124404
Kukai,-0.16629710287129856,-0.10765049334953215,83,546.626014748658
Leonero,-0.2183544435974961,-0.13161770260664912,19,261.5339366124404
Masked Deuce,-0.1604284495083687,-0.11709800641519821,83,546.626014748658
Mihal,-0.17664961372929253,-0.09646965512353049,83,546.626014748658
Ossamond,-0.2271703348136268,-0.16135256159643865,19,261.5339366124404
Saber,-0.21718063414191205,-0.1351122429349642,19,261.5339366124404
Skull,-0.16710192619425143,-0.10390632051240042,83,546.626014748658
Wallace,-0.2171836323002404,-0.15417017403227293,19,261.5339366124404
Caribou,-0.10604413816329099,-0.07270967703523919,90,569.2099788303083
Coribou,-0.1494095893070641,-0.19026065350304502,12,207.84609690826525
Karma,-0.1570506283707055,-0.12137566550687781,69,498.3974317750845
Sarai,-0.31233117761563745,-0.30944003038491935,1,60.0
Aladdin,0.17830272389997795,-0.00937451995687765,22,281.4249455894058
Hordy JonesHody Jones,0.37855902653120493,0.020617413580809017,22,281.4249455894058
Hoe,0.32916523563656064,-0.08559312265250867,12,207.84609690826525
Megalo,0.2513460668371534,-0.02545905469396258,9,180.0
Minister of the Left,0.26009119178626455,-0.017329867773896106,9,180.0
Minister of the Right,0.25925055007988185,-0.012722087603337815,9,180.0
Genzo,-0.9693344797085476,0.136512024957639,0,0.0
Helmeppo,-0.1909963335294133,-0.29367405844421196,10,189.73665961010278
Kibagaeru,-0.2288900581713579,0.13362651516400278,16,240.0
Sarfunkel,0.4519628511843346,0.8871178114562425,0,0.0
Karoo,-0.030498182178920027,0.11441961765804949,46,406.9397989875161
Junan,0.5728561884410375,-0.011599447321741044,1,60.0
Pappagu,0.40605676612351105,-0.11628413180494314,3,103.92304845413263
Sasaki,-0.043912055758668925,-0.0652008174392699,100,600.0
Bazeko,-0.11517079686858178,-0.15953347253408384,8,169.7056274847714
Gal,-0.1367341301860114,-0.16533562400098437,8,169.7056274847714
Jero,-0.12646637076600212,-0.15777119538222636,8,169.7056274847714
Pike,-0.12270967779953901,-0.15956333627572175,8,169.7056274847714
Yarisugi,-0.1304694808564492,-0.16460228467750096,8,169.7056274847714
Boa Hancock,0.040270792711072645,0.2230606578693315,26,305.9411708155671
Boa Marigold,0.10349644121067689,0.33494267167901104,15,232.379000772445
Boa Sandersonia,0.09991341557338945,0.32102785341164625,15,232.379000772445
Bekori,-0.3112324883470372,0.13860209580645447,2,84.8528137423857
Bulldog,-0.33111353194066584,0.13364848325925036,2,84.8528137423857
Eddy,0.028493278623170904,0.28420260941416897,8,169.7056274847714
Hewitt,0.04264862848500092,0.28260654577354105,8,169.7056274847714
Lily,0.03426217623659916,0.2727760950449483,8,169.7056274847714
Mani,0.03321811972349325,0.2636628604410221,8,169.7056274847714
Mjure,0.017589562505599007,0.2894349007081737,8,169.7056274847714
Rivers,0.01970146144420636,0.28111825846476063,8,169.7056274847714
Ross,0.043943693546379684,0.267693061796511,8,169.7056274847714
Sarquiss,0.033572224815631865,0.29082219596074915,8,169.7056274847714
Margarita,0.8753060366949201,0.4618615716202996,0,0.0
Akumai,-0.047026933819657044,0.16223452417030404,35,354.96478698597696
Babe,-0.04434130060538957,0.1637377859044898,35,354.96478698597696
Bunch,-0.03095956529813039,0.14641321729618065,35,354.96478698597696
Drophy,-0.04176912533005454,0.1580756338749546,35,354.96478698597696
Gem,-0.03943974851291369,0.16434634813193919,35,354.96478698597696
Lassoo,-0.047300878791078624,0.1537530612630925,35,354.96478698597696
Marianne,-0.04343476308767563,0.16161337510970716,35,354.96478698597696
Mikita,-0.04787595124626572,0.15778859635601816,35,354.96478698597696
Miss Katherina,-0.055084911507127333,0.1583893356996624,35,354.96478698597696
Miss Father's Day,-0.03550434810883513,0.16003203908097624,35,354.96478698597696
Miss Friday,-0.04079934205666235,0.16584075809704935,35,354.96478698597696
Miss Monday,-0.027137253850802272,0.16029040551781829,35,354.96478698597696
Ms. Mother's Day,-0.05098937292715486,0.1573464724914503,35,354.96478698597696
Ms. Saturday,-0.032213707729039344,0.15979828683774563,35,354.96478698597696
Ms. Thursday,-0.03142563322051636,0.15202714934166703,35,354.96478698597696
Ms. Tuesday,-0.04998516824474991,0.16327870964566182,35,354.96478698597696
Mr. 6,-0.03259543285675701,0.16344711262523484,35,354.96478698597696
Mr. 7,-0.05214852830575859,0.15445623363560645,35,354.96478698597696
Mr. 9,-0.024496575227810274,0.15768008860222313,35,354.96478698597696
Mr. 10,-0.03734883224017736,0.15055000456795928,35,354.96478698597696
Mr. 11,-0.03788653557032,0.16355624565360455,35,354.96478698597696
Mr. 12,-0.03813277995637832,0.15818105790392273,35,354.96478698597696
Mr. 13,-0.025476485452421392,0.15080162798289348,35,354.96478698597696
Mr. Beans,-0.0435855304407672,0.15190678395096174,35,354.96478698597696
Mr. Melow,-0.049525771340820604,0.1662718048396538,35,354.96478698597696
Mr. Shimizu,-0.02797737382695881,0.15414842086688776,35,354.96478698597696
Zala,-0.03262659533530134,0.16680781097857666,35,354.96478698597696
Zeff,-0.1955346124321875,0.15251288697994278,4,120.0
Squard,-0.13565214685875557,-0.11464534729157916,68,494.77267507411926
Warney,-0.9584649251047751,0.06356392843646061,0,0.0
Bouche,0.16160448550839485,-0.04579766253968484,93,578.6190456595773
Capone Pez,0.202998546330462,-0.051374056972062626,87,559.642743185329
Charlotte Amande,0.17476458345832194,-0.032891296066710055,102,605.9702963017246
Charlotte Anana,0.16544485032080683,-0.030326995064154053,102,605.9702963017246
Charlotte Angel,0.17927395345477573,-0.019630915239786034,102,605.9702963017246
Charlotte Anglaise,0.18581409704141025,-0.04451457591645316,102,605.9702963017246
Charlotte Basans,0.1703103293726315,-0.020569050913660847,102,605.9702963017246
Charlotte Bassquarte,0.17248014319842905,-0.024169315392242634,102,605.9702963017246
Charlotte Bavarois,0.18769802231520902,-0.03767343201830729,102,605.9702963017246
Charlotte Brownie,0.16617315989055007,-0.026729579701718725,102,605.9702963017246
Charlotte Broye,0.16527331008805402,-0.020074389838507407,102,605.9702963017246
Charlotte Brulee,0.19953717020232822,-0.03157138445438527,102,605.9702963017246
Charlotte Cabaletta,0.1762063624944305,-0.03839348742558539,102,605.9702963017246
Charlotte Cadenza,0.18097895158797506,-0.03072952486364399,102,605.9702963017246
Charlotte Chiboust,0.15484639324514282,-0.04641186960839602,102,605.9702963017246
Charlotte Chiffon,0.20697743290480325,-0.050258091316604185,87,559.642743185329
Charlotte Cinnamon,0.1912245380250401,-0.02503213792865693,102,605.9702963017246
Charlotte Citron,0.1842593442284113,-0.03424204689166389,102,605.9702963017246
Charlotte Compo,0.1791311506296836,-0.016913919253099197,102,605.9702963017246
Charlotte Compote,0.18336667290367145,-0.037552687810573165,102,605.9702963017246
Charlotte Cornstarch,0.18296928719658026,-0.014071636104850594,102,605.9702963017246
Charlotte Counter,0.18143239431259192,-0.028774132289559648,102,605.9702963017246
